S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	temperature	field	Time	Sweep var
0.00196244	0.335939	-0.000742439	179.634	-4.00658e-006	178.009	0.00284435	0.117188	+1.03212105E-01	-7.91996603E-01	303.953	0
0.00196053	0.351564	-0.000742439	179.634	-4.03824e-006	178.079	0.00284435	0.00781256	+1.03213006E-01	-7.90084625E-01	304.25	0
0.00196244	0.382814	-0.000742558	179.642	-4.06618e-006	178.345	0.00284435	0.109375	+1.03209872E-01	-7.87117381E-01	304.578	0
0.00195886	0.359377	-0.000742678	179.642	-4.08667e-006	178.501	0.00284435	-0.0390627	+1.03211498E-01	-7.87116621E-01	304.875	0
0.00196101	0.375002	-0.000742678	179.642	-4.10902e-006	178.454	0.00284483	-0.070313	+1.03210204E-01	-7.85771151E-01	305.187	0
0.00196125	0.414064	-0.000743035	179.634	-4.13696e-006	178.743	0.00284483	0	+1.03212418E-01	-7.82223172E-01	305.5	0
0.00196196	0.343752	-0.000743512	179.626	-4.16118e-006	178.915	0.00284483	0.0312502	+1.03210375E-01	-7.82224252E-01	305.812	0
0.00196101	0.343752	-0.00074387	179.618	-4.15559e-006	178.845	0.00284435	-0.0781255	+1.03207438E-01	-7.80292110E-01	306.125	0
0.00196172	0.367189	-0.000744108	179.626	-4.14628e-006	178.626	0.00284387	-0.0937505	+1.03200747E-01	-7.77350286E-01	306.437	0
0.00196268	0.421877	-0.00074387	179.642	-4.15373e-006	178.384	0.00284387	0.070313	+1.03203108E-01	-7.77350903E-01	306.75	0
0.00196125	0.382814	-0.000743512	179.657	-4.1798e-006	178.188	0.00284435	0.125001	+1.03208493E-01	-7.76367893E-01	307.062	0
0.00196053	0.367189	-0.000743274	179.657	-4.21333e-006	178.228	0.00284387	-0.0156251	+1.03212001E-01	-7.72439808E-01	307.375	0
0.00196244	0.367189	-0.000743154	179.657	-4.25059e-006	178.329	0.00284387	0.00781256	+1.03210455E-01	-7.72436981E-01	307.687	0
0.00196125	0.375002	-0.000743154	179.649	-4.28784e-006	178.501	0.00284387	-0.0234376	+1.03210449E-01	-7.70596994E-01	308.015	0
0.00196053	0.367189	-0.000743154	179.649	-4.33254e-006	178.649	0.00284339	0.117188	+1.03209695E-01	-7.67546273E-01	308.312	0
0.00196196	0.382814	-0.000743154	179.649	-4.37911e-006	178.86	0.00284387	-0.0781255	+1.03209259E-01	-7.67547023E-01	308.64	0
0.00196101	0.375002	-0.000743274	179.649	-4.41822e-006	179.087	0.00284339	0.0468752	+1.03211025E-01	-7.66035221E-01	308.953	0
0.00196053	0.335939	-0.000743154	179.642	-4.43499e-006	179.024	0.00284387	-0.0312502	+1.03215778E-01	-7.62644457E-01	309.265	0
0.00196101	0.375002	-0.000743035	179.642	-4.44803e-006	178.915	0.00284435	0.0312502	+1.03212920E-01	-7.62644969E-01	309.562	0
0.00196196	0.367189	-0.000742797	179.649	-4.44989e-006	179.024	0.00284339	-0.0546877	+1.03212025E-01	-7.60591331E-01	309.89	0
0.00196196	0.375002	-0.000742558	179.657	-4.43685e-006	179.22	0.00284339	-0.0156251	+1.03208732E-01	-7.57764236E-01	310.187	0
0.00196244	0.351564	-0.00074232	179.665	-4.44616e-006	179.149	0.00284339	0.070313	+1.03207984E-01	-7.57761582E-01	310.515	0
0.00196244	0.390627	-0.000742201	179.657	-4.47224e-006	179.095	0.00284339	0.101563	+1.03211246E-01	-7.55537996E-01	310.812	0
0.00196244	0.390627	-0.000742082	179.649	-4.49832e-006	179.251	0.00284339	0.0937505	+1.03215128E-01	-7.52855651E-01	311.14	0
0.00196148	0.335939	-0.000742082	179.649	-4.51694e-006	179.228	0.00284339	0	+1.03217318E-01	-7.52855332E-01	311.437	0
0.00196244	0.335939	-0.000742201	179.649	-4.54488e-006	179.087	0.00284387	0.0234376	+1.03217281E-01	-7.52857288E-01	311.75	0
0.00196077	0.382814	-0.00074232	179.657	-4.58214e-006	178.97	0.00284339	0.0390627	+1.03213546E-01	-7.47973037E-01	312.078	0
0.00195958	0.351564	-0.000742558	179.657	-4.60821e-006	178.938	0.00284339	0.117188	+1.03214539E-01	-7.47970809E-01	312.375	0
0.00196005	0.367189	-0.000742678	179.657	-4.61194e-006	178.954	0.00284292	0.0390627	+1.03213491E-01	-7.47969982E-01	312.703	0
0.00196196	0.382814	-0.000742678	179.657	-4.61939e-006	178.915	0.00284387	0	+1.03213301E-01	-7.43561367E-01	313	0
0.00196244	0.351564	-0.000742678	179.649	-4.61566e-006	178.892	0.00284339	-0.00781256	+1.03215578E-01	-7.43073060E-01	313.312	0
0.00195958	0.398439	-0.000742558	179.642	-4.60635e-006	178.868	0.00284339	0	+1.03215026E-01	-7.43075359E-01	313.625	0
0.00196101	0.421877	-0.000742558	179.649	-4.58586e-006	178.868	0.00284387	-0.0625005	+1.03210194E-01	-7.38177822E-01	313.953	0
0.00196077	0.335939	-0.000742558	179.642	-4.55047e-006	178.985	0.00284292	0.117188	+1.03209764E-01	-7.38176606E-01	314.265	0
0.00196172	0.382814	-0.000742558	179.649	-4.50018e-006	179.04	0.00284339	-0.0468752	+1.03210893E-01	-7.38176606E-01	314.578	0
0.00196125	0.320314	-0.000742558	179.649	-4.44989e-006	178.962	0.00284387	-0.0625005	+1.03216449E-01	-7.33268031E-01	314.89	0
0.00196196	0.382814	-0.000742678	179.657	-4.42567e-006	178.892	0.00284292	0.070313	+1.03215971E-01	-7.33266679E-01	315.203	0
0.00196053	0.382814	-0.000742797	179.657	-4.41264e-006	178.696	0.00284435	0.0312502	+1.03218595E-01	-7.33063119E-01	315.5	0
0.00196292	0.414064	-0.000743035	179.657	-4.42009e-006	178.392	0.00284292	-0.00781256	+1.03215173E-01	-7.28382576E-01	315.812	0
0.00196172	0.382814	-0.000743512	179.657	-4.43126e-006	178.243	0.00284339	0	+1.03214388E-01	-7.28377206E-01	316.125	0
0.00196077	0.382814	-0.00074375	179.649	-4.44058e-006	178.36	0.00284339	-0.00781256	+1.03213769E-01	-7.28383157E-01	316.453	0
0.00196077	0.375002	-0.00074387	179.642	-4.44058e-006	178.657	0.00284339	0.0937505	+1.03218460E-01	-7.23484976E-01	316.75	0
0.00196101	0.406252	-0.000744108	179.642	-4.4443e-006	178.915	0.00284292	0.0546877	+1.03216762E-01	-7.23477143E-01	317.062	0
0.00196101	0.375002	-0.000744227	179.642	-4.45361e-006	179.22	0.00284339	0.0312502	+1.03218491E-01	-7.23478742E-01	317.39	0
0.00196196	0.398439	-0.000744227	179.634	-4.48155e-006	179.454	0.00284292	0.117188	+1.03218399E-01	-7.22172212E-01	317.703	0
0.00196101	0.359377	-0.000744227	179.634	-4.5393e-006	179.571	0.00284292	-0.070313	+1.03216296E-01	-7.18600577E-01	318	0
0.00196053	0.343752	-0.000744227	179.642	-4.58772e-006	179.493	0.00284292	0	+1.03214872E-01	-7.18598559E-01	318.328	0
0.00195982	0.375002	-0.000744347	179.642	-4.60635e-006	179.329	0.00284292	-0.00781256	+1.03216019E-01	-7.13696241E-01	318.625	0
0.00195982	0.375002	-0.000744466	179.642	-4.60821e-006	179.118	0.00284292	0.0468752	+1.03214584E-01	-7.13694142E-01	318.937	0
0.0019622	0.375002	-0.000744823	179.642	-4.61939e-006	179.001	0.00284244	-0.0390627	+1.03212867E-01	-7.13697407E-01	319.265	0
0.0019591	0.359377	-0.000745062	179.649	-4.65292e-006	178.837	0.00284244	0	+1.03213658E-01	-7.12231359E-01	319.578	0
0.00196172	0.367189	-0.000745062	179.665	-4.69762e-006	178.587	0.00284244	0.0156251	+1.03211597E-01	-7.08814802E-01	319.875	0
0.00196148	0.375002	-0.000744943	179.665	-4.74605e-006	178.642	0.00284196	0.117188	+1.03212167E-01	-7.08815684E-01	320.203	0
0.00195982	0.382814	-0.000744823	179.665	-4.80007e-006	178.798	0.00284244	0.0937505	+1.03214179E-01	-7.06255592E-01	320.515	0
0.00196077	0.382814	-0.000745062	179.657	-4.87085e-006	178.837	0.00284244	0.171876	+1.03213584E-01	-7.03919273E-01	320.828	0
0.00196125	0.421877	-0.000745419	179.642	-4.94163e-006	178.868	0.00284292	0.0546877	+1.03215087E-01	-7.03920742E-01	321.14	0
0.00196005	0.375002	-0.000745777	179.634	-4.97702e-006	178.884	0.00284292	0.117188	+1.03211996E-01	-7.01383683E-01	321.437	0
0.0019591	0.398439	-0.000745777	179.634	-4.96584e-006	178.681	0.00284292	0.00781256	+1.03208286E-01	-6.98978725E-01	321.75	0
0.00195934	0.359377	-0.000745777	179.634	-4.9677e-006	178.728	0.00284339	-0.125001	+1.03204686E-01	-6.98980280E-01	322.062	0
0.00196077	0.359377	-0.000745777	179.642	-4.98633e-006	178.782	0.00284387	0.0312502	+1.03206850E-01	-6.95791990E-01	322.39	0
0.00196053	0.312502	-0.000746015	179.642	-4.96957e-006	178.86	0.00284339	0.132813	+1.03209126E-01	-6.94077906E-01	322.687	0
0.00196029	0.304689	-0.000746135	179.649	-4.93231e-006	178.962	0.00284339	0.0390627	+1.03211128E-01	-6.94078042E-01	323	0
0.00195576	0.328127	-0.000746254	179.657	-4.92486e-006	178.985	0.00284387	0	+1.03209936E-01	-6.91988136E-01	323.312	0
0.00195934	0.367189	-0.000746373	179.657	-4.93976e-006	178.853	0.00284196	0.125001	+1.03205950E-01	-6.89185272E-01	323.625	0
0.00195958	0.398439	-0.000746373	179.665	-4.9379e-006	178.907	0.00284196	0.156251	+1.03208470E-01	-6.89187634E-01	323.953	0
0.00196196	0.390627	-0.000746492	179.665	-4.95839e-006	178.97	0.00284196	0.00781256	+1.03207869E-01	-6.89098399E-01	324.25	0
0.0019591	0.359377	-0.000746492	179.665	-5.00496e-006	179.04	0.00284196	-0.0234376	+1.03212487E-01	-6.84281237E-01	324.562	0
0.00195934	0.367189	-0.000746373	179.665	-5.05339e-006	179.087	0.00284196	-0.0781255	+1.03210513E-01	-6.84287532E-01	324.89	0
0.00196077	0.382814	-0.000746373	179.665	-5.07201e-006	179.063	0.00284196	-0.0781255	+1.03209562E-01	-6.84288045E-01	325.203	0
0.00195934	0.382814	-0.000746135	179.649	-5.06829e-006	179.032	0.00284149	0.117188	+1.03207935E-01	-6.79402756E-01	325.5	0
0.00196148	0.328127	-0.000746135	179.634	-5.0627e-006	179.009	0.00284149	0.234376	+1.03208029E-01	-6.79402873E-01	325.812	0
0.00196172	0.359377	-0.000746135	179.626	-5.07946e-006	178.978	0.00284149	0.109375	+1.03205183E-01	-6.78889845E-01	326.14	0
0.0019591	0.367189	-0.000746373	179.634	-5.15397e-006	178.806	0.00284196	-0.0781255	+1.03209863E-01	-6.74496830E-01	326.453	0
0.00196053	0.375002	-0.000746612	179.642	-5.2471e-006	178.72	0.00284149	0.0390627	+1.03210807E-01	-6.74501941E-01	326.75	0
0.00195958	0.390627	-0.00074685	179.649	-5.30857e-006	178.821	0.00284196	-0.070313	+1.03212641E-01	-6.74498225E-01	327.078	0
0.00196029	0.390627	-0.000746969	179.642	-5.32161e-006	178.915	0.00284149	0	+1.03209439E-01	-6.69609256E-01	327.39	0
0.00195815	0.351564	-0.000746969	179.634	-5.30112e-006	179.04	0.00284149	0.0156251	+1.03212297E-01	-6.69610570E-01	327.703	0
0.00196077	0.382814	-0.000747088	179.634	-5.26945e-006	179.251	0.00284149	0.0468752	+1.03210028E-01	-6.69608262E-01	328.015	0
0.00195958	0.382814	-0.000747208	179.634	-5.22847e-006	179.423	0.00284149	0.0234376	+1.03210648E-01	-6.66918598E-01	328.312	0
0.00195982	0.406252	-0.000747088	179.634	-5.2024e-006	179.384	0.00284101	0	+1.03213659E-01	-6.64716705E-01	328.64	0
0.00196101	0.382814	-0.00074685	179.634	-5.19681e-006	179.368	0.00284149	-0.0468752	+1.03214959E-01	-6.64712612E-01	328.937	0
0.00195982	0.367189	-0.000746492	179.634	-5.19495e-006	179.29	0.00284149	-0.070313	+1.03211120E-01	-6.62620687E-01	329.25	0
0.00195958	0.382814	-0.000746135	179.634	-5.17632e-006	179.274	0.00284292	0.156251	+1.03207403E-01	-6.59816366E-01	329.562	0
0.00196101	0.382814	-0.000745896	179.642	-5.15583e-006	179.274	0.00284244	0.0625005	+1.03208219E-01	-6.59812070E-01	329.875	0
0.00196029	0.382814	-0.000745658	179.642	-5.1372e-006	179.212	0.00284196	-0.0468752	+1.03208532E-01	-6.56485185E-01	330.203	0
0.00196101	0.382814	-0.000745419	179.634	-5.12417e-006	179.188	0.00284244	0.101563	+1.03208918E-01	-6.54914966E-01	330.515	0
0.00195886	0.406252	-0.000745419	179.634	-5.11672e-006	179.267	0.00284292	0.125001	+1.03211242E-01	-6.54912676E-01	330.812	0
0.00196053	0.382814	-0.000745419	179.634	-5.13907e-006	179.376	0.00284149	0.0312502	+1.03211813E-01	-6.52317485E-01	331.14	0
0.00196077	0.421877	-0.0007453	179.626	-5.16701e-006	179.36	0.00284196	-0.00781256	+1.03210096E-01	-6.50023469E-01	331.453	0
0.00195958	0.367189	-0.0007453	179.634	-5.19867e-006	179.22	0.00284149	-0.0312502	+1.03209488E-01	-6.50024074E-01	331.75	0
0.0019591	0.375002	-0.0007453	179.649	-5.23406e-006	179.118	0.00284149	0	+1.03211463E-01	-6.49532754E-01	332.078	0
0.00196077	0.421877	-0.0007453	179.665	-5.26014e-006	179.032	0.00284101	0.0937505	+1.03209145E-01	-6.45128921E-01	332.375	0
0.0019591	0.382814	-0.000745539	179.665	-5.29367e-006	178.876	0.00284101	-0.132813	+1.03208569E-01	-6.45128341E-01	332.703	0
0.0019591	0.359377	-0.000745777	179.665	-5.32161e-006	178.845	0.00284053	0.00781256	+1.03206557E-01	-6.45127397E-01	333	0
0.0019591	0.390627	-0.000745896	179.665	-5.36817e-006	178.884	0.00284149	0.085938	+1.03203429E-01	-6.40246890E-01	333.312	0
0.00196077	0.421877	-0.000746015	179.665	-5.43337e-006	178.899	0.00284149	0.0937505	+1.03206011E-01	-6.40240113E-01	333.625	0
0.00196125	0.375002	-0.000745896	179.665	-5.48924e-006	178.876	0.00284101	0.0156251	+1.03205398E-01	-6.39750108E-01	333.937	0
0.00196005	0.382814	-0.000745896	179.657	-5.50973e-006	178.884	0.00284149	-0.0234376	+1.03205398E-01	-6.35345704E-01	334.25	0
0.0019591	0.359377	-0.000746015	179.634	-5.48738e-006	178.876	0.00284101	-0.0468752	+1.03207385E-01	-6.35340970E-01	334.562	0
0.00196029	0.382814	-0.000746373	179.634	-5.43709e-006	178.915	0.00284053	0.125001	+1.03208084E-01	-6.34952051E-01	334.875	0
0.00195886	0.367189	-0.000746612	179.634	-5.38494e-006	178.931	0.00284053	0.070313	+1.03204043E-01	-6.30456170E-01	335.187	0
0.00196148	0.382814	-0.000746969	179.642	-5.37935e-006	178.923	0.00284053	0.00781256	+1.03201755E-01	-6.30454782E-01	335.515	0
0.00195862	0.367189	-0.000747208	179.642	-5.41101e-006	179.04	0.00284101	-0.0234376	+1.03204426E-01	-6.30455683E-01	335.828	0
0.00195862	0.367189	-0.000747446	179.642	-5.4613e-006	179.149	0.00284053	0.125001	+1.03206524E-01	-6.27270989E-01	336.125	0
0.00195958	0.429689	-0.000747565	179.649	-5.50042e-006	179.313	0.00284053	0.070313	+1.03206070E-01	-6.25561946E-01	336.453	0
0.00195958	0.421877	-0.000747565	179.649	-5.52277e-006	179.282	0.00284053	0.0156251	+1.03202955E-01	-6.25562446E-01	336.765	0
0.00195839	0.382814	-0.000747804	179.649	-5.53954e-006	179.196	0.00284053	0.0312502	+1.03198263E-01	-6.22957330E-01	337.062	0
0.00195767	0.375002	-0.000748042	179.649	-5.57493e-006	179.173	0.00284053	0.0234376	+1.03198784E-01	-6.20583770E-01	337.39	0
0.00195958	0.375002	-0.0007484	179.657	-5.60659e-006	179.243	0.00284053	0.0234376	+1.03196920E-01	-6.20581147E-01	337.687	0
0.00196125	0.390627	-0.000748638	179.657	-5.59169e-006	179.431	0.00284053	0.070313	+1.03201605E-01	-6.17137138E-01	338	0
0.00196005	0.406252	-0.000748638	179.642	-5.52836e-006	179.353	0.00284101	0.0468752	+1.03203819E-01	-6.15667265E-01	338.312	0
0.00195862	0.382814	-0.000748638	179.634	-5.45572e-006	179.079	0.00284053	0.00781256	+1.03204310E-01	-6.15664512E-01	338.64	0
0.00195791	0.390627	-0.000748519	179.634	-5.40543e-006	178.946	0.00284053	0.00781256	+1.03208057E-01	-6.15668035E-01	338.937	0
0.00195958	0.382814	-0.0007484	179.634	-5.39052e-006	178.985	0.00284053	0	+1.03207168E-01	-6.10775605E-01	339.25	0
0.00196005	0.382814	-0.0007484	179.634	-5.40543e-006	179.056	0.00284101	0.00781256	+1.03205027E-01	-6.10774531E-01	339.578	0
0.00195862	0.421877	-0.0007484	179.634	-5.42033e-006	179.165	0.00284101	0.0312502	+1.03206518E-01	-6.10774389E-01	339.875	0
0.0019591	0.367189	-0.0007484	179.649	-5.44454e-006	179.22	0.00284053	0.109375	+1.03208272E-01	-6.06096468E-01	340.187	0
0.00195672	0.375002	-0.0007484	179.649	-5.48179e-006	179.188	0.00284101	-0.132813	+1.03206684E-01	-6.05869152E-01	340.515	0
0.00195958	0.414064	-0.0007484	179.642	-5.5116e-006	178.985	0.00284149	-0.0468752	+1.03208878E-01	-6.05597199E-01	340.828	0
0.00195958	0.343752	-0.0007484	179.642	-5.50415e-006	178.728	0.00284053	-0.0312502	+1.03203407E-01	-6.00991473E-01	341.125	0
0.0019591	0.390627	-0.000748519	179.634	-5.44268e-006	178.728	0.00284053	-0.0312502	+1.03206198E-01	-6.00988924E-01	341.453	0
0.00195815	0.406252	-0.000748519	179.642	-5.36817e-006	178.837	0.00284053	-0.0781255	+1.03205897E-01	-6.00989628E-01	341.765	0
0.00195791	0.382814	-0.0007484	179.649	-5.28435e-006	178.993	0.00284053	0.00781256	+1.03210374E-01	-5.96493783E-01	342.078	0
0.00195958	0.375002	-0.000748042	179.642	-5.20985e-006	179.22	0.00284053	0.0625005	+1.03212662E-01	-5.96079045E-01	342.375	0
0.00195958	0.351564	-0.000747565	179.642	-5.17073e-006	179.306	0.00284006	0.218751	+1.03212361E-01	-5.96079632E-01	342.703	0
0.0019591	0.382814	-0.000747327	179.649	-5.16328e-006	179.329	0.00284006	0.0468752	+1.03210774E-01	-5.93486272E-01	343.015	0
0.00196029	0.406252	-0.000747208	179.642	-5.20798e-006	179.274	0.00283958	0.0625005	+1.03208945E-01	-5.91194263E-01	343.312	0
0.00195719	0.406252	-0.000747088	179.642	-5.27318e-006	179.282	0.00284006	0.0546877	+1.03207480E-01	-5.91194036E-01	343.64	0
0.00195695	0.367189	-0.000746969	179.634	-5.31974e-006	179.454	0.00283958	0	+1.03206983E-01	-5.89053841E-01	343.937	0
0.00195695	0.289064	-0.000746731	179.634	-5.34023e-006	179.563	0.00284053	-0.0390627	+1.03209270E-01	-5.86293935E-01	344.25	0
0.00195791	0.367189	-0.000746612	179.634	-5.35327e-006	179.72	0.00284053	0.00781256	+1.03208344E-01	-5.86295027E-01	344.578	0
0.00195815	0.375002	-0.000746612	179.634	-5.35327e-006	179.868	0.00283958	0.070313	+1.03204726E-01	-5.83118773E-01	344.89	0
0.00195958	0.367189	-0.000746731	179.634	-5.32906e-006	179.938	0.00284053	0	+1.03203751E-01	-5.81404517E-01	345.203	0
0.0019591	0.390627	-0.000746969	179.634	-5.28435e-006	179.704	0.00283958	0.0234376	+1.03205505E-01	-5.81399912E-01	345.5	0
0.0019591	0.406252	-0.000746969	179.634	-5.25828e-006	179.407	0.00283958	-0.0234376	+1.03204176E-01	-5.81399567E-01	345.828	0
0.00195862	0.335939	-0.000746969	179.634	-5.262e-006	179.212	0.00284006	-0.0312502	+1.03209211E-01	-5.76492247E-01	346.14	0
0.00195839	0.320314	-0.000747327	179.634	-5.26945e-006	179.118	0.00283958	-0.0390627	+1.03210818E-01	-5.76493487E-01	346.453	0
0.00195791	0.375002	-0.000747804	179.649	-5.27131e-006	178.978	0.00284053	0.0937505	+1.03212443E-01	-5.76493123E-01	346.765	0
0.00195695	0.367189	-0.00074828	179.665	-5.26945e-006	178.837	0.00284053	-0.0546877	+1.03211045E-01	-5.71600710E-01	347.062	0
0.00195886	0.382814	-0.000748757	179.681	-5.29553e-006	178.767	0.00284006	-0.132813	+1.03211732E-01	-5.71601531E-01	347.375	0
0.00195624	0.359377	-0.000748996	179.688	-5.34023e-006	178.72	0.00284101	0	+1.03210370E-01	-5.71604074E-01	347.687	0
0.00195982	0.390627	-0.000749115	179.688	-5.37749e-006	178.642	0.00284101	0.0468752	+1.03212437E-01	-5.66702224E-01	348.015	0
0.00195958	0.328127	-0.000748757	179.673	-5.40543e-006	178.61	0.00284053	0	+1.03211916E-01	-5.66702909E-01	348.312	0
0.00195743	0.375002	-0.000748161	179.665	-5.42033e-006	178.603	0.00283958	0	+1.03211946E-01	-5.66705774E-01	348.64	0
0.00195886	0.382814	-0.000747804	179.665	-5.43709e-006	178.657	0.00283958	0.070313	+1.03209426E-01	-5.63777308E-01	348.937	0
0.00195862	0.382814	-0.000747565	179.657	-5.4613e-006	178.728	0.00283958	0.179688	+1.03208892E-01	-5.61825206E-01	349.265	0
0.00195767	0.375002	-0.000747684	179.649	-5.47621e-006	178.821	0.00284053	0.070313	+1.03204268E-01	-5.61825860E-01	349.562	0
0.00195886	0.359377	-0.000748042	179.642	-5.46689e-006	178.923	0.00283958	0	+1.03208635E-01	-5.59709513E-01	349.875	0
0.00195719	0.390627	-0.000747923	179.642	-5.46317e-006	179.063	0.00283958	0.101563	+1.03213798E-01	-5.56919085E-01	350.203	0
0.00195815	0.375002	-0.000747684	179.649	-5.49483e-006	179.118	0.00283958	-0.101563	+1.03211523E-01	-5.56917931E-01	350.5	0
0.00195576	0.375002	-0.000747565	179.657	-5.56375e-006	179.22	0.00283815	0.203126	+1.03209763E-01	-5.53991101E-01	350.812	0
0.00195862	0.351564	-0.000747208	179.665	-5.64571e-006	179.353	0.00283958	0.101563	+1.03208837E-01	-5.52040035E-01	351.125	0
0.00195743	0.414064	-0.000747088	179.665	-5.67737e-006	179.321	0.0028391	0.0156251	+1.03208782E-01	-5.52041621E-01	351.437	0
0.00195862	0.406252	-0.000747088	179.665	-5.66247e-006	179.267	0.00283958	-0.070313	+1.03208426E-01	-5.52038967E-01	351.75	0
0.00195934	0.335939	-0.000746969	179.657	-5.63826e-006	179.142	0.00283958	0.0390627	+1.03213412E-01	-5.47148308E-01	352.062	0
0.00195886	0.367189	-0.000746969	179.649	-5.61404e-006	178.884	0.0028391	-0.0156251	+1.03211211E-01	-5.47140543E-01	352.39	0
0.00196029	0.382814	-0.00074685	179.642	-5.58424e-006	178.806	0.00283863	-0.070313	+1.03209193E-01	-5.47142074E-01	352.687	0
0.00195839	0.375002	-0.00074685	179.642	-5.56189e-006	178.892	0.00283863	-0.125001	+1.03204663E-01	-5.42201945E-01	353	0
0.0019591	0.437502	-0.00074685	179.634	-5.56002e-006	179.063	0.00283958	0.109375	+1.03202192E-01	-5.42197100E-01	353.312	0
0.00195862	0.375002	-0.00074685	179.626	-5.56375e-006	179.407	0.00284006	-0.0156251	+1.03201652E-01	-5.42195709E-01	353.625	0
0.00195791	0.390627	-0.000746969	179.61	-5.5563e-006	179.681	0.00283958	-0.0234376	+1.03206730E-01	-5.37290145E-01	353.953	0
0.00195862	0.375002	-0.000746969	179.61	-5.52836e-006	179.735	0.00284006	0.125001	+1.03205914E-01	-5.37289929E-01	354.25	0
0.00195815	0.382814	-0.000747208	179.634	-5.47248e-006	179.743	0.00283863	-0.0625005	+1.03206712E-01	-5.37294527E-01	354.562	0
0.00195624	0.421877	-0.000747446	179.634	-5.39425e-006	179.767	0.00283863	0	+1.03211201E-01	-5.35819833E-01	354.89	0
0.0019591	0.367189	-0.000747446	179.634	-5.33092e-006	179.759	0.0028391	0.125001	+1.03210226E-01	-5.32401467E-01	355.187	0
0.00195958	0.382814	-0.000747327	179.634	-5.29925e-006	179.735	0.00283863	0.0390627	+1.03209257E-01	-5.32401640E-01	355.515	0
0.00195743	0.375002	-0.000747327	179.634	-5.28063e-006	179.634	0.00283815	0.0156251	+1.03209379E-01	-5.30446056E-01	355.812	0
0.00195886	0.367189	-0.000747208	179.634	-5.26573e-006	179.376	0.00283815	0.125001	+1.03210361E-01	-5.27504796E-01	356.125	0
0.00195862	0.382814	-0.000747208	179.642	-5.25828e-006	179.157	0.0028391	-0.0625005	+1.03210882E-01	-5.27504426E-01	356.453	0
0.00196029	0.390627	-0.000747208	179.642	-5.25641e-006	179.251	0.00283815	0.0468752	+1.03208711E-01	-5.25552212E-01	356.75	0
0.00195695	0.382814	-0.000747088	179.634	-5.262e-006	179.431	0.00283863	-0.0546877	+1.03208128E-01	-5.22619964E-01	357.062	0
0.00195934	0.382814	-0.000747208	179.634	-5.28435e-006	179.509	0.00283815	0.0468752	+1.03206160E-01	-5.22618217E-01	357.375	0
0.00195695	0.382814	-0.000747208	179.634	-5.31602e-006	179.47	0.00283815	0.070313	+1.03206234E-01	-5.22618328E-01	357.687	0
0.00195791	0.382814	-0.000747208	179.634	-5.37376e-006	179.329	0.00283815	0.085938	+1.03210877E-01	-5.17716350E-01	358.015	0
0.00195767	0.382814	-0.000747208	179.634	-5.42964e-006	179.196	0.00283767	0.070313	+1.03211968E-01	-5.17718384E-01	358.328	0
0.00195695	0.375002	-0.000746969	179.634	-5.45199e-006	179.095	0.00283767	0.164063	+1.03212894E-01	-5.17720788E-01	358.625	0
0.00195767	0.375002	-0.000746969	179.634	-5.44827e-006	179.063	0.00283767	-0.00781256	+1.03210956E-01	-5.13130394E-01	358.953	0
0.00195815	0.406252	-0.000747088	179.634	-5.4315e-006	179.095	0.00283815	-0.0546877	+1.03209846E-01	-5.12830951E-01	359.265	0
0.00195695	0.375002	-0.000747208	179.634	-5.42219e-006	179.181	0.00283863	-0.0625005	+1.03206081E-01	-5.12830359E-01	359.562	0
0.00195862	0.375002	-0.000747208	179.634	-5.41474e-006	179.142	0.00283863	-0.0312502	+1.03209607E-01	-5.07933695E-01	359.875	0
0.00195815	0.421877	-0.000747088	179.634	-5.41846e-006	179.071	0.00283863	-0.00781256	+1.03208565E-01	-5.07936701E-01	360.203	0
0.00195648	0.343752	-0.000747088	179.642	-5.44827e-006	179.134	0.00283767	0.0625005	+1.03207375E-01	-5.07935442E-01	360.5	0
0.00195695	0.421877	-0.000747208	179.634	-5.47621e-006	179.36	0.0028372	0.0390627	+1.03202450E-01	-5.03035146E-01	360.828	0
0.00195862	0.382814	-0.000747446	179.634	-5.47993e-006	179.485	0.0028372	-0.0390627	+1.03206240E-01	-5.03037152E-01	361.14	0
0.00195839	0.367189	-0.000747565	179.626	-5.47248e-006	179.36	0.0028372	-0.070313	+1.03204370E-01	-5.03032789E-01	361.437	0
0.00195839	0.375002	-0.000747684	179.626	-5.46317e-006	179.204	0.00283767	0.0468752	+1.03205253E-01	-5.01149431E-01	361.75	0
0.00195695	0.312502	-0.000747684	179.634	-5.44268e-006	179.095	0.00283767	-0.0312502	+1.03212263E-01	-4.98132176E-01	362.062	0
0.00195743	0.437502	-0.000747804	179.634	-5.44268e-006	179.024	0.0028391	0.148438	+1.03211472E-01	-4.98133941E-01	362.375	0
0.00195815	0.375002	-0.000748042	179.634	-5.46317e-006	179.274	0.0028372	0.0937505	+1.03212680E-01	-4.96495435E-01	362.703	0
0.00195791	0.375002	-0.000748161	179.634	-5.51346e-006	179.579	0.0028372	0.00781256	+1.03213004E-01	-4.93241006E-01	363.015	0
0.00195719	0.375002	-0.000748161	179.634	-5.5712e-006	179.751	0.00283815	-0.109375	+1.03210404E-01	-4.93242806E-01	363.312	0
