temperature	field	S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	Time	Sweep var
+3.33763539E+00	+4.71694013E-01	0.0019157	0.515629	-0.000122682	-179.251	-1.15485e-006	178.337	0.00396445	0.0156251	136.312	0
+3.33763517E+00	+4.71119298E-01	0.0019157	0.523441	-0.00012342	179.954	-1.19583e-006	178.071	0.00396207	0.00781256	136.641	0
+3.33763630E+00	+4.66800035E-01	0.0019157	0.515629	-0.000121557	-179.556	-1.207e-006	177.454	0.00395921	0.00781256	136.953	0
+3.33763488E+00	+4.66796980E-01	0.0019157	0.523441	-0.000119836	179.517	-1.18837e-006	176.454	0.0039573	0.00781256	137.25	0
+3.33763102E+00	+4.66743659E-01	0.00191594	0.507816	-0.000122548	179.735	-1.14367e-006	175.821	0.00395587	0.0156251	137.578	0
+3.33763875E+00	+4.61932676E-01	0.00191594	0.515629	-0.00012222	179.571	-1.06917e-006	175.165	0.00395587	0.0234376	137.891	0
+3.33763335E+00	+4.61933939E-01	0.00191546	0.515629	-0.000123234	179.954	-1.00584e-006	174.673	0.00395587	0.0234376	138.203	0
+3.33763857E+00	+4.61934147E-01	0.0019157	0.515629	-0.000121825	-179.806	-9.87209e-007	174.204	0.00395682	0.0156251	138.516	0
+3.33763255E+00	+4.59744107E-01	0.00191594	0.515629	-0.000121505	-177.782	-9.87209e-007	173.438	0.00395682	0.0234376	138.828	0
+3.33762960E+00	+4.57006731E-01	0.00191594	0.507816	-0.000118755	-178.618	-9.90934e-007	172.509	0.00395587	0.0234376	139.125	0
+3.33763312E+00	+4.57009027E-01	0.00191594	0.523441	-0.000119515	179.61	-9.72308e-007	172.938	0.00395492	0.0156251	139.437	0
+3.33763613E+00	+4.54765617E-01	0.00191594	0.515629	-0.000120201	-179.853	-9.31326e-007	173.446	0.00395444	0.0156251	139.75	0
+3.33763551E+00	+4.52161329E-01	0.00191594	0.515629	-0.000118107	-179.384	-8.75447e-007	173.673	0.00395349	0.0156251	140.078	0
+3.33763539E+00	+4.52157712E-01	0.00191594	0.515629	-0.000122451	-179.384	-8.34469e-007	173.149	0.00395396	0.0156251	140.375	0
+3.33763727E+00	+4.50484062E-01	0.00191594	0.523441	-0.000121765	179.688	-7.9349e-007	170.884	0.00395396	0.0156251	140.687	0
+3.33763068E+00	+4.47246032E-01	0.0019157	0.515629	-0.000120908	-179.954	-7.56238e-007	169.462	0.00395396	0.00781256	141	0
+3.33763249E+00	+4.47247562E-01	0.00191594	0.515629	-0.000118569	-178.97	-7.33886e-007	169.431	0.00395349	0.00781256	141.328	0
+3.33763261E+00	+4.47245741E-01	0.00191594	0.515629	-0.000119538	179.978	-7.11534e-007	169.353	0.00395349	0.00781256	141.641	0
+3.33763619E+00	+4.43317059E-01	0.00191594	0.523441	-0.000122265	-179.899	-7.00358e-007	169.212	0.00395349	0.00781256	141.937	0
+3.33763642E+00	+4.42367246E-01	0.0019157	0.515629	-0.000119962	-179.931	-6.85457e-007	170.032	0.00395349	0.00781256	142.25	0
+3.33763772E+00	+4.42364160E-01	0.00191594	0.515629	-0.000120014	-178.532	-6.66831e-007	171.696	0.00395444	0.00781256	142.562	0
+3.33763330E+00	+4.37421105E-01	0.00191594	0.523441	-0.000120402	179.329	-6.44479e-007	172.61	0.00395492	0.00781256	142.891	0
+3.33763018E+00	+4.37420243E-01	0.00191594	0.523441	-0.000120007	-179.22	-6.25852e-007	172.376	0.00395587	0.0156251	143.187	0
+3.33763171E+00	+4.37419805E-01	0.00191594	0.507816	-0.000120379	179.978	-6.07226e-007	172.478	0.00395635	0.0156251	143.516	0
+3.33763722E+00	+4.32570424E-01	0.00191594	0.507816	-0.000118882	-179.79	-5.73698e-007	171.673	0.00395682	0.0156251	143.812	0
+3.33763461E+00	+4.32570448E-01	0.0019157	0.515629	-0.000120022	-179.759	-5.40171e-007	171.22	0.00395682	0.00781256	144.141	0
+3.33763421E+00	+4.32569362E-01	0.00191594	0.515629	-0.000121661	-179.978	-5.21544e-007	170.892	0.00395682	0.00781256	144.453	0
+3.33763552E+00	+4.28126433E-01	0.00191642	0.515629	-0.000119441	-178.993	-4.95467e-007	170.407	0.00395682	0.00781256	144.766	0
+3.33763433E+00	+4.27664031E-01	0.00191594	0.515629	-0.000120357	-178.212	-4.88017e-007	170.274	0.00395587	0.00781256	145.078	0
+3.33763563E+00	+4.27663346E-01	0.00191594	0.523441	-0.000121005	179.665	-5.02918e-007	170.899	0.00395587	0.0156251	145.375	0
+3.33763643E+00	+4.25555425E-01	0.0019157	0.515629	-0.000120052	-179.743	-5.21544e-007	173.407	0.00395635	0.0156251	145.703	0
+3.33764200E+00	+4.22792421E-01	0.0019157	0.515629	-0.00012184	179.688	-5.28995e-007	173.853	0.00395682	0.0156251	146	0
+3.33764092E+00	+4.22787051E-01	0.00191594	0.515629	-0.000121244	-179.696	-5.40171e-007	171.907	0.00395826	0.0156251	146.328	0
+3.33763523E+00	+4.21302235E-01	0.00191594	0.523441	-0.000121318	-179.665	-5.62522e-007	171.196	0.00395873	0.0156251	146.641	0
+3.33763313E+00	+4.17850623E-01	0.0019157	0.515629	-0.000119165	-179.587	-5.62522e-007	169.532	0.00395921	0.0156251	146.953	0
+3.33763376E+00	+4.17849974E-01	0.0019157	0.515629	-0.000120029	-179.595	-5.40171e-007	167.384	0.00395921	0.0156251	147.25	0
+3.33763586E+00	+4.15430566E-01	0.00191594	0.515629	-0.000120685	179.376	-5.36445e-007	164.61	0.00396016	0.0156251	147.578	0
+3.33763817E+00	+4.13001318E-01	0.00191594	0.515629	-0.000119798	179.017	-5.3272e-007	163.524	0.00396159	0.0156251	147.875	0
+3.33763504E+00	+4.12998009E-01	0.00191594	0.515629	-0.000121795	179.892	-5.2527e-007	162.657	0.00396302	0.0156251	148.203	0
+3.33763828E+00	+4.12999498E-01	0.00191594	0.515629	-0.000120216	-179.454	-5.40171e-007	163.485	0.00396398	0.0156251	148.516	0
+3.33763873E+00	+4.08719008E-01	0.00191594	0.515629	-0.000120856	179.376	-5.47621e-007	165.954	0.00396493	0.0234376	148.828	0
+3.33763413E+00	+4.08074531E-01	0.00191618	0.515629	-0.000120163	-178.087	-4.95467e-007	167.056	0.00396588	0.0156251	149.125	0
+3.33763589E+00	+4.08075445E-01	0.0019157	0.515629	-0.00011959	179.345	-4.13509e-007	166.392	0.00396636	0.0156251	149.437	0
+3.33763674E+00	+4.03190781E-01	0.00191618	0.515629	-0.000119076	179.97	-3.79981e-007	166.079	0.00396684	0.0156251	149.766	0
+3.33763475E+00	+4.03191294E-01	0.00191594	0.515629	-0.000120096	179.97	-3.98608e-007	166.751	0.00396684	0.0156251	150.078	0
+3.33763311E+00	+4.03190658E-01	0.00191594	0.515629	-0.000118889	179.345	-4.13509e-007	167.173	0.00396636	0.0156251	150.375	0
+3.33762765E+00	+3.98241679E-01	0.0019157	0.515629	-0.000119575	179.954	-4.32135e-007	168.173	0.00396588	0.0156251	150.687	0
+3.33762589E+00	+3.98237011E-01	0.00191594	0.515629	-0.000120216	-178.743	-4.2841e-007	170.243	0.00396541	0.0156251	151	0
+3.33762663E+00	+3.98240356E-01	0.00191594	0.515629	-0.00012231	-179.04	-4.13509e-007	170.829	0.00396493	0.0156251	151.328	0
+3.33763106E+00	+3.96160175E-01	0.0019157	0.515629	-0.000118584	-178.47	-4.17234e-007	170.017	0.00396493	0.0156251	151.641	0
+3.33763305E+00	+3.93350344E-01	0.0019157	0.515629	-0.000122026	-179.681	-4.02333e-007	168.681	0.00396493	0.0156251	151.937	0
+3.33763146E+00	+3.93347943E-01	0.00191594	0.507816	-0.000120283	-178.946	-3.50179e-007	166.603	0.00396493	0.0156251	152.25	0
+3.33763475E+00	+3.91236303E-01	0.00191594	0.515629	-0.000120081	179.806	-3.09201e-007	168.321	0.00396493	0.0234376	152.562	0
+3.33763886E+00	+3.88447858E-01	0.0019157	0.523441	-0.000119508	-179.759	-2.86849e-007	172.704	0.00396445	0.0156251	152.875	0
+3.33763426E+00	+3.88449260E-01	0.00191618	0.507816	-0.000118942	-179.696	-2.71948e-007	171.563	0.0039635	0.00781256	153.203	0
+3.33763568E+00	+3.85414047E-01	0.00191618	0.515629	-0.000118278	-179.173	-2.57047e-007	166.837	0.00396159	0.00781256	153.516	0
+3.33763659E+00	+3.83580136E-01	0.00191594	0.515629	-0.000121221	179.626	-2.53322e-007	162.946	0.00395921	0.00781256	153.828	0
+3.33764255E+00	+3.83578117E-01	0.00191546	0.515629	-0.000121736	-179.774	-2.49596e-007	160.634	0.00395682	0.00781256	154.125	0
+3.33763801E+00	+3.83579858E-01	0.00191594	0.515629	-0.000117474	-179.665	-2.30969e-007	157.196	0.00395492	0.00781256	154.453	0
+3.33763357E+00	+3.79133670E-01	0.00191594	0.507816	-0.000118934	-178.056	-2.04892e-007	151.579	0.00395396	0.00781256	154.75	0
+3.33763278E+00	+3.78643007E-01	0.0019157	0.515629	-0.000120201	-179.517	-1.78815e-007	148.868	0.00395396	0.0156251	155.078	0
+3.33763187E+00	+3.78643951E-01	0.0019157	0.515629	-0.000118018	-179.126	-1.78815e-007	149.665	0.00395396	0.0156251	155.391	0
+3.33763642E+00	+3.74422594E-01	0.00191594	0.515629	-0.000120156	-179.329	-2.16068e-007	153.431	0.00395396	0.0156251	155.687	0
+3.33763642E+00	+3.73793705E-01	0.00191594	0.515629	-0.000116803	179.938	-2.42146e-007	153.431	0.00395492	0.0156251	156.016	0
+3.33763664E+00	+3.73795902E-01	0.00191594	0.523441	-0.000118413	-179.399	-2.12342e-007	150.938	0.00395635	0.0156251	156.312	0
+3.33763715E+00	+3.68869519E-01	0.00191594	0.515629	-0.000120774	-179.274	-1.34111e-007	141.337	0.00395682	0.0156251	156.641	0
+3.33763562E+00	+3.68873797E-01	0.0019157	0.515629	-0.000121452	-179.243	-6.70557e-008	122.336	0.00395587	0.0156251	156.937	0
+3.33763647E+00	+3.68872667E-01	0.00191594	0.515629	-0.000117809	-179.212	-1.11759e-008	95.8989	0.00395492	0.0156251	157.25	0
+3.33763459E+00	+3.64480183E-01	0.00191618	0.515629	-0.000118524	179.837	3.72531e-008	66.7896	0.00395444	0.0156251	157.562	0
+3.33763367E+00	+3.63992914E-01	0.0019157	0.515629	-0.00011915	178.962	7.82316e-008	47.2893	0.00395492	0.0156251	157.875	0
+3.33763600E+00	+3.63992681E-01	0.00191618	0.515629	-0.000118927	179.813	9.31327e-008	42.8752	0.00395539	0.0156251	158.203	0
+3.33763180E+00	+3.62127307E-01	0.00191594	0.507816	-0.000118472	179.399	1.15484e-007	37.6487	0.00395587	0.0234376	158.5	0
+3.33762981E+00	+3.59038865E-01	0.00191594	0.515629	-0.000118539	-178.931	1.60188e-007	32.3206	0.00395682	0.0156251	158.828	0
+3.33763265E+00	+3.59042044E-01	0.00191594	0.515629	-0.000121907	-179.47	1.8254e-007	30.9611	0.00395826	0.0156251	159.125	0
+3.33763271E+00	+3.57784656E-01	0.00191594	0.507816	-0.000118599	-179.563	1.63914e-007	32.6174	0.00395921	0.0156251	159.437	0
+3.33763339E+00	+3.54187325E-01	0.00191594	0.515629	-0.000120841	179.454	1.30386e-007	37.7737	0.00396064	0.0156251	159.75	0
+3.33763549E+00	+3.54188825E-01	0.00191594	0.515629	-0.000120037	179.134	1.08034e-007	47.4846	0.00396159	0.0156251	160.062	0
+3.33763231E+00	+3.54190843E-01	0.00191594	0.515629	-0.000119448	-178.962	1.08034e-007	51.8362	0.00396207	0.00781256	160.375	0
+3.33763038E+00	+3.49482686E-01	0.00191594	0.515629	-0.0001195	-179.681	1.37837e-007	46.3284	0.00396255	0.00781256	160.687	0
+3.33763208E+00	+3.49276862E-01	0.00191618	0.515629	-0.000120514	178.407	1.78815e-007	38.5237	0.00396112	0.00781256	161.016	0
+3.33763345E+00	+3.49268412E-01	0.0019157	0.523441	-0.000121087	-179.868	1.89991e-007	33.9143	0.00395921	0.00781256	161.312	0
+3.33763396E+00	+3.45303960E-01	0.00191594	0.515629	-0.000117682	-179.485	2.30969e-007	25.9064	0.0039573	0.0156251	161.641	0
+3.33763481E+00	+3.44399636E-01	0.00191594	0.515629	-0.00011804	-179.821	2.943e-007	18.6251	0.00395635	0.0156251	161.937	0
+3.33763487E+00	+3.44398982E-01	0.00191594	0.523441	-0.000119515	-179.704	3.72531e-007	14.0313	0.00395635	0.0234376	162.266	0
+3.33763595E+00	+3.39906933E-01	0.00191594	0.515629	-0.000118845	179.134	4.35861e-007	11.6407	0.00395682	0.0234376	162.562	0
+3.33763561E+00	+3.39457209E-01	0.0019157	0.515629	-0.0001176	-179.063	4.47037e-007	11.3047	0.00395778	0.0156251	162.875	0
+3.33763066E+00	+3.39459102E-01	0.00191594	0.515629	-0.000117653	179.095	4.32135e-007	11.7344	0.00395778	0.0156251	163.203	0
+3.33763771E+00	+3.35526608E-01	0.00191594	0.515629	-0.000118554	179.493	4.32135e-007	13.8282	0.0039573	0.0156251	163.5	0
+3.33764248E+00	+3.34605219E-01	0.00191594	0.507816	-0.000119202	-179.274	4.35861e-007	15.7735	0.00395635	0.0156251	163.828	0
+3.33763936E+00	+3.34600948E-01	0.0019157	0.515629	-0.000117936	-179.298	4.39586e-007	14.8438	0.00395539	0.0156251	164.125	0
+3.33763873E+00	+3.33028843E-01	0.00191594	0.515629	-0.00011845	-179.353	4.43311e-007	15.1407	0.00395492	0.0156251	164.453	0
+3.33763976E+00	+3.29669699E-01	0.00191594	0.523441	-0.000120298	-179.22	4.09784e-007	15.7579	0.00395444	0.0156251	164.75	0
+3.33763788E+00	+3.29664860E-01	0.0019157	0.507816	-0.000117988	-179.47	3.79981e-007	15.0782	0.00395444	0.00781256	165.078	0
+3.33763663E+00	+3.28691132E-01	0.00191594	0.515629	-0.000119053	179.642	3.94883e-007	13.2344	0.00395492	0.0156251	165.375	0
+3.33763839E+00	+3.24778837E-01	0.00191594	0.515629	-0.000118509	179.079	4.43311e-007	10.9766	0.00395492	0.0156251	165.687	0
+3.33763504E+00	+3.24785388E-01	0.00191546	0.523441	-0.000120208	179.61	4.73114e-007	9.5235	0.00395587	0.0234376	166	0
+3.33763277E+00	+3.22801825E-01	0.0019157	0.515629	-0.000121318	179.978	4.73114e-007	9.91412	0.00395682	0.0234376	166.312	0
+3.33763453E+00	+3.19822729E-01	0.00191594	0.515629	-0.000119657	-179.97	4.43311e-007	11.0626	0.00395778	0.0234376	166.641	0
+3.33763413E+00	+3.19820699E-01	0.00191594	0.515629	-0.000118919	-179.517	3.98608e-007	13.5782	0.00395873	0.0156251	166.937	0
+3.33763407E+00	+3.19823093E-01	0.00191594	0.515629	-0.000121736	-179.907	3.61355e-007	16.8361	0.00395921	0.0156251	167.25	0
+3.33763584E+00	+3.16374190E-01	0.00191594	0.515629	-0.00011772	-179.501	3.35278e-007	20.6095	0.00396016	0.0156251	167.578	0
+3.33763653E+00	+3.15141731E-01	0.00191594	0.507816	-0.000116125	179.181	3.09201e-007	26.8048	0.00396016	0.0156251	167.891	0
+3.33763568E+00	+3.15143104E-01	0.00191546	0.515629	-0.00012026	-179.423	3.0175e-007	26.3048	0.00395921	0.0156251	168.203	0
+3.33763323E+00	+3.10426474E-01	0.0019157	0.515629	-0.000117809	-179.204	3.31553e-007	17.7423	0.00395778	0.0156251	168.516	0
+3.33763323E+00	+3.10243770E-01	0.0019157	0.515629	-0.000119508	179.259	3.87432e-007	11.1172	0.00395682	0.0156251	168.812	0
+3.33763068E+00	+3.10242326E-01	0.00191594	0.515629	-0.000116639	-178.642	4.2096e-007	10.7032	0.00395587	0.0156251	169.125	0
+3.33763477E+00	+3.05672699E-01	0.00191594	0.523441	-0.00012035	-179.743	4.24685e-007	12.3282	0.00395539	0.0156251	169.437	0
+3.33763187E+00	+3.05377516E-01	0.00191594	0.523441	-0.000118584	-179.407	3.79981e-007	13.6797	0.00395492	0.0156251	169.75	0
+3.33763655E+00	+3.05376659E-01	0.00191594	0.523441	-0.000119485	179.688	3.20377e-007	19.3126	0.00395396	0.0156251	170.078	0
+3.33763578E+00	+3.04391450E-01	0.00191594	0.507816	-0.000119269	-179.376	2.68223e-007	25.7032	0.00395349	0.0156251	170.375	0
+3.33763515E+00	+3.00449540E-01	0.0019157	0.515629	-0.000118152	-179.298	2.01167e-007	32.5862	0.00395349	0.0156251	170.703	0
+3.33763367E+00	+3.00451705E-01	0.00191594	0.515629	-0.000119076	-178.735	1.56463e-007	36.6643	0.00395349	0.0156251	171	0
+3.33763481E+00	+2.98699810E-01	0.00191594	0.515629	-0.000119918	-178.892	1.15484e-007	42.4299	0.00395253	0.00781256	171.312	0
+3.33763470E+00	+2.95607612E-01	0.00191594	0.507816	-0.000118271	-179.97	5.58796e-008	62.7346	0.00395158	0.0156251	171.625	0
+3.33763595E+00	+2.95610087E-01	0.00191594	0.515629	-0.00011772	-179.118	2.60771e-008	75.5239	0.00395063	0.0156251	171.953	0
+3.33764055E+00	+2.94099881E-01	0.0019157	0.515629	-0.000118882	-177.376	9.31327e-008	46.0002	0.00395015	0.0156251	172.266	0
+3.33763333E+00	+2.90692738E-01	0.00191594	0.515629	-0.000117913	-179.837	1.7509e-007	24.3517	0.00395015	0.0156251	172.578	0
+3.33763447E+00	+2.90691411E-01	0.00191594	0.523441	-0.000117809	-179.899	2.16068e-007	15.4766	0.00395015	0.0156251	172.891	0
+3.33763322E+00	+2.90694287E-01	0.0019157	0.515629	-0.000118621	-178.712	2.34694e-007	10.3672	0.00395158	0.0156251	173.187	0
+3.33763379E+00	+2.86628898E-01	0.00191594	0.515629	-0.000116364	-179.337	2.53322e-007	9.70319	0.00395253	0.0234376	173.516	0
+3.33763561E+00	+2.85812415E-01	0.00191594	0.515629	-0.000118472	179.642	2.60772e-007	13.5235	0.00395301	0.0156251	173.812	0
+3.33763436E+00	+2.85813526E-01	0.0019157	0.523441	-0.000120238	179.532	2.57047e-007	17.0939	0.00395396	0.0156251	174.141	0
+3.33763311E+00	+2.81860739E-01	0.00191546	0.515629	-0.000119456	-178.97	2.42146e-007	20.297	0.00395444	0.00781256	174.453	0
+3.33763271E+00	+2.80870279E-01	0.0019157	0.515629	-0.000117265	-179.063	2.19793e-007	22.672	0.00395492	0.00781256	174.75	0
+3.33763282E+00	+2.80867828E-01	0.00191594	0.507816	-0.000118517	-179.134	2.19793e-007	21.9454	0.00395492	0.00781256	175.062	0
+3.33763703E+00	+2.76327330E-01	0.00191594	0.515629	-0.000116572	-179.688	2.42146e-007	19.5939	0.00395444	0.0156251	175.375	0
+3.33763748E+00	+2.76018189E-01	0.0019157	0.515629	-0.00011956	-179.688	2.71948e-007	18.2267	0.00395492	0.0156251	175.687	0
+3.33763805E+00	+2.76017815E-01	0.0019157	0.515629	-0.000116557	-179.228	3.24102e-007	15.3985	0.00395539	0.0156251	176	0
+3.33764044E+00	+2.72091609E-01	0.00191594	0.515629	-0.000117846	179.696	3.83707e-007	12.6251	0.00395682	0.0156251	176.312	0
+3.33763987E+00	+2.71114245E-01	0.0019157	0.515629	-0.000116684	-179.665	4.2096e-007	11.5626	0.00395873	0.0156251	176.641	0
+3.33764072E+00	+2.71114671E-01	0.00191594	0.515629	-0.000115291	-179.126	4.39586e-007	12.7969	0.00396016	0.00781256	176.953	0
+3.33763618E+00	+2.69170103E-01	0.00191594	0.515629	-0.000119292	179.532	4.47037e-007	14.1329	0.00396112	0.00781256	177.266	0
+3.33763430E+00	+2.66244999E-01	0.00191594	0.515629	-0.000114918	-179.282	4.61938e-007	14.1251	0.00396112	0.00781256	177.562	0
+3.33764027E+00	+2.66246017E-01	0.00191594	0.515629	-0.000118852	-179.821	4.61938e-007	12.961	0.00396016	0.0156251	177.875	0
+3.33763765E+00	+2.65418899E-01	0.0019157	0.515629	-0.000117429	-179.86	4.43311e-007	12.6172	0.00395873	0.0156251	178.187	0
+3.33763294E+00	+2.61304968E-01	0.00191594	0.515629	-0.000118345	179.86	4.2096e-007	11.9922	0.00395635	0.0156251	178.516	0
+3.33763345E+00	+2.61306949E-01	0.00191594	0.523441	-0.000118293	-179.563	4.39586e-007	11.1407	0.00395492	0.0156251	178.812	0
+3.33763197E+00	+2.59851470E-01	0.0019157	0.515629	-0.000118323	-178.681	4.80566e-007	11.3047	0.00395539	0.0156251	179.141	0
+3.33763328E+00	+2.56455144E-01	0.00191594	0.515629	-0.000118204	-179.11	5.47621e-007	12.3047	0.00395682	0.0156251	179.437	0
+3.33763657E+00	+2.56457162E-01	0.00191594	0.507816	-0.0001162	-179.61	6.14677e-007	11.0079	0.00395682	0.00781256	179.75	0
+3.33763247E+00	+2.55100485E-01	0.00191594	0.515629	-0.000120037	-179.071	6.40754e-007	9.12506	0.00395539	0.00781256	180.078	0
+3.33762855E+00	+2.51530929E-01	0.00191594	0.515629	-0.000116952	179.954	6.40754e-007	8.25006	0.00395349	0.00781256	180.375	0
+3.33763128E+00	+2.51528800E-01	0.00191594	0.515629	-0.000117653	179.267	6.48204e-007	7.88284	0.00395253	0.00781256	180.703	0
+3.33762951E+00	+2.51529695E-01	0.0019157	0.507816	-0.000115872	-179.938	6.37028e-007	9.17194	0.00395253	0.0156251	181	0
+3.33762889E+00	+2.46644030E-01	0.0019157	0.515629	-0.000116125	-179.806	6.25852e-007	11.1329	0.00395396	0.0156251	181.328	0
+3.33763179E+00	+2.46640573E-01	0.00191594	0.515629	-0.000115969	-179.556	6.03501e-007	12.6954	0.00395587	0.0156251	181.625	0
+3.33763025E+00	+2.46639530E-01	0.00191594	0.515629	-0.000116826	-179.282	5.69973e-007	13.1563	0.00395778	0.0156251	181.937	0
+3.33762866E+00	+2.42896127E-01	0.00191594	0.515629	-0.000118167	-179.376	5.58797e-007	12.0938	0.00395921	0.0156251	182.25	0
+3.33762900E+00	+2.41690319E-01	0.0019157	0.523441	-0.000116528	-179.665	5.81149e-007	9.40631	0.00396016	0.0156251	182.578	0
+3.33762599E+00	+2.41694997E-01	0.0019157	0.515629	-0.000116818	179.915	6.07226e-007	7.77347	0.00396016	0.0156251	182.875	0
+3.33763184E+00	+2.37571724E-01	0.00191594	0.507816	-0.000116833	-179.048	6.29578e-007	7.53128	0.00396064	0.0156251	183.187	0
+3.33763002E+00	+2.36802713E-01	0.00191594	0.515629	-0.00011912	-178.837	6.18402e-007	7.64847	0.00396112	0.0156251	183.5	0
+3.33763190E+00	+2.36801811E-01	0.00191594	0.515629	-0.000118629	179.837	5.66248e-007	8.35944	0.00396016	0.0234376	183.828	0
+3.33763423E+00	+2.36142881E-01	0.0019157	0.507816	-0.000116058	179.954	5.55072e-007	7.50003	0.00396016	0.0156251	184.141	0
+3.33763605E+00	+2.31902032E-01	0.00191594	0.515629	-0.00011538	179.376	5.9605e-007	6.37503	0.00395921	0.0156251	184.437	0
+3.33763724E+00	+2.31901088E-01	0.00191594	0.515629	-0.000118576	-179.962	6.5938e-007	5.76566	0.00395826	0.0156251	184.766	0
+3.33763434E+00	+2.30212164E-01	0.00191594	0.515629	-0.000119292	-179.157	6.96633e-007	6.00784	0.00395778	0.0156251	185.078	0
+3.33763264E+00	+2.27040124E-01	0.00191594	0.523441	-0.000120104	-178.11	6.81732e-007	6.95316	0.0039573	0.00781256	185.375	0
+3.33763633E+00	+2.27040222E-01	0.00191594	0.515629	-0.00011798	-179.993	6.51929e-007	6.68753	0.0039573	0.00781256	185.687	0
+3.33763355E+00	+2.25516665E-01	0.00191594	0.515629	-0.000115969	179.79	6.14677e-007	6.16409	0.0039573	0.00781256	186	0
+3.33763332E+00	+2.22102145E-01	0.00191594	0.515629	-0.000117228	-178.079	5.66248e-007	7.03909	0.0039573	0.0156251	186.312	0
+3.33763673E+00	+2.22104027E-01	0.00191594	0.507816	-0.000117966	-179.868	5.43896e-007	9.00006	0.0039573	0.0156251	186.625	0
+3.33763258E+00	+2.22105515E-01	0.00191618	0.515629	-0.000117973	-178.61	5.47621e-007	9.961	0.0039573	0.0156251	186.937	0
+3.33763714E+00	+2.18809960E-01	0.00191618	0.515629	-0.000116081	179.97	5.36445e-007	11.8438	0.00395635	0.0156251	187.25	0
+3.33763892E+00	+2.17256173E-01	0.0019157	0.515629	-0.000118398	179.681	5.36445e-007	12.8594	0.00395492	0.0156251	187.562	0
+3.33763647E+00	+2.17257130E-01	0.00191594	0.515629	-0.000115403	179.907	5.17819e-007	12.6407	0.00395253	0.0156251	187.875	0
+3.33763261E+00	+2.13320184E-01	0.00191594	0.523441	-0.000118427	179.188	4.88017e-007	11.5313	0.0039511	0.0156251	188.203	0
+3.33763301E+00	+2.12335766E-01	0.00191594	0.515629	-0.000116684	-179.353	4.91742e-007	7.31253	0.00395015	0.0156251	188.516	0
+3.33763278E+00	+2.12335686E-01	0.00191594	0.523441	-0.000116826	178.915	5.2527e-007	5.06253	0.00395063	0.00781256	188.812	0
+3.33763221E+00	+2.08592456E-01	0.00191594	0.515629	-0.000118509	179.032	5.886e-007	5.16409	0.00395206	0.00781256	189.141	0
+3.33763318E+00	+2.07452577E-01	0.00191594	0.515629	-0.00011801	-179.626	6.48204e-007	3.81252	0.00395349	0.00781256	189.437	0
+3.33763295E+00	+2.07455829E-01	0.00191594	0.515629	-0.000116669	179.048	6.89182e-007	4.41409	0.00395349	0.00781256	189.75	0
+3.33762977E+00	+2.03305184E-01	0.00191594	0.515629	-0.000117995	-179.853	7.04084e-007	7.25784	0.00395301	0.00781256	190.078	0
+3.33762840E+00	+2.02504316E-01	0.00191594	0.515629	-0.000114166	-179.563	7.07809e-007	9.85162	0.00395301	0.00781256	190.391	0
+3.33762619E+00	+2.02506674E-01	0.00191618	0.515629	-0.000117906	-179.915	7.2271e-007	10.4454	0.00395301	0.00781256	190.687	0
+3.33763107E+00	+1.98676598E-01	0.0019157	0.515629	-0.00011766	-178.962	7.33886e-007	9.50006	0.00395349	0.0156251	191	0
+3.33763141E+00	+1.97651963E-01	0.00191594	0.515629	-0.000117839	-179.54	7.2271e-007	7.60941	0.00395492	0.0156251	191.312	0
+3.33763141E+00	+1.97650815E-01	0.00191618	0.515629	-0.000118472	179.532	7.00358e-007	4.87503	0.00395682	0.0156251	191.641	0
+3.33763232E+00	+1.96515460E-01	0.00191594	0.515629	-0.000118271	-179.899	6.92908e-007	3.29689	0.00395778	0.0156251	191.937	0
+3.33763061E+00	+1.92738080E-01	0.00191594	0.515629	-0.000115544	-179.259	7.00358e-007	3.52345	0.00395682	0.0156251	192.25	0
+3.33763299E+00	+1.92736833E-01	0.00191594	0.507816	-0.000117317	-178.993	7.11534e-007	3.7422	0.00395492	0.0156251	192.562	0
+3.33763470E+00	+1.92154451E-01	0.00191594	0.515629	-0.000114069	-179.04	7.18985e-007	3.70314	0.00395349	0.00781256	192.875	0
+3.33763470E+00	+1.87871024E-01	0.00191594	0.515629	-0.000116341	-179.024	7.15259e-007	5.04691	0.00395349	0.00781256	193.203	0
+3.33763140E+00	+1.87865500E-01	0.00191594	0.523441	-0.000115656	-179.688	7.00358e-007	5.94534	0.00395396	0.0156251	193.5	0
+3.33763112E+00	+1.86274650E-01	0.00191594	0.515629	-0.000117258	-179.915	6.85457e-007	6.36722	0.00395539	0.0156251	193.812	0
+3.33762572E+00	+1.82919638E-01	0.00191618	0.515629	-0.00011471	-179.673	6.63105e-007	7.44534	0.00395682	0.0156251	194.125	0
+3.33762242E+00	+1.82917385E-01	0.00191594	0.515629	-0.00011731	-178.97	6.44479e-007	8.50006	0.00395921	0.0156251	194.453	0
+3.33762674E+00	+1.81466411E-01	0.00191618	0.515629	-0.000114002	179.657	6.66831e-007	8.48444	0.00396159	0.0156251	194.766	0
