temperature	field	S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	Time	Sweep var
+1.37397628E-01	+1.00533324E+00	0.00174762	0.539066	-0.000122198	-179.712	-1.56072e-005	-179.438	0.00245573	0.0390627	375.625	0
+1.37394255E-01	+1.00533058E+00	0.00174547	0.492189	-0.000122168	-179.72	-1.55662e-005	-179.642	0.00245596	-0.0781255	375.938	0
+1.37396260E-01	+1.00533111E+00	0.00174619	0.539066	-0.000122138	-179.72	-1.55551e-005	-179.696	0.00245811	-0.125001	376.266	0
+1.37356036E-01	+1.00523226E+00	0.00174642	0.515629	-0.000122048	-179.681	-1.55364e-005	-179.493	0.00245644	0.195313	376.563	0
+1.37349713E-01	+1.00522779E+00	0.00174595	0.515629	-0.000121899	-179.61	-1.54861e-005	-179.017	0.00245573	-0.00781256	376.875	0
+1.37401896E-01	+1.00533521E+00	0.00174619	0.523441	-0.00012184	-179.587	-1.5475e-005	-178.876	0.00245573	-0.0390627	377.203	0
+1.37400688E-01	+1.00649659E+00	0.00174595	0.515629	-0.000121862	-179.61	-1.5501e-005	-178.993	0.00245525	-0.0546877	377.5	0
+1.37398265E-01	+1.00532926E+00	0.00174619	0.523441	-0.000121929	-179.642	-1.55495e-005	-179.188	0.0024562	-0.0390627	377.813	0
+1.37402345E-01	+1.00532838E+00	0.00174595	0.515629	-0.000121996	-179.673	-1.56109e-005	-179.337	0.00245549	0.0781255	378.141	0
+1.37399377E-01	+1.00532807E+00	0.00174595	0.523441	-0.000122048	-179.696	-1.5637e-005	-179.485	0.00245573	0.0156251	378.453	0
+1.37397267E-01	+1.00532690E+00	0.00174642	0.515629	-0.000122063	-179.704	-1.56314e-005	-179.618	0.00245573	-0.132813	378.75	0
+1.37396016E-01	+1.00533000E+00	0.00174666	0.523441	-0.000122071	-179.72	-1.56184e-005	-179.688	0.00245644	0.132813	379.078	0
+1.37400874E-01	+1.00533411E+00	0.00174571	0.515629	-0.000122079	-179.72	-1.55867e-005	-179.673	0.00245596	0	379.375	0
+1.37398279E-01	+1.00533192E+00	0.00174595	0.515629	-0.000122079	-179.72	-1.55607e-005	-179.673	0.00245573	0.0625005	379.703	0
+1.37398856E-01	+1.00533214E+00	0.00174642	0.515629	-0.000122094	-179.72	-1.55588e-005	-179.759	0.00245573	-0.0234376	380	0
+1.37399028E-01	+1.00532884E+00	0.00174642	0.515629	-0.000122108	-179.712	-1.55811e-005	-179.806	0.0024562	-0.156251	380.313	0
+1.37396660E-01	+1.00533184E+00	0.00174571	0.515629	-0.000122123	-179.72	-1.56147e-005	-179.774	0.0024562	0.0312502	380.641	0
+1.37398224E-01	+1.00533448E+00	0.00174619	0.515629	-0.000122146	-179.72	-1.56352e-005	-179.735	0.0024562	-0.0468752	380.953	0
+1.37396967E-01	+1.00533354E+00	0.00174595	0.515629	-0.000122168	-179.72	-1.5637e-005	-179.696	0.00245573	0.132813	381.266	0
+1.37397752E-01	+1.00533117E+00	0.00174666	0.523441	-0.000122168	-179.72	-1.56407e-005	-179.673	0.00245596	0.0625005	381.578	0
+1.37397764E-01	+1.00532827E+00	0.00174619	0.515629	-0.000122161	-179.72	-1.56407e-005	-179.673	0.00245573	0.0312502	381.875	0
+1.37396488E-01	+1.00532762E+00	0.00174619	0.523441	-0.000122161	-179.72	-1.5637e-005	-179.673	0.00245573	0.070313	382.203	0
+1.37397420E-01	+1.00532860E+00	0.00174666	0.523441	-0.000122153	-179.72	-1.56035e-005	-179.657	0.00245573	-0.070313	382.516	0
+1.37396875E-01	+1.00533351E+00	0.00174619	0.515629	-0.000122146	-179.72	-1.55644e-005	-179.54	0.00245525	0.0234376	382.828	0
+1.37398291E-01	+1.00532912E+00	0.00174666	0.515629	-0.000122131	-179.72	-1.55625e-005	-179.532	0.00245549	0.0156251	383.125	0
+1.37398015E-01	+1.00533010E+00	0.00174762	0.507816	-0.000122116	-179.72	-1.55979e-005	-179.579	0.00245573	-0.148438	383.438	0
+1.37396862E-01	+1.00533046E+00	0.00174666	0.515629	-0.000122108	-179.72	-1.56352e-005	-179.556	0.00245596	-0.085938	383.75	0
+1.37399089E-01	+1.00532738E+00	0.00174595	0.515629	-0.000122094	-179.72	-1.56426e-005	-179.517	0.00245573	0.0546877	384.078	0
+1.37399518E-01	+1.00532457E+00	0.00174642	0.515629	-0.000122079	-179.72	-1.56352e-005	-179.532	0.00245573	0.187501	384.375	0
+1.37401431E-01	+1.00532948E+00	0.0017469	0.515629	-0.000122048	-179.72	-1.56333e-005	-179.548	0.0024562	0.125001	384.703	0
+1.37401394E-01	+1.00532660E+00	0.00174642	0.515629	-0.000122041	-179.72	-1.56314e-005	-179.595	0.00245644	-0.00781256	385	0
+1.37400304E-01	+1.00532851E+00	0.00174595	0.515629	-0.000122034	-179.72	-1.56091e-005	-179.634	0.00245573	0.171876	385.328	0
+1.37399646E-01	+1.00533053E+00	0.00174619	0.515629	-0.000122034	-179.72	-1.55756e-005	-179.642	0.00245644	-0.0234376	385.625	0
+1.37398824E-01	+1.00533185E+00	0.0017469	0.515629	-0.000122048	-179.72	-1.55495e-005	-179.618	0.00245573	0.0546877	385.938	0
+1.37397830E-01	+1.00533114E+00	0.00174642	0.515629	-0.000122071	-179.72	-1.5542e-005	-179.556	0.00245644	0.0234376	386.25	0
+1.37397977E-01	+1.00532995E+00	0.00174642	0.515629	-0.000122086	-179.72	-1.55439e-005	-179.563	0.0024562	0.0781255	386.578	0
+1.37396236E-01	+1.00533434E+00	0.00174642	0.515629	-0.000122079	-179.72	-1.55327e-005	-179.556	0.00245644	0.0781255	386.891	0
+1.37397597E-01	+1.00533171E+00	0.00174642	0.515629	-0.000122071	-179.72	-1.55197e-005	-179.462	0.00245549	0.0781255	387.188	0
+1.37398468E-01	+1.00532865E+00	0.00174619	0.523441	-0.000122079	-179.72	-1.55439e-005	-179.423	0.00245644	0.101563	387.516	0
+1.37399564E-01	+1.00532869E+00	0.00174619	0.515629	-0.000122086	-179.72	-1.55998e-005	-179.493	0.00245596	0.070313	387.813	0
+1.37398245E-01	+1.00533221E+00	0.00174666	0.515629	-0.000122086	-179.72	-1.56612e-005	-179.54	0.00245596	0.070313	388.141	0
+1.37400097E-01	+1.00532538E+00	0.00174619	0.523441	-0.000122094	-179.72	-1.56929e-005	-179.509	0.00245573	-0.0781255	388.453	0
+1.37398417E-01	+1.00532601E+00	0.00174571	0.515629	-0.000122116	-179.72	-1.57022e-005	-179.446	0.00245549	0.0312502	388.766	0
+1.37400521E-01	+1.00532917E+00	0.00174642	0.515629	-0.000122146	-179.72	-1.5719e-005	-179.454	0.00245549	0.0234376	389.063	0
+1.37401072E-01	+1.00532774E+00	0.00174642	0.507816	-0.000122176	-179.72	-1.57488e-005	-179.423	0.00245549	0.109375	389.391	0
+1.37400275E-01	+1.00532735E+00	0.00174619	0.531254	-0.000122183	-179.72	-1.57767e-005	-179.446	0.00245573	-0.00781256	389.703	0
+1.37399785E-01	+1.00532660E+00	0.00174619	0.523441	-0.000122168	-179.72	-1.58065e-005	-179.54	0.00245573	0.085938	390	0
+1.37399322E-01	+1.00532984E+00	0.00174595	0.515629	-0.000122138	-179.72	-1.58345e-005	-179.563	0.00245596	0	390.313	0
+1.37402598E-01	+1.00533186E+00	0.00174642	0.515629	-0.000122131	-179.72	-1.58214e-005	-179.423	0.00245644	-0.00781256	390.625	0
+1.37402628E-01	+1.00533030E+00	0.00174595	0.523441	-0.000122138	-179.72	-1.5773e-005	-179.321	0.00245644	0.085938	390.953	0
+1.37400617E-01	+1.00533237E+00	0.00174642	0.515629	-0.000122153	-179.72	-1.57395e-005	-179.36	0.00245573	0.148438	391.25	0
+1.37400052E-01	+1.00533311E+00	0.00174619	0.515629	-0.000122176	-179.72	-1.56985e-005	-179.47	0.00245596	-0.0312502	391.563	0
+1.37400341E-01	+1.00533140E+00	0.00174595	0.515629	-0.000122176	-179.72	-1.56743e-005	-179.649	0.00245573	0.101563	391.875	0
+1.37403450E-01	+1.00533216E+00	0.00174595	0.515629	-0.000122183	-179.72	-1.56761e-005	-179.813	0.00245596	0	392.203	0
+1.37403070E-01	+1.00533604E+00	0.00174619	0.523441	-0.00012219	-179.712	-1.56985e-005	-179.798	0.00245573	0.132813	392.5	0
+1.37408197E-01	+1.00054476E+00	0.00174619	0.515629	-0.00012219	-179.712	-1.57395e-005	-179.743	0.00245549	0.085938	392.813	0
+1.37406357E-01	+1.00046838E+00	0.00174595	0.515629	-0.000122176	-179.72	-1.57786e-005	-179.696	0.00245525	0.0937505	393.125	0
+1.37405676E-01	+1.00046536E+00	0.00174619	0.515629	-0.000122138	-179.712	-1.58028e-005	-179.626	0.00245549	0.109375	393.438	0
+1.37403254E-01	+9.97841806E-01	0.00174619	0.515629	-0.000122116	-179.704	-1.57916e-005	-179.556	0.00245573	0.0468752	393.766	0
+1.37404333E-01	+9.95557569E-01	0.00174642	0.515629	-0.000122094	-179.712	-1.57581e-005	-179.501	0.00245549	0.0234376	394.063	0
+1.37403168E-01	+9.95558143E-01	0.00174642	0.515629	-0.000122094	-179.712	-1.57153e-005	-179.54	0.0024562	-0.0546877	394.391	0
+1.37406418E-01	+9.90673798E-01	0.00174595	0.515629	-0.000122094	-179.712	-1.56556e-005	-179.595	0.00245644	0.101563	394.703	0
+1.37407172E-01	+9.90675045E-01	0.00174642	0.515629	-0.000122079	-179.712	-1.55998e-005	-179.634	0.00245573	-0.0234376	395.016	0
+1.37404125E-01	+9.89757355E-01	0.00174595	0.515629	-0.000122056	-179.72	-1.557e-005	-179.642	0.00245573	-0.0546877	395.313	0
+1.37399697E-01	+9.85749051E-01	0.00174595	0.515629	-0.000122048	-179.72	-1.55588e-005	-179.556	0.0024562	0.0468752	395.641	0
+1.37399746E-01	+9.85750210E-01	0.00174547	0.515629	-0.000122048	-179.72	-1.55532e-005	-179.462	0.00245596	0.210938	395.938	0
+1.37406547E-01	+9.82194026E-01	0.00174595	0.515629	-0.000122048	-179.72	-1.55346e-005	-179.438	0.00245549	0.0468752	396.266	0
+1.37401929E-01	+9.80861076E-01	0.00174547	0.515629	-0.000122048	-179.72	-1.5501e-005	-179.517	0.00245596	-0.0546877	396.563	0
+1.37401236E-01	+9.79107285E-01	0.00174595	0.523441	-0.000122011	-179.72	-1.54712e-005	-179.595	0.0024562	-0.0625005	396.891	0
+1.37400764E-01	+9.75960293E-01	0.00174547	0.507816	-0.000121966	-179.72	-1.54284e-005	-179.603	0.00245573	0.0156251	397.203	0
+1.37401659E-01	+9.75961028E-01	0.00174571	0.515629	-0.000121922	-179.72	-1.53893e-005	-179.595	0.00245596	-0.125001	397.516	0
+1.37402310E-01	+9.73791131E-01	0.00174666	0.515629	-0.000121885	-179.72	-1.53856e-005	-179.603	0.00245596	-0.117188	397.813	0
+1.37404233E-01	+9.71078823E-01	0.00174642	0.523441	-0.000121847	-179.72	-1.54172e-005	-179.634	0.00245573	-0.0546877	398.125	0
+1.37401725E-01	+9.71078224E-01	0.00174642	0.523441	-0.000121795	-179.72	-1.54228e-005	-179.634	0.00245549	-0.00781256	398.453	0
+1.37394083E-01	+9.66154932E-01	0.00174642	0.515629	-0.000121743	-179.712	-1.5434e-005	-179.579	0.00245549	0.0468752	398.766	0
+1.37395414E-01	+9.66159179E-01	0.00174595	0.515629	-0.000121713	-179.712	-1.54712e-005	-179.54	0.00245573	0.148438	399.078	0
+1.37399591E-01	+9.62709430E-01	0.00174595	0.523441	-0.000121668	-179.712	-1.55066e-005	-179.556	0.00245549	0.0234376	399.391	0
+1.37400547E-01	+9.61291336E-01	0.00174595	0.515629	-0.000121631	-179.72	-1.55197e-005	-179.61	0.00245573	0.0546877	399.688	0
+1.37398836E-01	+9.61292071E-01	0.00174547	0.515629	-0.000121586	-179.72	-1.55122e-005	-179.603	0.00245525	0.148438	400	0
+1.37395052E-01	+9.57885773E-01	0.00174595	0.515629	-0.000121542	-179.712	-1.54712e-005	-179.485	0.00245549	-0.109375	400.313	0
+1.37396058E-01	+9.56376833E-01	0.00174619	0.515629	-0.000121519	-179.712	-1.54005e-005	-179.438	0.00245549	0.070313	400.641	0
+1.37401111E-01	+9.54908526E-01	0.00174619	0.539066	-0.000121497	-179.712	-1.53241e-005	-179.517	0.00245573	-0.0390627	400.938	0
+1.37399198E-01	+9.51486527E-01	0.00174595	0.515629	-0.000121475	-179.712	-1.52514e-005	-179.626	0.00245573	-0.0546877	401.266	0
+1.37396861E-01	+9.51487144E-01	0.00174571	0.515629	-0.000121437	-179.712	-1.5216e-005	-179.681	0.00245525	0.0937505	401.563	0
+1.37390717E-01	+9.47278624E-01	0.00174595	0.515629	-0.000121385	-179.712	-1.51694e-005	-179.665	0.00245573	0.109375	401.875	0
+1.37394120E-01	+9.46559823E-01	0.00174619	0.515629	-0.000121341	-179.712	-1.51285e-005	-179.665	0.00245525	-0.109375	402.188	0
+1.37393967E-01	+9.46565229E-01	0.00174571	0.515629	-0.000121303	-179.712	-1.51154e-005	-179.665	0.00245525	-0.0234376	402.5	0
+1.37399069E-01	+9.41843548E-01	0.00174595	0.523441	-0.000121266	-179.72	-1.51303e-005	-179.665	0.00245549	-0.0312502	402.828	0
+1.37399951E-01	+9.41844881E-01	0.00174595	0.515629	-0.000121229	-179.72	-1.51527e-005	-179.657	0.00245525	-0.0156251	403.125	0
+1.37398332E-01	+9.41844835E-01	0.00174547	0.515629	-0.000121184	-179.72	-1.51639e-005	-179.681	0.00245573	-0.0546877	403.453	0
+1.37401079E-01	+9.37347366E-01	0.00174547	0.515629	-0.000121154	-179.72	-1.51583e-005	-179.735	0.00245525	-0.0312502	403.75	0
+1.37399748E-01	+9.36945468E-01	0.00174595	0.515629	-0.000121117	-179.72	-1.51229e-005	-179.688	0.00245549	0.0156251	404.063	0
+1.37401649E-01	+9.34180857E-01	0.00174595	0.515629	-0.000121102	-179.72	-1.50446e-005	-179.61	0.00245525	0.0468752	404.375	0
+1.37401533E-01	+9.32068921E-01	0.00174547	0.515629	-0.000121065	-179.72	-1.49366e-005	-179.563	0.00245549	0.0468752	404.703	0
+1.37404391E-01	+9.32069113E-01	0.00174595	0.515629	-0.000121028	-179.72	-1.48435e-005	-179.587	0.00245573	0.0312502	405.016	0
+1.37398479E-01	+9.28393095E-01	0.00174595	0.515629	-0.000120983	-179.72	-1.47615e-005	-179.626	0.00245525	-0.0781255	405.313	0
+1.37400098E-01	+9.27156540E-01	0.00174547	0.515629	-0.000120961	-179.72	-1.47429e-005	-179.657	0.00245525	0.070313	405.641	0
+1.37401441E-01	+9.26035907E-01	0.00174547	0.515629	-0.000120946	-179.72	-1.47615e-005	-179.665	0.00245549	0.0468752	405.953	0
+1.37403692E-01	+9.22290270E-01	0.00174547	0.515629	-0.000120916	-179.72	-1.47466e-005	-179.665	0.00245573	-0.00781256	406.25	0
+1.37404673E-01	+9.22286684E-01	0.00174571	0.515629	-0.000120879	-179.712	-1.47001e-005	-179.673	0.00245525	0.0937505	406.578	0
+1.37401232E-01	+9.20472592E-01	0.00174619	0.523441	-0.000120834	-179.712	-1.4674e-005	-179.688	0.00245525	0.0390627	406.875	0
+1.37400018E-01	+9.17385486E-01	0.00174571	0.515629	-0.000120782	-179.712	-1.4687e-005	-179.618	0.00245549	0.0234376	407.203	0
+1.37400717E-01	+9.17385400E-01	0.00174571	0.515629	-0.000120752	-179.712	-1.46963e-005	-179.517	0.00245549	0.0468752	407.516	0
+1.37400796E-01	+9.12988217E-01	0.00174642	0.515629	-0.00012073	-179.72	-1.47038e-005	-179.446	0.00245501	-0.0312502	407.813	0
+1.37403310E-01	+9.12499003E-01	0.00174571	0.515629	-0.000120722	-179.72	-1.47317e-005	-179.438	0.00245525	-0.187501	408.141	0
+1.37404365E-01	+9.12499087E-01	0.00174547	0.515629	-0.000120715	-179.72	-1.47597e-005	-179.446	0.00245453	-0.0312502	408.453	0
+1.37399894E-01	+9.07617705E-01	0.00174547	0.523441	-0.0001207	-179.72	-1.47913e-005	-179.415	0.00245501	0.0937505	408.766	0
+1.37399287E-01	+9.07582469E-01	0.00174571	0.515629	-0.000120685	-179.72	-1.48249e-005	-179.407	0.00245501	-0.0546877	409.063	0
+1.37399207E-01	+9.05040904E-01	0.00174547	0.523441	-0.000120655	-179.72	-1.4836e-005	-179.493	0.00245477	0.0156251	409.375	0
+1.37403464E-01	+9.02702917E-01	0.00174547	0.523441	-0.000120633	-179.72	-1.48193e-005	-179.548	0.00245501	0.070313	409.688	0
+1.37403537E-01	+9.02703608E-01	0.00174595	0.515629	-0.000120603	-179.72	-1.47969e-005	-179.587	0.0024543	0.171876	410	0
+1.37404249E-01	+8.99765107E-01	0.00174547	0.523441	-0.000120596	-179.728	-1.48118e-005	-179.618	0.00245501	0.101563	410.328	0
+1.37399839E-01	+8.97800251E-01	0.00174595	0.515629	-0.00012061	-179.735	-1.48528e-005	-179.634	0.00245477	0.0625005	410.641	0
+1.37400084E-01	+8.97799670E-01	0.00174595	0.515629	-0.000120655	-179.728	-1.48733e-005	-179.618	0.00245477	0.101563	410.938	0
+1.37401826E-01	+8.92920393E-01	0.00174547	0.515629	-0.000120685	-179.728	-1.48826e-005	-179.626	0.00245477	0.00781256	411.266	0
+1.37403997E-01	+8.92919103E-01	0.00174619	0.531254	-0.000120692	-179.728	-1.48826e-005	-179.626	0.00245501	0.0468752	411.563	0
+1.37400029E-01	+8.92072966E-01	0.00174547	0.515629	-0.000120685	-179.72	-1.48789e-005	-179.618	0.0024543	0.101563	411.891	0
+1.37400281E-01	+8.88007247E-01	0.00174642	0.515629	-0.000120648	-179.72	-1.48658e-005	-179.524	0.00245477	-0.179688	412.203	0
+1.37398968E-01	+8.88004284E-01	0.00174595	0.515629	-0.000120566	-179.72	-1.48435e-005	-179.462	0.00245477	-0.0234376	412.531	0
+1.37399655E-01	+8.87883331E-01	0.00174523	0.531254	-0.000120476	-179.72	-1.4836e-005	-179.517	0.00245477	-0.00781256	412.828	0
+1.37404641E-01	+8.83132818E-01	0.00174547	0.515629	-0.000120402	-179.72	-1.48193e-005	-179.563	0.00245477	-0.125001	413.125	0
+1.37404291E-01	+8.83130653E-01	0.00174571	0.515629	-0.000120335	-179.72	-1.47783e-005	-179.595	0.00245501	-0.101563	413.453	0
+1.37406125E-01	+8.82637497E-01	0.00174547	0.523441	-0.000120275	-179.728	-1.47522e-005	-179.657	0.00245453	-0.0390627	413.766	0
+1.37402304E-01	+8.78223224E-01	0.00174547	0.523441	-0.00012023	-179.72	-1.47559e-005	-179.712	0.00245501	0.0390627	414.063	0
+1.37401716E-01	+8.78221613E-01	0.00174642	0.523441	-0.000120201	-179.72	-1.47671e-005	-179.704	0.00245477	-0.0781255	414.391	0
+1.37401004E-01	+8.77341740E-01	0.00174571	0.515629	-0.000120163	-179.72	-1.47522e-005	-179.712	0.00245501	-0.0546877	414.703	0
+1.37402009E-01	+8.73333779E-01	0.00174523	0.523441	-0.000120126	-179.728	-1.46963e-005	-179.79	0.00245573	-0.0937505	415.016	0
+1.37403958E-01	+8.73331187E-01	0.00174642	0.515629	-0.000120096	-179.728	-1.45939e-005	-179.798	0.00245453	0.0390627	415.313	0
+1.37399886E-01	+8.68907039E-01	0.00174571	0.507816	-0.000120081	-179.72	-1.44635e-005	-179.728	0.00245477	0.0312502	415.641	0
+1.37399696E-01	+8.68415315E-01	0.00174571	0.515629	-0.000120059	-179.728	-1.43611e-005	-179.681	0.00245573	-0.210938	415.938	0
+1.37397501E-01	+8.68412879E-01	0.00174595	0.515629	-0.000120022	-179.735	-1.43014e-005	-179.673	0.00245525	-0.195313	416.25	0
+1.37403370E-01	+8.63493623E-01	0.00174595	0.523441	-0.000119992	-179.728	-1.42791e-005	-179.665	0.00245477	0.00781256	416.563	0
+1.37403547E-01	+8.63491327E-01	0.00174547	0.515629	-0.000119962	-179.72	-1.42754e-005	-179.649	0.00245406	-0.0390627	416.891	0
+1.37403155E-01	+8.61086954E-01	0.00174547	0.515629	-0.000119932	-179.72	-1.43201e-005	-179.626	0.00245477	-0.109375	417.188	0
+1.37406010E-01	+8.58595408E-01	0.00174619	0.515629	-0.00011991	-179.712	-1.43871e-005	-179.571	0.00245477	-0.0625005	417.516	0
+1.37402668E-01	+8.58593050E-01	0.00174571	0.515629	-0.000119895	-179.712	-1.44318e-005	-179.493	0.0024543	-0.0234376	417.828	0
+1.37403852E-01	+8.55181129E-01	0.00174595	0.523441	-0.00011988	-179.712	-1.443e-005	-179.438	0.00245453	-0.101563	418.141	0
+1.37405888E-01	+8.53722465E-01	0.00174571	0.515629	-0.000119851	-179.712	-1.44113e-005	-179.407	0.0024543	0.0234376	418.453	0
+1.37404527E-01	+8.53719300E-01	0.00174571	0.515629	-0.000119813	-179.72	-1.44095e-005	-179.36	0.00245453	0.085938	418.75	0
+1.37404349E-01	+8.50359619E-01	0.00174595	0.500004	-0.000119776	-179.72	-1.43946e-005	-179.415	0.00245453	0.0625005	419.078	0
+1.37402914E-01	+8.48802192E-01	0.00174547	0.515629	-0.000119754	-179.712	-1.43685e-005	-179.509	0.00245382	0.0234376	419.375	0
+1.37403742E-01	+8.48803500E-01	0.00174619	0.515629	-0.000119709	-179.712	-1.43648e-005	-179.579	0.00245453	0.132813	419.703	0
+1.37405034E-01	+8.46815487E-01	0.00174547	0.523441	-0.000119672	-179.72	-1.43462e-005	-179.61	0.00245406	0.125001	420.016	0
+1.37406932E-01	+8.43939386E-01	0.00174547	0.523441	-0.000119642	-179.72	-1.43089e-005	-179.626	0.00245406	0.0390627	420.313	0
+1.37407337E-01	+8.43934899E-01	0.00174547	0.515629	-0.000119627	-179.72	-1.42754e-005	-179.657	0.00245477	0.0468752	420.641	0
+1.37408165E-01	+8.41262788E-01	0.00174547	0.515629	-0.000119605	-179.712	-1.42214e-005	-179.673	0.00245477	-0.0312502	420.938	0
+1.37405338E-01	+8.39027956E-01	0.00174547	0.523441	-0.000119575	-179.712	-1.41655e-005	-179.61	0.00245477	0.0156251	421.25	0
+1.37401677E-01	+8.39027616E-01	0.00174595	0.515629	-0.00011953	-179.712	-1.41208e-005	-179.595	0.00245406	-0.0234376	421.563	0
+1.37407055E-01	+8.35525819E-01	0.00174523	0.484377	-0.000119485	-179.712	-1.40966e-005	-179.642	0.00245406	0.140626	421.875	0
+1.37408938E-01	+8.34144171E-01	0.00174547	0.515629	-0.000119448	-179.72	-1.40779e-005	-179.665	0.00245406	0.0390627	422.203	0
+1.37406745E-01	+8.33645107E-01	0.00174523	0.515629	-0.000119411	-179.72	-1.40612e-005	-179.72	0.0024543	-0.0234376	422.516	0
+1.37400914E-01	+8.29218472E-01	0.00174499	0.515629	-0.000119389	-179.72	-1.40779e-005	-179.79	0.00245406	0.0234376	422.813	0
+1.37399301E-01	+8.29219528E-01	0.00174595	0.515629	-0.000119374	-179.728	-1.40984e-005	-179.821	0.00245453	0.070313	423.125	0
+1.37400926E-01	+8.29220760E-01	0.00174571	0.515629	-0.000119359	-179.728	-1.40966e-005	-179.821	0.00245477	0.0156251	423.438	0
+1.37403147E-01	+8.25319636E-01	0.00174547	0.515629	-0.000119344	-179.735	-1.40761e-005	-179.751	0.00245477	-0.0312502	423.766	0
+1.37406072E-01	+8.24339898E-01	0.00174523	0.515629	-0.000119329	-179.735	-1.405e-005	-179.696	0.00245477	0.0468752	424.078	0
