S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	temperature	field	Time	Sweep var
0.00199462	0.320314	-0.000408174	179.298	-1.05929e-005	179.97	0.00283243	0.0156251	+5.41188683E-02	+6.30053062E-03	325.094	0
0.00199486	0.335939	-0.000407936	179.298	-1.05613e-005	179.829	0.00283147	0	+5.41172240E-02	+6.29748794E-03	325.391	0
0.00199439	0.289064	-0.000407817	179.298	-1.05464e-005	179.665	0.00283147	0.164063	+5.41177312E-02	+6.29977223E-03	325.719	0
0.00199367	0.296877	-0.000407817	179.313	-1.05426e-005	179.587	0.00283195	-0.0390627	+5.41161388E-02	+6.29385265E-03	326.031	0
0.00199391	0.304689	-0.000408174	179.337	-1.05091e-005	179.571	0.00283052	-0.125001	+5.46073223E-02	+6.29135022E-03	326.344	0
0.00199534	0.390627	-0.000408532	179.337	-1.04607e-005	179.587	0.00283052	-0.0546877	+5.90363643E-02	+6.29806590E-03	326.656	0
0.00199296	0.320314	-0.000408532	179.306	-1.04085e-005	179.657	0.00283147	-0.117188	+5.90368793E-02	+6.29945514E-03	326.953	0
0.00199486	0.382814	-0.000408532	179.274	-1.03675e-005	179.892	0.00283052	-0.0390627	+5.90401238E-02	+6.29862699E-03	327.266	0
0.00199296	0.312502	-0.000408413	179.259	-1.03489e-005	179.962	0.002831	0	+5.90389604E-02	+6.29757662E-03	327.594	0
0.00199462	0.312502	-0.000408055	179.29	-1.03508e-005	179.923	0.00283052	-0.0312502	+5.90392089E-02	+6.30200295E-03	327.906	0
0.00199343	0.335939	-0.000407698	179.306	-1.0362e-005	179.946	0.00282957	0.0156251	+5.90394597E-02	+6.29704869E-03	328.203	0
0.00199462	0.304689	-0.00040734	179.313	-1.04104e-005	179.985	0.00282957	-0.0546877	+5.90356076E-02	+6.29389522E-03	328.531	0
0.00199105	0.328127	-0.00040734	179.329	-1.04793e-005	-179.97	0.00283147	0	+5.90352334E-02	+6.29502134E-03	328.828	0
0.00198676	0.281252	-0.000408055	179.329	-1.05855e-005	179.954	0.00283052	0	+5.90334238E-02	+6.29719262E-03	329.156	0
0.00199009	0.281252	-0.000409128	179.353	-1.07047e-005	179.688	0.00283052	0.070313	+5.90352971E-02	+6.29355957E-03	329.469	0
0.00199033	0.367189	-0.000409963	179.353	-1.07773e-005	179.47	0.002831	-0.0234376	+5.90372062E-02	+6.29678951E-03	329.766	0
0.00198676	0.382814	-0.000410201	179.353	-1.07978e-005	179.399	0.00283052	0.0312502	+5.90366320E-02	+6.29963071E-03	330.094	0
0.00199272	0.304689	-0.00041032	179.353	-1.07587e-005	179.313	0.00282861	0.148438	+6.09663708E-02	+6.29239104E-03	330.391	0
0.00199296	0.320314	-0.000410797	179.353	-1.06861e-005	179.517	0.00282861	0.195313	+6.38593220E-02	+6.29279584E-03	330.719	0
0.00199391	0.328127	-0.000410678	179.337	-1.06469e-005	179.774	0.00282766	0.148438	+6.38608043E-02	+6.28897613E-03	331.031	0
0.00199439	0.335939	-0.000409963	179.329	-1.06488e-005	179.962	0.00282671	0.00781256	+6.38583200E-02	+6.29337998E-03	331.344	0
0.00199558	0.335939	-0.00040889	179.321	-1.06842e-005	-179.931	0.00282623	0.00781256	+6.38620844E-02	+6.29494744E-03	331.656	0
0.0019951	0.359377	-0.000407936	179.306	-1.07345e-005	-179.923	0.00282671	-0.101563	+6.38632684E-02	+6.29504752E-03	331.953	0
0.00199486	0.312502	-0.00040734	179.329	-1.07512e-005	-179.954	0.00282623	0	+6.38620414E-02	+6.29502707E-03	332.281	0
0.00199486	0.335939	-0.000406744	179.329	-1.07419e-005	179.915	0.00282528	0.085938	+6.38672574E-02	+6.29513206E-03	332.578	0
0.00199439	0.335939	-0.000406267	179.329	-1.07196e-005	179.821	0.00282623	-0.0546877	+6.38653780E-02	+6.29115380E-03	332.891	0
0.00199439	0.343752	-0.000405909	179.298	-1.06712e-005	179.813	0.00282528	-0.070313	+6.38635969E-02	+6.29453611E-03	333.219	0
0.00199462	0.343752	-0.000405671	179.282	-1.05929e-005	179.868	0.00282528	-0.0390627	+6.39496000E-02	+6.29468509E-03	333.531	0
0.00199296	0.320314	-0.000405909	179.274	-1.05166e-005	179.899	0.00282528	0	+6.88022153E-02	+6.29774524E-03	333.844	0
0.00199343	0.351564	-0.000406148	179.274	-1.04607e-005	179.923	0.00282432	0.0546877	+6.88019350E-02	+6.29431347E-03	334.156	0
0.00199319	0.335939	-0.000406506	179.282	-1.04085e-005	179.868	0.00282432	0.171876	+6.88017523E-02	+6.29722238E-03	334.453	0
0.00199415	0.343752	-0.000406744	179.298	-1.03675e-005	179.853	0.00282432	0	+6.88026815E-02	+6.29388611E-03	334.766	0
0.00199486	0.351564	-0.000406744	179.313	-1.03396e-005	179.86	0.00282432	-0.101563	+6.88030814E-02	+6.29397520E-03	335.094	0
0.00199391	0.335939	-0.000406625	179.345	-1.03154e-005	179.837	0.0028248	0	+6.88026346E-02	+6.29550443E-03	335.391	0
0.00199343	0.335939	-0.000406744	179.329	-1.0293e-005	179.806	0.00282384	-0.0390627	+6.88016360E-02	+6.29201138E-03	335.719	0
0.00199224	0.304689	-0.000407102	179.313	-1.02856e-005	179.774	0.00282289	0.164063	+6.88038846E-02	+6.29644109E-03	336.031	0
0.00199296	0.335939	-0.000407578	179.298	-1.02986e-005	179.767	0.00282337	0.0234376	+6.88035500E-02	+6.29244316E-03	336.344	0
0.00199462	0.335939	-0.000408174	179.274	-1.0293e-005	179.821	0.00282289	0.00781256	+6.88016070E-02	+6.29618922E-03	336.641	0
0.00199343	0.351564	-0.000408294	179.274	-1.02763e-005	179.923	0.00282194	0.0312502	+7.24324671E-02	+6.29470890E-03	336.953	0
0.00199391	0.335939	-0.000408294	179.274	-1.02539e-005	-179.978	0.00282098	0.00781256	+7.36480018E-02	+6.29358176E-03	337.281	0
0.00199272	0.335939	-0.000408055	179.274	-1.02539e-005	-179.899	0.00282146	0.125001	+7.36457873E-02	+6.28879182E-03	337.578	0
0.00199391	0.312502	-0.000407817	179.274	-1.02483e-005	179.962	0.00282098	-0.0390627	+7.36475651E-02	+6.29247378E-03	337.906	0
0.00199319	0.335939	-0.000407578	179.274	-1.02372e-005	179.868	0.00282098	-0.0546877	+7.36494417E-02	+6.29282629E-03	338.219	0
0.00199343	0.257814	-0.000407102	179.274	-1.02223e-005	179.923	0.00282051	0.0468752	+7.36502192E-02	+6.28735872E-03	338.531	0
0.00199296	0.335939	-0.000406982	179.29	-1.02129e-005	179.946	0.00282051	-0.0625005	+7.36479041E-02	+6.28714171E-03	338.844	0
0.00199319	0.359377	-0.000406982	179.298	-1.02092e-005	179.907	0.00281955	-0.101563	+7.78156959E-02	+6.29037053E-03	339.156	0
0.00199319	0.312502	-0.000407102	179.298	-1.0185e-005	179.868	0.00281955	-0.0156251	+7.85462058E-02	+6.29138533E-03	339.453	0
0.00199057	0.296877	-0.00040734	179.306	-1.01366e-005	179.806	0.0028186	0.0781255	+7.85450769E-02	+6.29232791E-03	339.781	0
0.00199272	0.296877	-0.00040734	179.298	-1.00937e-005	179.806	0.0028186	0.203126	+7.85448982E-02	+6.28937165E-03	340.078	0
0.00199296	0.343752	-0.00040734	179.306	-1.00714e-005	179.915	0.00281812	0.0781255	+7.85441855E-02	+6.29085816E-03	340.406	0
0.00199248	0.335939	-0.000407578	179.313	-1.00714e-005	-179.985	0.00281717	0.0468752	+7.85507581E-02	+6.28868687E-03	340.719	0
0.00199367	0.343752	-0.000407698	179.306	-1.00695e-005	179.97	0.00281717	0.0468752	+8.34296194E-02	+6.28731056E-03	341.031	0
0.00199343	0.335939	-0.000407578	179.298	-1.0077e-005	179.798	0.00281717	0.101563	+8.34287358E-02	+6.28287072E-03	341.344	0
0.00199272	0.359377	-0.000407221	179.29	-1.00956e-005	179.681	0.00281526	0.203126	+8.34279941E-02	+6.28195375E-03	341.641	0
0.00199319	0.351564	-0.000406744	179.282	-1.00937e-005	179.712	0.00281622	0.0312502	+8.34299020E-02	+6.28540520E-03	341.953	0
0.00199248	0.335939	-0.000406506	179.282	-1.00583e-005	179.767	0.00281526	0	+8.34285290E-02	+6.28566101E-03	342.281	0
0.00199319	0.335939	-0.000406267	179.267	-1.00043e-005	179.868	0.00281526	0.0781255	+8.34279052E-02	+6.28383662E-03	342.594	0
0.00199319	0.343752	-0.000406148	179.267	-9.92609e-006	-179.931	0.00281526	-0.070313	+8.39228932E-02	+6.28475584E-03	342.891	0
0.00199272	0.343752	-0.000406029	179.267	-9.86463e-006	-179.853	0.00281383	-0.070313	+8.83903944E-02	+6.29161266E-03	343.219	0
0.00199272	0.335939	-0.000405909	179.267	-9.81992e-006	-179.86	0.00281383	-0.070313	+8.83873270E-02	+6.29371479E-03	343.516	0
0.001992	0.335939	-0.000406029	179.274	-9.7864e-006	-179.931	0.00281383	-0.0468752	+8.83877822E-02	+6.29462165E-03	343.844	0
0.00199319	0.359377	-0.000406267	179.274	-9.75473e-006	179.845	0.00281383	-0.0390627	+8.83916538E-02	+6.29298053E-03	344.141	0
0.00199343	0.328127	-0.000406744	179.274	-9.72307e-006	179.688	0.00281288	0.070313	+8.83922916E-02	+6.29323409E-03	344.453	0
0.00199272	0.320314	-0.000406982	179.274	-9.69699e-006	179.657	0.0028124	-0.132813	+8.97797620E-02	+6.29311726E-03	344.781	0
0.00199343	0.351564	-0.000406863	179.274	-9.6765e-006	179.673	0.00281288	-0.085938	+9.32687722E-02	+6.29492500E-03	345.094	0
0.00199343	0.343752	-0.000406625	179.274	-9.66719e-006	179.743	0.00281145	-0.0156251	+9.32658920E-02	+6.29493793E-03	345.391	0
0.00199319	0.328127	-0.000406267	179.282	-9.65787e-006	179.837	0.00281097	-0.0546877	+9.32647749E-02	+6.29646155E-03	345.703	0
0.00199319	0.343752	-0.000406148	179.282	-9.63925e-006	179.868	0.00281097	0.0234376	+9.32633859E-02	+6.28955300E-03	346.016	0
0.00199391	0.304689	-0.000406029	179.282	-9.60758e-006	179.821	0.00281002	0.117188	+9.32635468E-02	+6.28913584E-03	346.328	0
0.00199296	0.343752	-0.00040579	179.298	-9.57778e-006	179.79	0.00280954	0.203126	+9.64895491E-02	+6.29324453E-03	346.641	0
0.001992	0.343752	-0.000405671	179.282	-9.55729e-006	179.829	0.00280859	0.070313	+9.81903035E-02	+6.29464670E-03	346.969	0
0.00199176	0.343752	-0.00040579	179.274	-9.5219e-006	179.868	0.00280906	0.117188	+9.81916835E-02	+6.29566910E-03	347.281	0
0.00199224	0.351564	-0.000406029	179.267	-9.48092e-006	179.946	0.00280954	-0.226563	+9.81920929E-02	+6.29315943E-03	347.594	0
0.00199224	0.351564	-0.000406506	179.267	-9.42504e-006	-179.97	0.00280906	0.0390627	+9.81908648E-02	+6.29431985E-03	347.906	0
0.00199224	0.335939	-0.000406744	179.282	-9.36916e-006	-179.97	0.00280859	0.0390627	+1.03026976E-01	+6.29409553E-03	348.219	0
0.00199343	0.351564	-0.000406863	179.282	-9.32632e-006	179.97	0.00280859	0.0312502	+1.03028311E-01	+6.29400332E-03	348.516	0
0.00199224	0.359377	-0.000406625	179.298	-9.29466e-006	179.907	0.00280763	0.234376	+1.03027703E-01	+6.28958260E-03	348.828	0
0.00199224	0.351564	-0.000406267	179.306	-9.26113e-006	179.837	0.00280716	0.0546877	+1.03027778E-01	+6.28894279E-03	349.156	0
0.001992	0.335939	-0.000406029	179.298	-9.22388e-006	179.806	0.00280716	-0.0312502	+1.04816158E-01	+6.29024433E-03	349.453	0
0.00199272	0.359377	-0.000406148	179.313	-9.18476e-006	179.782	0.0028062	0	+1.07970662E-01	+6.29521271E-03	349.781	0
0.00199129	0.359377	-0.000406506	179.313	-9.14565e-006	179.79	0.0028062	0.0468752	+1.07967003E-01	+6.29107403E-03	350.078	0
0.00199272	0.335939	-0.000406863	179.306	-9.11212e-006	179.845	0.00280572	0	+1.07967097E-01	+6.29399195E-03	350.391	0
0.00199296	0.375002	-0.000406982	179.306	-9.09349e-006	179.923	0.00280525	-0.101563	+1.07967168E-01	+6.29451032E-03	350.719	0
0.00199224	0.359377	-0.000406744	179.306	-9.0879e-006	179.923	0.00280525	-0.0625005	+1.12123665E-01	+6.29376200E-03	351.031	0
0.00199224	0.359377	-0.000406267	179.298	-9.07673e-006	179.907	0.00280477	0.0546877	+1.12825063E-01	+6.29431523E-03	351.344	0
0.00199105	0.343752	-0.000406029	179.298	-9.04134e-006	179.845	0.00280429	-0.0468752	+1.12825960E-01	+6.29324757E-03	351.641	0
0.00199224	0.320314	-0.000406029	179.282	-8.99477e-006	179.798	0.00280334	-0.0546877	+1.12828000E-01	+6.29057591E-03	351.953	0
0.00199176	0.335939	-0.000405909	179.282	-8.95193e-006	179.79	0.00280334	0.0625005	+1.14013844E-01	+6.29374793E-03	352.281	0
0.00199248	0.359377	-0.000405909	179.282	-8.92213e-006	179.813	0.00280334	0	+1.17723996E-01	+6.29286918E-03	352.578	0
0.00199224	0.359377	-0.000405909	179.274	-8.88301e-006	179.86	0.00280286	0.132813	+1.17726043E-01	+6.29155865E-03	352.906	0
0.001992	0.343752	-0.00040579	179.274	-8.83272e-006	179.907	0.00280191	0.0468752	+1.17722900E-01	+6.29253298E-03	353.219	0
0.00199176	0.367189	-0.00040579	179.282	-8.77498e-006	-179.985	0.00280143	0.00781256	+1.17722270E-01	+6.29150074E-03	353.516	0
0.00199176	0.343752	-0.000405671	179.282	-8.73773e-006	-179.954	0.00280048	0.0234376	+1.22544376E-01	+6.28787275E-03	353.828	0
0.00199224	0.343752	-0.000405552	179.298	-8.72096e-006	179.923	0.00280048	-0.0390627	+1.22544082E-01	+6.28434707E-03	354.156	0
0.001992	0.351564	-0.000405552	179.313	-8.6893e-006	179.86	0.00280048	0	+1.22542352E-01	+6.28497057E-03	354.453	0
0.00199176	0.367189	-0.000405433	179.298	-8.65018e-006	179.868	0.00279953	0.085938	+1.22541512E-01	+6.28463542E-03	354.781	0
0.00199391	0.375002	-0.000405433	179.298	-8.61665e-006	179.954	0.00279953	0.0390627	+1.22544830E-01	+6.28477766E-03	355.078	0
0.00199367	0.335939	-0.000405433	179.282	-8.60175e-006	-179.978	0.00279905	-0.0156251	+1.27493608E-01	+6.28836518E-03	355.406	0
0.00199439	0.359377	-0.000405194	179.282	-8.60362e-006	179.954	0.00279905	-0.085938	+1.27493774E-01	+6.29077035E-03	355.703	0
0.00199462	0.382814	-0.000404717	179.274	-8.61479e-006	179.837	0.00279762	0.070313	+1.27493878E-01	+6.29483519E-03	356.031	0
0.00199462	0.359377	-0.000404241	179.267	-8.62597e-006	179.782	0.00279762	0.132813	+1.27491046E-01	+6.29263691E-03	356.344	0
0.00199343	0.382814	-0.000403883	179.267	-8.62038e-006	179.735	0.00279762	-0.0390627	+1.28952775E-01	+6.29208144E-03	356.656	0
0.00199462	0.398439	-0.000403883	179.251	-8.59989e-006	179.767	0.00279714	0.0312502	+1.32360398E-01	+6.29238732E-03	356.969	0
0.00199391	0.382814	-0.000404002	179.235	-8.5943e-006	179.767	0.00279619	0.070313	+1.32362949E-01	+6.29075217E-03	357.266	0
0.00199176	0.437502	-0.000403883	179.235	-8.58871e-006	179.767	0.00279619	0.0234376	+1.32363317E-01	+6.29254171E-03	357.578	0
0.00199343	0.351564	-0.000403883	179.235	-8.5496e-006	179.767	0.00279523	0.0468752	+1.37276679E-01	+6.29414459E-03	357.906	0
0.00199868	0.453127	-0.000403883	179.235	-8.49558e-006	179.735	0.00279523	0.0546877	+1.37278353E-01	+6.29465284E-03	358.203	0
0.00199343	0.359377	-0.000403645	179.243	-8.44157e-006	179.642	0.00279428	-0.0234376	+1.37272239E-01	+6.29374992E-03	358.516	0
0.00199391	0.351564	-0.000403168	179.22	-8.42108e-006	179.649	0.00279333	0.0390627	+1.39684351E-01	+6.29176191E-03	358.844	0
0.00199462	0.359377	-0.000403048	179.22	-8.43784e-006	179.665	0.00279285	0.101563	+1.42099315E-01	+6.29071337E-03	359.156	0
0.00199081	0.335939	-0.000403048	179.212	-8.47137e-006	179.712	0.00279285	0.0312502	+1.42098628E-01	+6.29082863E-03	359.453	0
0.00199343	0.375002	-0.000403168	179.204	-8.50117e-006	179.759	0.0027919	0.0625005	+1.42097837E-01	+6.28913185E-03	359.781	0
0.00199391	0.367189	-0.000403525	179.22	-8.51793e-006	179.759	0.0027919	-0.00781256	+1.42096757E-01	+6.28718545E-03	360.078	0
0.00199343	0.382814	-0.000403645	179.22	-8.53656e-006	179.704	0.0027919	-0.0468752	+1.46837008E-01	+6.29444426E-03	360.391	0
0.00199677	0.359377	-0.000403287	179.22	-8.57195e-006	179.579	0.0027919	0.0234376	+1.47028199E-01	+6.28738110E-03	360.703	0
0.00199248	0.390627	-0.000403048	179.235	-8.59244e-006	179.571	0.00279094	0.070313	+1.47029309E-01	+6.28657320E-03	361.031	0
0.001992	0.359377	-0.00040281	179.251	-8.58313e-006	179.649	0.00279047	-0.0234376	+1.48801500E-01	+6.28610768E-03	361.344	0
0.00199415	0.359377	-0.000402929	179.259	-8.56823e-006	179.665	0.00278999	-0.0156251	+1.51875435E-01	+6.28481233E-03	361.641	0
0.00199319	0.382814	-0.000402929	179.251	-8.58313e-006	179.587	0.00278999	0.125001	+1.51876650E-01	+6.28499947E-03	361.953	0
0.00199224	0.359377	-0.000403048	179.212	-8.59803e-006	179.517	0.00279047	0.00781256	+1.51879379E-01	+6.28474953E-03	362.281	0
0.00199343	0.367189	-0.000403168	179.196	-8.58126e-006	179.532	0.00278999	0.117188	+1.56767579E-01	+6.28689552E-03	362.594	0
0.00199606	0.367189	-0.000403048	179.196	-8.56264e-006	179.61	0.00278856	0.0390627	+1.56767707E-01	+6.28607861E-03	362.891	0
0.00199391	0.343752	-0.000402572	179.204	-8.53842e-006	179.681	0.00278856	-0.0156251	+1.56766217E-01	+6.28349241E-03	363.203	0
0.00199462	0.390627	-0.000402214	179.22	-8.49931e-006	179.642	0.00278904	-0.0156251	+1.59183536E-01	+6.28110860E-03	363.516	0
0.00199415	0.382814	-0.000401856	179.243	-8.44529e-006	179.454	0.00278951	-0.156251	+1.61602018E-01	+6.28192045E-03	363.844	0
0.00199558	0.312502	-0.000401618	179.243	-8.39873e-006	179.329	0.00278951	-0.085938	+1.61599443E-01	+6.28023604E-03	364.156	0
0.00199391	0.375002	-0.000401618	179.251	-8.37079e-006	179.587	0.00278904	-0.0312502	+1.61675782E-01	+6.28379601E-03	364.469	0
0.00199343	0.382814	-0.000401976	179.251	-8.32422e-006	179.774	0.00278856	0.0156251	+1.66555779E-01	+6.28729076E-03	364.781	0
0.00199439	0.359377	-0.000402214	179.274	-8.28883e-006	179.681	0.00278808	0.101563	+1.66551841E-01	+6.28550178E-03	365.094	0
0.00199343	0.437502	-0.000402572	179.274	-8.27207e-006	179.509	0.0027876	0	+1.66550909E-01	+6.28689945E-03	365.391	0
0.00199343	0.398439	-0.000402691	179.259	-8.24971e-006	179.509	0.00278713	0.0468752	+1.66550314E-01	+6.28862265E-03	365.703	0
0.00199343	0.382814	-0.000402452	179.228	-8.22177e-006	179.618	0.00278713	0.070313	+1.69145843E-01	+6.28993712E-03	366.031	0
0.00199462	0.382814	-0.000402333	179.212	-8.19383e-006	179.72	0.00278617	0.101563	+1.71429600E-01	+6.29079169E-03	366.344	0
0.00199462	0.382814	-0.000402214	179.212	-8.17893e-006	179.767	0.00278617	0	+1.71430244E-01	+6.29284210E-03	366.656	0
0.00199486	0.359377	-0.000402214	179.22	-8.15844e-006	179.782	0.00278617	0.0312502	+1.71430900E-01	+6.28880122E-03	366.953	0
0.00199606	0.460939	-0.000402214	179.228	-8.13982e-006	179.806	0.00278522	-0.0234376	+1.76353653E-01	+6.29184447E-03	367.266	0
0.00199343	0.367189	-0.000401976	179.228	-8.11747e-006	179.829	0.00278522	-0.0625005	+1.76353015E-01	+6.29286996E-03	367.578	0
0.00199415	0.375002	-0.000401856	179.22	-8.1007e-006	179.845	0.00278522	0	+1.76354444E-01	+6.29397528E-03	367.906	0
0.00199462	0.335939	-0.000401737	179.212	-8.07462e-006	179.806	0.00278427	0.070313	+1.78776480E-01	+6.29043218E-03	368.219	0
0.00199653	0.429689	-0.000401618	179.228	-8.0411e-006	179.813	0.00278427	-0.117188	+1.81198424E-01	+6.29292337E-03	368.516	0
0.00199439	0.382814	-0.000401618	179.228	-8.01316e-006	179.845	0.00278427	0	+1.81196793E-01	+6.28860047E-03	368.828	0
