temperature	field	S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	Time	Sweep var
+1.07044732E+00	-9.92657089E-01	0.00174356	0.515629	-9.31774e-005	-179.798	2.21656e-006	3.3047	0.00243141	0.0468752	38.015	0
+1.07045068E+00	-9.90177323E-01	0.0017438	0.515629	-9.31774e-005	-179.798	2.22588e-006	3.25783	0.00243141	0.070313	38.343	0
+1.07044954E+00	-9.91673431E-01	0.0017438	0.515629	-9.31774e-005	-179.798	2.2147e-006	2.92189	0.00243141	0.0156251	38.656	0
+1.07045312E+00	-9.87741419E-01	0.00174356	0.523441	-9.31923e-005	-179.798	2.19421e-006	2.73439	0.00243141	-0.0390627	38.953	0
+1.07045130E+00	-9.87744283E-01	0.0017438	0.515629	-9.32072e-005	-179.798	2.18303e-006	2.57814	0.00243117	-0.0781255	39.265	0
+1.07045187E+00	-9.83566000E-01	0.00174332	0.515629	-9.32221e-005	-179.798	2.1849e-006	2.31252	0.00243141	0	39.578	0
+1.07045068E+00	-9.82861966E-01	0.00174356	0.523441	-9.3237e-005	-179.798	2.21656e-006	2.14064	0.00243093	0.0234376	39.906	0
+1.07044802E+00	-9.82864286E-01	0.00174332	0.515629	-9.32668e-005	-179.798	2.24823e-006	1.78126	0.00243165	-0.0156251	40.203	0
+1.07045173E+00	-9.78127593E-01	0.00174332	0.515629	-9.32966e-005	-179.798	2.24636e-006	1.9922	0.00243141	0	40.531	0
+1.07045048E+00	-9.77966076E-01	0.00174356	0.515629	-9.33339e-005	-179.798	2.20911e-006	2.2422	0.00243117	-0.101563	40.828	0
+1.07044832E+00	-9.76422255E-01	0.0017438	0.515629	-9.33637e-005	-179.798	2.15696e-006	1.93751	0.00243141	-0.0234376	41.14	0
+1.07044406E+00	-9.73085453E-01	0.00174356	0.523441	-9.3386e-005	-179.798	2.12157e-006	1.65626	0.00243117	0.0234376	41.453	0
+1.07044309E+00	-9.73081935E-01	0.00174309	0.515629	-9.34158e-005	-179.798	2.10294e-006	1.90626	0.00243093	0.0781255	41.765	0
+1.07044883E+00	-9.68165807E-01	0.00174356	0.515629	-9.34382e-005	-179.79	2.09177e-006	2.14064	0.00243141	0.0234376	42.093	0
+1.07044718E+00	-9.68168152E-01	0.00174332	0.515629	-9.3468e-005	-179.79	2.0899e-006	1.96095	0.00243117	0.0390627	42.39	0
+1.07044792E+00	-9.64870111E-01	0.00174309	0.515629	-9.34978e-005	-179.782	2.08618e-006	1.18751	0.00243093	0.0781255	42.718	0
+1.07044520E+00	-9.63285866E-01	0.00174309	0.515629	-9.35351e-005	-179.774	2.075e-006	0.085938	0.00243117	0.0781255	43.015	0
+1.07044480E+00	-9.63285088E-01	0.00174309	0.515629	-9.35723e-005	-179.774	2.07314e-006	-0.929691	0.00243093	-0.0156251	43.328	0
+1.07044804E+00	-9.59362743E-01	0.00174356	0.515629	-9.3617e-005	-179.774	2.05637e-006	-1.07032	0.00243093	-0.0390627	43.656	0
+1.07044542E+00	-9.58381403E-01	0.00174309	0.515629	-9.36394e-005	-179.774	2.02844e-006	-0.468752	0.00243141	0.070313	43.968	0
+1.07044730E+00	-9.57408600E-01	0.00174332	0.515629	-9.36692e-005	-179.774	2.00981e-006	0.187501	0.00243117	0.101563	44.281	0
+1.07044389E+00	-9.53512825E-01	0.00174332	0.515629	-9.36841e-005	-179.782	1.99863e-006	0.570316	0.00243093	0.0156251	44.578	0
+1.07044076E+00	-9.53511301E-01	0.00174356	0.515629	-9.37064e-005	-179.79	1.99491e-006	1.09376	0.00243141	-0.0234376	44.89	0
+1.07044110E+00	-9.48607172E-01	0.00174309	0.515629	-9.37288e-005	-179.79	1.99118e-006	1.57813	0.00243093	0	45.218	0
+1.07044514E+00	-9.48600962E-01	0.00174309	0.515629	-9.37511e-005	-179.79	1.99118e-006	1.67188	0.00243093	-0.0234376	45.531	0
+1.07044338E+00	-9.48604993E-01	0.00174332	0.515629	-9.37809e-005	-179.79	2.0005e-006	2.14064	0.00243093	0.070313	45.828	0
+1.07044037E+00	-9.43722188E-01	0.00174332	0.515629	-9.38033e-005	-179.782	2.00422e-006	2.60939	0.00243117	0.101563	46.14	0
+1.07043843E+00	-9.43725496E-01	0.00174332	0.523441	-9.38405e-005	-179.774	1.98187e-006	2.68752	0.00243141	-0.0312502	46.453	0
+1.07043957E+00	-9.40976089E-01	0.00174309	0.515629	-9.38703e-005	-179.774	1.95765e-006	2.72658	0.00243093	0	46.765	0
+1.07043548E+00	-9.38830736E-01	0.00174309	0.515629	-9.39001e-005	-179.774	1.9353e-006	3.00002	0.00243117	-0.0546877	47.078	0
+1.07043707E+00	-9.38832977E-01	0.00174309	0.523441	-9.39299e-005	-179.782	1.90549e-006	2.64845	0.00243093	0.0625005	47.406	0
+1.07043474E+00	-9.35530029E-01	0.00174309	0.515629	-9.39597e-005	-179.782	1.89432e-006	1.8047	0.00243093	0.0937505	47.703	0
+1.07043281E+00	-9.34114923E-01	0.00174309	0.515629	-9.39821e-005	-179.782	1.89804e-006	1.35157	0.00243069	0.0156251	48.015	0
+1.07043338E+00	-9.33622453E-01	0.00174332	0.515629	-9.3997e-005	-179.774	1.89432e-006	1.8047	0.00243093	0	48.343	0
+1.07044037E+00	-9.29190803E-01	0.00174332	0.523441	-9.40342e-005	-179.774	1.85893e-006	1.78907	0.00243069	-0.0312502	48.64	0
+1.07044173E+00	-9.29190451E-01	0.00174332	0.515629	-9.40566e-005	-179.774	1.80677e-006	1.89845	0.00243093	0.148438	48.968	0
+1.07044048E+00	-9.27721907E-01	0.00174356	0.515629	-9.40938e-005	-179.774	1.77883e-006	3.15627	0.00243093	0.0234376	49.281	0
+1.07043786E+00	-9.24293473E-01	0.00174309	0.515629	-9.41311e-005	-179.782	1.75834e-006	3.6797	0.00243093	0.0234376	49.593	0
+1.07043884E+00	-9.24292238E-01	0.00174309	0.515629	-9.41758e-005	-179.79	1.75648e-006	2.9297	0.00243069	-0.0156251	49.906	0
+1.07044108E+00	-9.20015756E-01	0.00174309	0.515629	-9.42131e-005	-179.782	1.77511e-006	1.66407	0.00243093	0.070313	50.203	0
+1.07044091E+00	-9.19381496E-01	0.00174309	0.515629	-9.42429e-005	-179.782	1.79187e-006	0.687504	0.00243069	-0.070313	50.515	0
+1.07044255E+00	-9.17096213E-01	0.00174332	0.515629	-9.42578e-005	-179.782	1.78256e-006	0.156251	0.00243093	0.148438	50.828	0
+1.07043909E+00	-9.14500915E-01	0.00174309	0.515629	-9.42801e-005	-179.774	1.76766e-006	0.156251	0.00243069	0.132813	51.14	0
+1.07044079E+00	-9.14503137E-01	0.00174309	0.515629	-9.43099e-005	-179.774	1.75276e-006	0.812504	0.00243093	0.070313	51.468	0
+1.07044074E+00	-9.12516578E-01	0.00174309	0.515629	-9.43248e-005	-179.774	1.73786e-006	1.75782	0.00243093	0.156251	51.765	0
+1.07044187E+00	-9.09588068E-01	0.00174332	0.515629	-9.43472e-005	-179.774	1.71923e-006	2.43752	0.00243045	-0.0312502	52.078	0
+1.07044064E+00	-9.09588908E-01	0.00174309	0.523441	-9.4377e-005	-179.782	1.69315e-006	2.47658	0.00243093	0.0312502	52.39	0
+1.07044094E+00	-9.06659121E-01	0.00174309	0.515629	-9.43919e-005	-179.782	1.69315e-006	2.07814	0.00243093	-0.0625005	52.718	0
+1.07044497E+00	-9.04705489E-01	0.00174309	0.515629	-9.44142e-005	-179.79	1.7006e-006	1.39845	0.00243093	-0.0546877	53.031	0
+1.07044696E+00	-9.03036414E-01	0.00174309	0.523441	-9.4444e-005	-179.79	1.69315e-006	1.1797	0.00243093	-0.0234376	53.343	0
+1.07044702E+00	-8.99799660E-01	0.00174309	0.515629	-9.44738e-005	-179.79	1.69315e-006	1.7422	0.00243093	0.0156251	53.64	0
+1.07044571E+00	-8.99802604E-01	0.00174309	0.515629	-9.45036e-005	-179.79	1.67266e-006	1.9922	0.00243045	0.0156251	53.953	0
+1.07044491E+00	-8.98905204E-01	0.00174309	0.515629	-9.45334e-005	-179.79	1.62982e-006	1.98438	0.00243069	0	54.265	0
+1.07044111E+00	-8.94919185E-01	0.00174309	0.523441	-9.45632e-005	-179.782	1.59816e-006	2.14064	0.00243045	0.070313	54.578	0
+1.07043770E+00	-8.94917241E-01	0.00174285	0.515629	-9.4593e-005	-179.782	1.58326e-006	2.58595	0.00243045	0.148438	54.89	0
+1.07044196E+00	-8.90123163E-01	0.00174332	0.515629	-9.46228e-005	-179.782	1.56649e-006	3.04689	0.00243045	0.0390627	55.218	0
+1.07044548E+00	-8.89994938E-01	0.00174309	0.515629	-9.46452e-005	-179.782	1.54787e-006	2.95314	0.00243069	0.00781256	55.531	0
+1.07044384E+00	-8.89996216E-01	0.00174309	0.523441	-9.46675e-005	-179.782	1.53296e-006	2.35939	0.00243045	0.0312502	55.828	0
+1.07044230E+00	-8.86427583E-01	0.00174309	0.515629	-9.46973e-005	-179.782	1.51248e-006	1.57032	0.00243045	-0.0234376	56.156	0
+1.07044162E+00	-8.85110427E-01	0.00174309	0.515629	-9.47271e-005	-179.782	1.49012e-006	0.890629	0.00242998	-0.0234376	56.453	0
+1.07044355E+00	-8.85110643E-01	0.00174309	0.515629	-9.47569e-005	-179.774	1.48454e-006	0.640629	0.00243045	0.171876	56.765	0
+1.07044798E+00	-8.80359733E-01	0.00174309	0.523441	-9.47793e-005	-179.774	1.4864e-006	0.703129	0.00243045	-0.0312502	57.093	0
+1.07044857E+00	-8.80203542E-01	0.00174285	0.523441	-9.48017e-005	-179.774	1.47895e-006	0.445314	0.00243069	0.070313	57.39	0
+1.07044761E+00	-8.77932506E-01	0.00174309	0.515629	-9.48166e-005	-179.767	1.4566e-006	-0.390627	0.00243069	0.101563	57.703	0
+1.07043909E+00	-8.75337813E-01	0.00174309	0.523441	-9.48389e-005	-179.767	1.42866e-006	-0.937504	0.00243045	0.117188	58.015	0
+1.07044273E+00	-8.75334369E-01	0.00174309	0.523441	-9.48687e-005	-179.774	1.39885e-006	-0.687504	0.00243045	0.070313	58.328	0
+1.07044500E+00	-8.72599245E-01	0.00174261	0.515629	-9.48985e-005	-179.774	1.3765e-006	-0.765629	0.00243045	-0.0781255	58.64	0
+1.07044909E+00	-8.70420493E-01	0.00174309	0.523441	-9.49358e-005	-179.774	1.37464e-006	-0.492189	0.00243045	0.0156251	58.968	0
+1.07044824E+00	-8.70247805E-01	0.00174309	0.515629	-9.49581e-005	-179.782	1.39885e-006	0.539066	0.00243069	0.085938	59.265	0
+1.07044761E+00	-8.65545258E-01	0.00174285	0.515629	-9.49879e-005	-179.774	1.41934e-006	1.27345	0.00242974	0.0468752	59.593	0
+1.07044795E+00	-8.65548116E-01	0.00174261	0.515629	-9.50103e-005	-179.774	1.43424e-006	0.929691	0.00242998	0.0390627	59.89	0
+1.07044665E+00	-8.65294345E-01	0.00174309	0.523441	-9.50326e-005	-179.774	1.44356e-006	0.718754	0.00243045	0.070313	60.218	0
+1.07044829E+00	-8.60649267E-01	0.00174309	0.523441	-9.50624e-005	-179.774	1.42121e-006	0.875004	0.00242998	-0.0625005	60.515	0
+1.07044284E+00	-8.60651981E-01	0.00174309	0.523441	-9.50848e-005	-179.774	1.38209e-006	1.17188	0.00243045	-0.0312502	60.828	0
+1.07044562E+00	-8.60161648E-01	0.00174285	0.515629	-9.51071e-005	-179.774	1.3616e-006	1.96095	0.00243045	-0.0312502	61.14	0
+1.07044318E+00	-8.55725181E-01	0.00174309	0.523441	-9.5122e-005	-179.774	1.35415e-006	2.7422	0.00242998	0.101563	61.468	0
+1.07044096E+00	-8.55724860E-01	0.00174285	0.523441	-9.51369e-005	-179.774	1.3467e-006	2.96877	0.00243045	0	61.765	0
+1.07044352E+00	-8.54742410E-01	0.00174261	0.523441	-9.51593e-005	-179.774	1.35601e-006	2.17189	0.00242998	-0.0312502	62.078	0
+1.07044540E+00	-8.50804498E-01	0.00174261	0.515629	-9.51965e-005	-179.774	1.35043e-006	1.62501	0.00242974	-0.0468752	62.39	0
+1.07044795E+00	-8.50802486E-01	0.00174285	0.523441	-9.52338e-005	-179.774	1.31131e-006	1.23438	0.00243045	0.148438	62.718	0
+1.07044335E+00	-8.46888818E-01	0.00174285	0.523441	-9.52636e-005	-179.774	1.28337e-006	1.03126	0.00243045	0.0625005	63.015	0
+1.07044506E+00	-8.45915953E-01	0.00174261	0.515629	-9.52785e-005	-179.782	1.27219e-006	1.19532	0.00242974	0.0312502	63.343	0
+1.07044909E+00	-8.45916872E-01	0.00174261	0.515629	-9.53008e-005	-179.79	1.26661e-006	2.03127	0.00243045	0.109375	63.64	0
+1.07045114E+00	-8.41496280E-01	0.00174261	0.523441	-9.53232e-005	-179.79	1.27406e-006	2.91408	0.00242998	0.0937505	63.968	0
+1.07045392E+00	-8.41006799E-01	0.00174261	0.523441	-9.53455e-005	-179.798	1.28151e-006	3.26564	0.00242974	0.101563	64.265	0
+1.07045108E+00	-8.41005132E-01	0.00174285	0.515629	-9.53753e-005	-179.798	1.28151e-006	3.56252	0.00243045	0	64.593	0
+1.07044926E+00	-8.36824239E-01	0.00174285	0.515629	-9.53902e-005	-179.798	1.26102e-006	3.62502	0.00242998	0.00781256	64.906	0
+1.07044841E+00	-8.36133307E-01	0.00174285	0.523441	-9.54201e-005	-179.79	1.21631e-006	3.60158	0.00243022	0.0781255	65.218	0
+1.07044852E+00	-8.36131258E-01	0.00174261	0.523441	-9.54424e-005	-179.79	1.17534e-006	3.96877	0.00243022	-0.00781256	65.515	0
+1.07044807E+00	-8.31819925E-01	0.00174261	0.515629	-9.54573e-005	-179.79	1.14367e-006	4.32816	0.00242998	0	65.828	0
+1.07045216E+00	-8.31223134E-01	0.00174285	0.515629	-9.54797e-005	-179.782	1.12877e-006	4.54691	0.00242998	0.0312502	66.14	0
+1.07045159E+00	-8.31221319E-01	0.00174285	0.523441	-9.55169e-005	-179.774	1.13622e-006	4.85941	0.00243022	0.140626	66.453	0
+1.07044704E+00	-8.26831727E-01	0.00174261	0.523441	-9.55467e-005	-179.774	1.13622e-006	4.77347	0.00242998	0.0234376	66.765	0
+1.07044926E+00	-8.26338277E-01	0.00174285	0.515629	-9.55765e-005	-179.767	1.12318e-006	4.23441	0.00243045	-0.0234376	67.093	0
+1.07044619E+00	-8.26337172E-01	0.00174261	0.515629	-9.56212e-005	-179.774	1.11387e-006	3.75783	0.00242974	-0.0546877	67.39	0
+1.07044937E+00	-8.21441113E-01	0.00174261	0.523441	-9.56585e-005	-179.774	1.10456e-006	4.05472	0.00242998	0.0234376	67.703	0
+1.07044960E+00	-8.21439163E-01	0.00174261	0.523441	-9.56883e-005	-179.774	1.08593e-006	4.21097	0.00242974	0.070313	68.015	0
+1.07045415E+00	-8.21438386E-01	0.00174261	0.523441	-9.57106e-005	-179.774	1.05426e-006	4.51566	0.0024295	0.070313	68.328	0
+1.07044682E+00	-8.16693297E-01	0.00174285	0.523441	-9.57404e-005	-179.774	1.03005e-006	5.07034	0.00243022	0.0234376	68.64	0
+1.07044954E+00	-8.16552290E-01	0.00174285	0.515629	-9.57628e-005	-179.774	1.02819e-006	5.36722	0.00242974	0.0625005	68.953	0
+1.07044829E+00	-8.13605481E-01	0.00174237	0.523441	-9.57777e-005	-179.774	1.02632e-006	4.07816	0.00242974	0.0234376	69.265	0
+1.07044926E+00	-8.11638524E-01	0.00174261	0.515629	-9.58075e-005	-179.774	1.01701e-006	2.89845	0.00242998	0.070313	69.578	0
+1.07045309E+00	-8.11635056E-01	0.00174261	0.515629	-9.58298e-005	-179.782	1.00584e-006	1.98438	0.00242974	0.0234376	69.89	0
+1.07045014E+00	-8.08291025E-01	0.00174261	0.523441	-9.58596e-005	-179.782	9.81621e-007	2.71877	0.00242998	-0.0781255	70.203	0
+1.07045338E+00	-8.06747181E-01	0.00174261	0.515629	-9.58894e-005	-179.782	9.85347e-007	4.53909	0.00242926	0.0546877	70.531	0
+1.07045201E+00	-8.06745824E-01	0.00174261	0.515629	-9.59043e-005	-179.774	1.00397e-006	5.49222	0.00242974	-0.0468752	70.843	0
+1.07045156E+00	-8.03612877E-01	0.00174261	0.515629	-9.59267e-005	-179.774	1.00584e-006	5.57816	0.00242974	0.0156251	71.14	0
+1.07045406E+00	-8.01842106E-01	0.00174261	0.515629	-9.59565e-005	-179.774	1.00397e-006	5.01566	0.00242926	0.140626	71.468	0
+1.07045230E+00	-8.01845284E-01	0.00174261	0.523441	-9.59788e-005	-179.774	1.00211e-006	3.60939	0.0024295	-0.0312502	71.765	0
