temperature	field	S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	Time	Sweep var
+1.00020733E+01	-5.12564323E-01	0.00253727	0.515629	-0.000126892	178.767	1.96771e-005	1.83595	0.00495961	0.00781256	176.531	0
+1.00020779E+01	-5.08158523E-01	0.00253631	0.515629	-0.000128114	-178.892	1.9692e-005	1.85938	0.00496009	0.00781256	176.844	0
+1.00056967E+01	-5.08156622E-01	0.00253655	0.515629	-0.000128829	-179.345	1.96771e-005	1.95313	0.00496057	0.00781256	177.14	0
+1.00069627E+01	-5.07250371E-01	0.00253655	0.507816	-0.000124753	179.626	1.9651e-005	2.06252	0.00496057	0.00781256	177.453	0
+1.00069576E+01	-5.03260716E-01	0.00253655	0.507816	-0.000127339	-179.642	1.96436e-005	2.12502	0.00496057	0.00781256	177.781	0
+1.00069648E+01	-5.03261768E-01	0.00253655	0.515629	-0.000128181	-179.782	1.9651e-005	2.1172	0.00496057	0.00781256	178.078	0
+1.00069608E+01	-5.03177235E-01	0.00253631	0.515629	-0.000129164	179.165	1.96473e-005	2.1172	0.00496057	0.00781256	178.39	0
+1.00069644E+01	-4.98355027E-01	0.00253631	0.507816	-0.000126139	-179.853	1.96324e-005	2.04689	0.00496057	0.00781256	178.703	0
+1.00069622E+01	-4.98355761E-01	0.00253679	0.515629	-0.000126586	179.649	1.96324e-005	1.96876	0.00496057	0.00781256	179.031	0
+1.00069601E+01	-4.98353725E-01	0.00253631	0.515629	-0.000129082	179.735	1.96585e-005	1.96876	0.00496057	0.00781256	179.328	0
+1.00069574E+01	-4.95909723E-01	0.00253607	0.507816	-0.00012599	179.392	1.96957e-005	2.01564	0.00496057	0.00781256	179.64	0
+1.00040304E+01	-4.93464543E-01	0.00253679	0.515629	-0.000126773	179.829	1.97144e-005	2.04689	0.00496057	0.00781256	179.969	0
+1.00035206E+01	-4.93462823E-01	0.00253679	0.507816	-0.000127749	179.634	1.97144e-005	2.04689	0.00496057	0.00781256	180.265	0
+1.00069632E+01	-4.90515313E-01	0.0025356	0.515629	-0.000129038	-179.306	1.9692e-005	2.04689	0.00496057	0.00781256	180.594	0
+1.00069572E+01	-4.88566392E-01	0.00253607	0.507816	-0.000126922	179.954	1.96324e-005	2.10939	0.00496057	0.00781256	180.906	0
+1.00069566E+01	-4.88568361E-01	0.00253607	0.507816	-0.000126996	-179.22	1.95802e-005	2.10158	0.00496057	0.00781256	181.203	0
+1.00069550E+01	-4.85639014E-01	0.00253679	0.515629	-0.000126869	-179.626	1.95281e-005	2.1172	0.00496057	0.00781256	181.515	0
+1.00069537E+01	-4.83684852E-01	0.00253679	0.515629	-0.000127562	179.79	1.94499e-005	2.10939	0.00496057	0.0156251	181.828	0
+1.00069517E+01	-4.83686531E-01	0.00253655	0.507816	-0.000126676	-179.571	1.93754e-005	2.08595	0.00496057	0.00781256	182.156	0
+1.00069592E+01	-4.83687383E-01	0.00253679	0.507816	-0.000129105	-179.438	1.93418e-005	2.09377	0.00496057	0.00781256	182.453	0
+1.00069581E+01	-4.78783117E-01	0.00253679	0.515629	-0.000127756	179.649	1.93791e-005	2.1172	0.00496057	0.00781256	182.781	0
+1.00064702E+01	-4.78784609E-01	0.00253631	0.515629	-0.000128017	179.204	1.94014e-005	2.1172	0.00496057	0.00781256	183.078	0
+1.00020742E+01	-4.78672592E-01	0.00253607	0.507816	-0.000126996	-179.407	1.94089e-005	2.1172	0.00496057	0.00781256	183.39	0
+1.00069561E+01	-4.73897728E-01	0.00253655	0.507816	-0.00012897	179.907	1.93791e-005	2.03908	0.00496057	0.00781256	183.703	0
+1.00069570E+01	-4.73897043E-01	0.00253655	0.515629	-0.000127398	179.548	1.93157e-005	1.93751	0.00496057	0.00781256	184.015	0
+1.00069553E+01	-4.73371807E-01	0.00253607	0.507816	-0.000128546	179.899	1.92375e-005	1.90626	0.00496057	0.0156251	184.344	0
+1.00069618E+01	-4.69008682E-01	0.00253607	0.507816	-0.000127294	-179.056	1.91854e-005	1.94532	0.00496057	0.0156251	184.64	0
+1.00069619E+01	-4.69006182E-01	0.00253655	0.515629	-0.000129216	-179.978	1.91667e-005	2.03127	0.00496009	0.0156251	184.969	0
+1.00056322E+01	-4.69005284E-01	0.00253607	0.507816	-0.000127808	-179.985	1.91705e-005	2.07814	0.00496057	0.00781256	185.281	0
+1.00021239E+01	-4.66616229E-01	0.00253631	0.507816	-0.000128479	-179.126	1.91705e-005	2.01564	0.00496057	0.00781256	185.594	0
+1.00069564E+01	-4.64120061E-01	0.00253679	0.515629	-0.000129067	179.415	1.91742e-005	1.97657	0.00496057	0.00781256	185.906	0
+1.00069553E+01	-4.64121203E-01	0.00253727	0.507816	-0.000129105	-179.204	1.9163e-005	1.98438	0.00496057	0.00781256	186.203	0
+1.00069592E+01	-4.61094540E-01	0.00253679	0.515629	-0.000129768	-179.837	1.91369e-005	2.04689	0.00496104	0.00781256	186.515	0
+1.00069573E+01	-4.59220646E-01	0.00253607	0.515629	-0.000128069	-180.001	1.91258e-005	2.13283	0.00496104	0.00781256	186.828	0
+1.00069591E+01	-4.59224374E-01	0.00253607	0.507816	-0.000129045	-179.454	1.91481e-005	2.21095	0.00496104	0.00781256	187.14	0
+1.00069623E+01	-4.56944728E-01	0.00253655	0.507816	-0.000128099	-178.876	1.91891e-005	2.21877	0.00496104	0.00781256	187.453	0
+1.00069577E+01	-4.54327164E-01	0.00253679	0.507816	-0.000127562	-179.282	1.92301e-005	2.17189	0.00496104	0.0156251	187.765	0
+1.00069600E+01	-4.54325709E-01	0.00253607	0.507816	-0.000129477	-179.454	1.92524e-005	2.07814	0.00496104	0.00781256	188.094	0
+1.00069576E+01	-4.53974254E-01	0.00253607	0.515629	-0.000127369	-178.821	1.92301e-005	2.00002	0.00496104	0.00781256	188.39	0
+1.00026924E+01	-4.49432337E-01	0.00253655	0.515629	-0.000129157	-179.954	1.92114e-005	1.96095	0.00496104	0.00781256	188.719	0
+1.00055708E+01	-4.49432028E-01	0.00253679	0.515629	-0.000127056	-178.634	1.92152e-005	1.93751	0.00496057	0.00781256	189.015	0
+1.00041752E+01	-4.49433263E-01	0.00253655	0.507816	-0.000129619	-179.673	1.92189e-005	1.90626	0.00496057	0.00781256	189.344	0
+1.00040758E+01	-4.44545019E-01	0.00253679	0.507816	-0.000127838	-179.173	1.92077e-005	1.91407	0.00496057	0.0156251	189.64	0
+1.00069531E+01	-4.44540989E-01	0.00253631	0.515629	-0.000128158	-179.946	1.91742e-005	1.97657	0.00496009	0.0156251	189.969	0
+1.00069531E+01	-4.43777144E-01	0.00253583	0.515629	-0.000130736	179.212	1.91183e-005	2.03127	0.00496009	0.0156251	190.281	0
+1.00069521E+01	-4.39643750E-01	0.00253607	0.507816	-0.000128136	-179.188	1.90289e-005	2.07033	0.00496009	0.0156251	190.594	0
+1.00069483E+01	-4.39647033E-01	0.00253631	0.507816	-0.000128374	-178.978	1.89618e-005	2.09377	0.00495961	0.00781256	190.906	0
+1.00069492E+01	-4.39647422E-01	0.00253655	0.507816	-0.000125662	-179.978	1.89618e-005	2.07814	0.00495961	0.00781256	191.203	0
+1.00069559E+01	-4.37202772E-01	0.00253607	0.515629	-0.000129872	179.688	1.89842e-005	2.01564	0.00495914	0.00781256	191.531	0
+1.00069560E+01	-4.34757738E-01	0.00253607	0.515629	-0.000129611	179.493	1.90177e-005	1.90626	0.00495914	0.00781256	191.828	0
+1.00069616E+01	-4.34761442E-01	0.00253631	0.507816	-0.000127436	-179.899	1.90438e-005	1.8672	0.00495914	0	192.156	0
+1.00069566E+01	-4.31824526E-01	0.00253631	0.515629	-0.00013201	-179.907	1.90438e-005	1.89845	0.00495914	0.00781256	192.453	0
+1.00069538E+01	-4.29865988E-01	0.00253631	0.515629	-0.000132502	-179.399	1.90214e-005	1.98438	0.00495914	0.00781256	192.781	0
+1.00069508E+01	-4.29866988E-01	0.00253631	0.507816	-0.000129447	-179.313	1.89879e-005	2.01564	0.00495914	0.00781256	193.094	0
+1.00069542E+01	-4.27578479E-01	0.00253631	0.507816	-0.000129984	179.509	1.8932e-005	2.09377	0.00495961	0.00781256	193.39	0
+1.00069552E+01	-4.24955839E-01	0.00253631	0.507816	-0.000128017	-179.61	1.88762e-005	2.14845	0.00495961	0.00781256	193.703	0
+1.00042905E+01	-4.24957425E-01	0.00253631	0.515629	-0.000128948	-179.485	1.88464e-005	2.09377	0.00495914	0.00781256	194.031	0
+1.00045093E+01	-4.24957110E-01	0.00253631	0.507816	-0.000128605	-178.634	1.88575e-005	2.03127	0.00495914	0.0156251	194.344	0
+1.00069487E+01	-4.20758643E-01	0.00253631	0.507816	-0.000128568	-179.751	1.8865e-005	2.04689	0.00495914	0.00781256	194.64	0
+1.00069538E+01	-4.20066038E-01	0.00253703	0.507816	-0.000128285	179.923	1.88464e-005	2.03127	0.00495914	0	194.953	0
+1.00069615E+01	-4.20062578E-01	0.00253679	0.515629	-0.000128531	-179.946	1.8824e-005	2.01564	0.00495914	0	195.265	0
+1.00069511E+01	-4.15172997E-01	0.00253655	0.515629	-0.000128285	-179.36	1.88203e-005	2.01564	0.00495914	0.00781256	195.578	0
+1.00069523E+01	-4.15174429E-01	0.00253679	0.515629	-0.000130639	-179.673	1.8824e-005	1.9922	0.00495914	0.00781256	195.906	0
+1.00069587E+01	-4.15172145E-01	0.00253679	0.507816	-0.000129604	178.993	1.88091e-005	1.95313	0.00495914	0.00781256	196.203	0
+1.00069601E+01	-4.10277640E-01	0.00253679	0.515629	-0.000126609	179.274	1.88091e-005	1.89063	0.00495914	0.00781256	196.531	0
+1.00069596E+01	-4.10278195E-01	0.00253655	0.515629	-0.000130617	179.735	1.88091e-005	1.88282	0.00495914	0.00781256	196.828	0
+1.00069586E+01	-4.10276035E-01	0.00253679	0.507816	-0.000131742	-179.993	1.88054e-005	1.85938	0.00495914	0.00781256	197.156	0
+1.00069609E+01	-4.07834433E-01	0.00253679	0.507816	-0.000127756	-179.563	1.87905e-005	1.83595	0.00495914	0.00781256	197.453	0
+1.00069592E+01	-4.05388829E-01	0.00253679	0.507816	-0.00012751	179.61	1.87532e-005	1.85157	0.00495914	0.00781256	197.781	0
+1.00069533E+01	-4.05393070E-01	0.00253655	0.507816	-0.000130222	-179.149	1.87346e-005	1.89063	0.00495914	0.00781256	198.094	0
+1.00069569E+01	-4.03335500E-01	0.00253679	0.507816	-0.000128807	-179.438	1.87458e-005	1.9297	0.00495914	0.00781256	198.406	0
+1.00069613E+01	-4.00493115E-01	0.00253703	0.515629	-0.0001283	-178.735	1.87681e-005	1.96095	0.00495961	0.00781256	198.703	0
+1.00069635E+01	-4.00490412E-01	0.00253655	0.515629	-0.000129269	-179.876	1.87905e-005	2.01564	0.00495961	0	199.031	0
+1.00069625E+01	-3.97903149E-01	0.00253631	0.507816	-0.000129857	179.626	1.88017e-005	2.01564	0.00495961	0	199.328	0
+1.00069579E+01	-3.95603467E-01	0.00253679	0.515629	-0.000130818	179.603	1.88128e-005	2.06252	0.00495961	0.00781256	199.656	0
+1.00069631E+01	-3.95605264E-01	0.00253631	0.507816	-0.000129701	-179.563	1.88315e-005	2.13283	0.00496009	0.00781256	199.953	0
+1.00069646E+01	-3.93665066E-01	0.00253655	0.515629	-0.000128658	179.337	1.88426e-005	2.17189	0.00496009	0.00781256	200.265	0
+1.00069637E+01	-3.90706982E-01	0.00253607	0.515629	-0.000132442	-179.181	1.88836e-005	2.15627	0.00496009	0.00781256	200.578	0
+1.00069603E+01	-3.90703526E-01	0.00253655	0.507816	-0.000128382	-179.86	1.8932e-005	2.09377	0.00496009	0.0156251	200.89	0
+1.00069572E+01	-3.90710538E-01	0.00253655	0.515629	-0.000128695	-179.399	1.89134e-005	2.01564	0.00495961	0.0156251	201.219	0
+1.00069566E+01	-3.85754958E-01	0.00253607	0.515629	-0.000129499	-179.251	1.88538e-005	1.98438	0.00495961	0.00781256	201.515	0
+1.00069555E+01	-3.85758643E-01	0.00253583	0.507816	-0.000127957	-179.587	1.87681e-005	2.03908	0.00495961	0.00781256	201.828	0
+1.00069611E+01	-3.85754038E-01	0.00253631	0.507816	-0.000128628	-179.962	1.86973e-005	2.14845	0.00495961	0.00781256	202.156	0
+1.00069575E+01	-3.80863525E-01	0.00253631	0.507816	-0.000131817	-179.978	1.86489e-005	2.18752	0.00495961	0.00781256	202.453	0
+1.00069578E+01	-3.80863619E-01	0.00253583	0.515629	-0.000128471	-178.712	1.86005e-005	2.10939	0.00495914	0.00781256	202.781	0
+1.00047490E+01	-3.80760466E-01	0.00253631	0.507816	-0.000128956	179.829	1.8567e-005	2.08595	0.00495914	0	203.078	0
+1.00026303E+01	-3.75973260E-01	0.00253607	0.507816	-0.000130997	-179.579	1.85558e-005	2.09377	0.00495914	0	203.39	0
+1.00069566E+01	-3.75970798E-01	0.00253607	0.515629	-0.000129872	-179.72	1.85819e-005	2.10158	0.00495914	0	203.719	0
+1.00069602E+01	-3.75968804E-01	0.0025356	0.515629	-0.000129462	-179.978	1.86079e-005	2.10939	0.00495914	0.00781256	204.015	0
+1.00069546E+01	-3.74469707E-01	0.0025356	0.507816	-0.000127711	-178.813	1.86228e-005	2.1797	0.00495866	0.00781256	204.344	0
+1.00069550E+01	-3.71074717E-01	0.0025356	0.507816	-0.000129768	-178.767	1.86303e-005	2.37502	0.00495914	0.00781256	204.64	0
+1.00069558E+01	-3.71073804E-01	0.00253607	0.507816	-0.000131034	179.478	1.86228e-005	2.46095	0.00495914	0.00781256	204.953	0
+1.00025968E+01	-3.68531690E-01	0.0025356	0.515629	-0.000129969	-179.384	1.86154e-005	2.45314	0.00495914	0.00781256	205.281	0
+1.00020754E+01	-3.66180192E-01	0.0025356	0.507816	-0.000130431	179.735	1.85968e-005	2.33595	0.00495961	0.00781256	205.594	0
+1.00020682E+01	-3.66183932E-01	0.00253607	0.507816	-0.000127175	-179.517	1.85968e-005	2.25002	0.00496009	0.00781256	205.89	0
+1.00020682E+01	-3.64462726E-01	0.00253607	0.515629	-0.000130915	179.337	1.86191e-005	2.14845	0.00496009	0	206.203	0
+1.00020696E+01	-3.61288516E-01	0.0025356	0.507816	-0.000132048	-178.36	1.86489e-005	2.08595	0.00496009	0	206.515	0
+1.00020646E+01	-3.61289460E-01	0.00253583	0.507816	-0.000129716	-179.899	1.86601e-005	2.12502	0.00496009	0	206.844	0
+1.00020693E+01	-3.61285473E-01	0.00253631	0.507816	-0.00012871	-179.548	1.86191e-005	2.15627	0.00495961	0	207.14	0
+1.00020730E+01	-3.56480712E-01	0.00253583	0.515629	-0.000131012	-178.876	1.85372e-005	2.14845	0.00495961	0	207.469	0
+1.00020735E+01	-3.56394841E-01	0.00253512	0.507816	-0.000131437	-178.759	1.84887e-005	2.10158	0.00495961	0	207.781	0
+1.00020731E+01	-3.56399655E-01	0.0025356	0.507816	-0.000129544	179.063	1.84664e-005	2.12502	0.00495961	0.00781256	208.078	0
+1.00020756E+01	-3.52108390E-01	0.00253583	0.515629	-0.000133225	179.556	1.84552e-005	2.17189	0.00495961	0.00781256	208.406	0
+1.00020775E+01	-3.51502323E-01	0.00253607	0.515629	-0.000129082	-179.384	1.84552e-005	2.17189	0.00495961	0	208.703	0
+1.00020773E+01	-3.51503002E-01	0.00253607	0.507816	-0.000130245	179.587	1.84813e-005	2.18752	0.00495961	0	209.015	0
+1.00020773E+01	-3.50520130E-01	0.00253583	0.507816	-0.000131474	-179.024	1.85148e-005	2.16408	0.00495961	0.00781256	209.328	0
+1.00020764E+01	-3.46586722E-01	0.00253607	0.507816	-0.000131526	-179.72	1.85111e-005	2.07814	0.00495961	0.00781256	209.656	0
+1.00020761E+01	-3.46586942E-01	0.00253607	0.507816	-0.000129723	-179.931	1.84701e-005	2.06252	0.00495914	0.00781256	209.953	0
+1.00020812E+01	-3.45120549E-01	0.0025356	0.507816	-0.000130237	-179.485	1.84105e-005	2.03127	0.00495914	0.00781256	210.265	0
+1.00020837E+01	-3.41700189E-01	0.0025356	0.515629	-0.000129842	179.767	1.84068e-005	2.03127	0.00495914	0.00781256	210.594	0
+1.00020780E+01	-3.41698813E-01	0.00253583	0.507816	-0.000129634	179.751	1.84366e-005	2.06252	0.00495914	0	210.89	0
+1.00020825E+01	-3.39923279E-01	0.00253607	0.515629	-0.000130513	179.751	1.84403e-005	2.14064	0.00495914	0.00781256	211.203	0
+1.00020809E+01	-3.36808332E-01	0.0025356	0.507816	-0.000127629	-179.103	1.84217e-005	2.25002	0.00495914	0.0156251	211.531	0
+1.00020866E+01	-3.36804548E-01	0.0025356	0.507816	-0.000132077	179.306	1.83956e-005	2.34377	0.00495866	0.0156251	211.828	0
+1.00020804E+01	-3.34351266E-01	0.00253607	0.507816	-0.000132137	-179.938	1.83658e-005	2.35158	0.00495866	0.0156251	212.14	0
+1.00020805E+01	-3.31912540E-01	0.0025356	0.515629	-0.000130595	-179.321	1.83323e-005	2.3047	0.00495866	0.0156251	212.469	0
+1.00020815E+01	-3.31911169E-01	0.00253583	0.507816	-0.000132256	-178.931	1.83323e-005	2.21877	0.00495866	0.00781256	212.765	0
+1.00020787E+01	-3.30585334E-01	0.00253607	0.515629	-0.000129969	-179.563	1.83546e-005	2.19533	0.00495914	0.00781256	213.094	0
+1.00020821E+01	-3.27012635E-01	0.00253655	0.507816	-0.00013242	-179.618	1.8336e-005	2.1797	0.00495914	0	213.39	0
+1.00020730E+01	-3.27015338E-01	0.00253583	0.515629	-0.000128635	-179.743	1.82876e-005	2.12502	0.00495914	0	213.703	0
+1.00020773E+01	-3.27017850E-01	0.00253607	0.515629	-0.000131139	-179.813	1.82354e-005	2.07814	0.00495914	0	214.015	0
+1.00020823E+01	-3.22124747E-01	0.00253607	0.515629	-0.000132353	-178.673	1.82131e-005	2.04689	0.00495914	0	214.328	0
+1.00020847E+01	-3.22120334E-01	0.00253607	0.507816	-0.000130714	-179.188	1.82317e-005	2.06252	0.00495914	0.00781256	214.64	0
+1.00020802E+01	-3.22123630E-01	0.00253607	0.515629	-0.000130528	179.892	1.82429e-005	2.09377	0.00495914	0.00781256	214.953	0
+1.00020790E+01	-3.17983402E-01	0.00253607	0.507816	-0.000130766	-178.806	1.82503e-005	2.10939	0.00495914	0.00781256	215.281	0
+1.00020754E+01	-3.17229002E-01	0.00253583	0.507816	-0.00013055	-179.407	1.82503e-005	2.1172	0.00495866	0.00781256	215.594	0
+1.00020767E+01	-3.17228662E-01	0.00253583	0.515629	-0.000133024	179.665	1.82689e-005	2.1172	0.00495866	0.00781256	215.906	0
+1.00020787E+01	-3.15093063E-01	0.00253583	0.515629	-0.000129559	178.985	1.83174e-005	2.07814	0.00495866	0.00781256	216.219	0
+1.00020736E+01	-3.12339713E-01	0.00253607	0.515629	-0.000130423	-179.462	1.83658e-005	2.0547	0.00495914	0.00781256	216.515	0
+1.00020741E+01	-3.12335763E-01	0.00253679	0.507816	-0.000131168	-179.517	1.83807e-005	2.00002	0.00495914	0.00781256	216.828	0
+1.00020740E+01	-3.11405650E-01	0.00253607	0.515629	-0.000130766	-179.86	1.83583e-005	1.96876	0.00495914	0.00781256	217.14	0
+1.00020752E+01	-3.07579311E-01	0.0025356	0.515629	-0.00013093	179.22	1.8295e-005	2.06252	0.00495914	0	217.453	0
+1.00020759E+01	-3.07581539E-01	0.00253607	0.507816	-0.000130714	-178.454	1.82391e-005	2.1797	0.00495914	0	217.781	0
+1.00060787E+01	-3.05707227E-01	0.00253607	0.507816	-0.000132934	-179.274	1.82242e-005	2.14064	0.00495914	0	218.078	0
+1.00040150E+01	-3.02682187E-01	0.00253607	0.507816	-0.000129835	-179.47	1.82317e-005	2.07814	0.00495914	0.00781256	218.39	0
+1.00042679E+01	-3.02684928E-01	0.00253583	0.515629	-0.000131504	-179.978	1.82168e-005	2.00783	0.00495914	0.00781256	218.703	0
+1.00069639E+01	-3.01470812E-01	0.0025356	0.515629	-0.000132316	179.063	1.81721e-005	1.96095	0.00495866	0.0156251	219.015	0
+1.00067704E+01	-2.97792100E-01	0.00253607	0.507816	-0.000128091	-179.282	1.81199e-005	1.96095	0.00495866	0.00781256	219.328	0
+1.00020774E+01	-2.97791273E-01	0.00253607	0.515629	-0.000130654	179.97	1.80752e-005	2.03908	0.00495866	0.00781256	219.656	0
+1.00020743E+01	-2.97792142E-01	0.00253583	0.515629	-0.000131519	-179.431	1.80603e-005	2.09377	0.00495818	0.00781256	219.953	0
+1.00059773E+01	-2.93117561E-01	0.00253607	0.515629	-0.000131407	-178.767	1.80752e-005	2.08595	0.00495818	0.00781256	220.281	0
+1.00069573E+01	-2.92898594E-01	0.00253607	0.507816	-0.000132383	179.978	1.8079e-005	2.08595	0.00495866	0.00781256	220.578	0
+1.00069598E+01	-2.92895718E-01	0.00253655	0.507816	-0.000129589	179.298	1.8079e-005	2.14845	0.00495866	0.00781256	220.89	0
+1.00069583E+01	-2.88788608E-01	0.00253631	0.507816	-0.000131794	-179.267	1.80827e-005	2.21095	0.00495914	0.00781256	221.219	0
+1.00069623E+01	-2.88007223E-01	0.00253607	0.515629	-0.000132279	-179.696	1.8079e-005	2.14845	0.00495914	0.00781256	221.515	0
+1.00069655E+01	-2.88008563E-01	0.00253607	0.515629	-0.000129119	-179.368	1.80752e-005	2.01564	0.00495914	0	221.844	0
+1.00069617E+01	-2.83463822E-01	0.00253607	0.507816	-0.000130282	-179.751	1.80678e-005	1.95313	0.00495914	0.00781256	222.14	0
+1.00069567E+01	-2.83112063E-01	0.00253583	0.507816	-0.000130073	-179.962	1.80491e-005	1.9922	0.00495914	0.00781256	222.469	0
+1.00069521E+01	-2.83108877E-01	0.00253607	0.515629	-0.000131116	-179.97	1.80119e-005	2.03127	0.00495866	0.00781256	222.765	0
+1.00069558E+01	-2.82131135E-01	0.00253631	0.515629	-0.000131764	179.798	1.79523e-005	2.07814	0.00495818	0.00781256	223.094	0
+1.00069574E+01	-2.78217089E-01	0.00253607	0.515629	-0.000132301	-179.79	1.79225e-005	2.17189	0.00495818	0.00781256	223.39	0
+1.00069610E+01	-2.78220762E-01	0.00253607	0.515629	-0.000134506	-179.978	1.79225e-005	2.21877	0.00495818	0.00781256	223.703	0
+1.00069529E+01	-2.76265739E-01	0.00253583	0.507816	-0.000128345	-179.212	1.79262e-005	2.18752	0.00495818	0.00781256	224.015	0
+1.00069615E+01	-2.73325770E-01	0.00253607	0.507816	-0.000130967	-179.782	1.7915e-005	2.10939	0.00495771	0.00781256	224.328	0
+1.00069608E+01	-2.73323302E-01	0.00253607	0.515629	-0.000129797	-179.524	1.78592e-005	2.04689	0.00495771	0.00781256	224.64	0
+1.00069567E+01	-2.71644908E-01	0.00253607	0.515629	-0.000133135	179.767	1.77698e-005	2.03908	0.00495723	0.0156251	224.953	0
+1.00069568E+01	-2.68418438E-01	0.0025356	0.507816	-0.000132144	-179.634	1.76692e-005	2.04689	0.00495723	0.0156251	225.265	0
+1.00069551E+01	-2.68415710E-01	0.00253631	0.515629	-0.000131832	179.103	1.7576e-005	2.07033	0.00495771	0.00781256	225.594	0
+1.00069651E+01	-2.68415950E-01	0.00253607	0.515629	-0.000131474	-179.024	1.75127e-005	2.15627	0.00495771	0.00781256	225.89	0
+1.00069586E+01	-2.64991345E-01	0.00253607	0.507816	-0.000131004	-179.704	1.74904e-005	2.21095	0.00495771	0.00781256	226.219	0
+1.00069615E+01	-2.63521478E-01	0.00253631	0.507816	-0.00013166	-179.524	1.75015e-005	2.25002	0.00495771	0.00781256	226.515	0
+1.00069570E+01	-2.63525385E-01	0.00253607	0.515629	-0.000132115	-179.821	1.75537e-005	2.32814	0.00495818	0.00781256	226.844	0
+1.00069623E+01	-2.59609945E-01	0.00253607	0.515629	-0.000132703	179.618	1.76356e-005	2.32814	0.00495818	0	227.14	0
+1.00069640E+01	-2.58629153E-01	0.00253536	0.507816	-0.000128412	179.524	1.77176e-005	2.35158	0.00495818	0.00781256	227.469	0
+1.00069635E+01	-2.58629594E-01	0.00253607	0.507816	-0.000129269	-179.634	1.77958e-005	2.35158	0.00495818	0.0156251	227.781	0
+1.00069634E+01	-2.55004458E-01	0.00253631	0.515629	-0.000131295	179.103	1.7889e-005	2.31252	0.00495818	0.00781256	228.094	0
+1.00069653E+01	-2.53735437E-01	0.00253607	0.515629	-0.000132226	-179.017	1.79337e-005	2.29689	0.00495818	0.00781256	228.406	0
+1.00069648E+01	-2.53738609E-01	0.00253607	0.507816	-0.000132189	-179.642	1.79188e-005	2.25002	0.00495818	0.00781256	228.719	0
+1.00069602E+01	-2.48985632E-01	0.00253607	0.507816	-0.000131712	-179.04	1.78666e-005	2.16408	0.00495818	0.00781256	229.015	0
+1.00069623E+01	-2.48846896E-01	0.00253583	0.515629	-0.000131623	-179.032	1.78256e-005	2.14064	0.00495818	0.00781256	229.344	0
+1.00069625E+01	-2.48847038E-01	0.00253607	0.515629	-0.000132495	179.392	1.77958e-005	2.18752	0.00495818	0.00781256	229.64	0
+1.00069627E+01	-2.44813225E-01	0.00253607	0.507816	-0.000130185	-179.485	1.77623e-005	2.21877	0.00495818	0.00781256	229.953	0
+1.00069623E+01	-2.43952273E-01	0.00253631	0.507816	-0.000130021	179.587	1.7766e-005	2.15627	0.00495818	0.0156251	230.281	0
+1.00069597E+01	-2.43948249E-01	0.00253607	0.507816	-0.000132815	179.673	1.77623e-005	2.09377	0.00495866	0.0156251	230.578	0
+1.00069644E+01	-2.42522883E-01	0.00253607	0.515629	-0.000130878	-179.767	1.77474e-005	2.06252	0.00495866	0.00781256	230.89	0
+1.00069569E+01	-2.39060425E-01	0.00253607	0.515629	-0.000131861	179.673	1.77288e-005	2.03908	0.00495866	0.00781256	231.203	0
+1.00069568E+01	-2.39060622E-01	0.00253583	0.507816	-0.000133456	179.767	1.77139e-005	2.0547	0.00495866	0	231.531	0
+1.00069589E+01	-2.38493612E-01	0.00253655	0.515629	-0.000128993	179.97	1.76915e-005	2.0547	0.00495866	0	231.828	0
+1.00069536E+01	-2.34164971E-01	0.00253655	0.515629	-0.000130163	-179.306	1.76505e-005	1.9922	0.00495866	0	232.14	0
+1.00069599E+01	-2.34165781E-01	0.00253607	0.515629	-0.000132495	179.399	1.76021e-005	1.91407	0.00495866	0	232.453	0
+1.00069644E+01	-2.34171264E-01	0.00253583	0.507816	-0.000129775	-179.36	1.75462e-005	1.97657	0.00495818	0.00781256	232.765	0
+1.00069632E+01	-2.29704891E-01	0.00253607	0.515629	-0.000135348	-179.524	1.74978e-005	2.03908	0.00495818	0.00781256	233.094	0
+1.00069603E+01	-2.29208625E-01	0.00253607	0.515629	-0.000131586	-179.524	1.74457e-005	2.08595	0.00495818	0.00781256	233.406	0
+1.00069599E+01	-2.29205996E-01	0.00253607	0.507816	-0.000130714	179.767	1.73935e-005	2.1797	0.00495818	0.00781256	233.719	0
+1.00069596E+01	-2.25326124E-01	0.00253607	0.507816	-0.000130848	-179.54	1.73562e-005	2.20314	0.00495818	0.00781256	234.015	0
+1.00069628E+01	-2.24324248E-01	0.00253583	0.515629	-0.000135229	179.587	1.73525e-005	2.09377	0.00495818	0.00781256	234.344	0
+1.00069660E+01	-2.24323803E-01	0.0025356	0.515629	-0.000131958	179.946	1.73302e-005	2.03908	0.00495818	0.00781256	234.64	0
+1.00069687E+01	-2.20413088E-01	0.0025356	0.507816	-0.000133269	179.853	1.73153e-005	2.06252	0.00495818	0.00781256	234.953	0
+1.00069623E+01	-2.19429751E-01	0.00253631	0.515629	-0.000131109	-179.712	1.7278e-005	2.1797	0.00495818	0.00781256	235.281	0
+1.00069573E+01	-2.19431424E-01	0.00253631	0.515629	-0.000132457	-179.821	1.72259e-005	2.26564	0.00495771	0.00781256	235.594	0
