temperature	field	S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	Time	Sweep var
+2.81944650E+00	+6.09239103E-03	0.00186063	0.515629	-0.000114777	-179.759	-4.32695e-006	178.86	0.00254823	-0.00781256	465.047	0
+2.81944588E+00	+6.09079379E-03	0.0018611	0.539066	-0.000114792	-179.759	-4.34185e-006	179.134	0.00254871	-0.0781255	465.344	0
+2.82366531E+00	+6.09479310E-03	0.00186134	0.515629	-0.000114799	-179.751	-4.32323e-006	179.399	0.00254919	0.203126	465.657	0
+2.82438427E+00	+6.09729610E-03	0.0018611	0.523441	-0.000114806	-179.751	-4.27107e-006	179.657	0.00254919	0.0390627	465.985	0
+2.82674891E+00	+6.09893777E-03	0.00186182	0.515629	-0.000114814	-179.743	-4.20588e-006	179.899	0.00254895	-0.0390627	466.297	0
+2.82926328E+00	+6.10006389E-03	0.00186206	0.515629	-0.000114806	-179.743	-4.14441e-006	-179.813	0.00254942	0.0390627	466.61	0
+2.83024807E+00	+6.09931052E-03	0.00186206	0.515629	-0.000114792	-179.743	-4.11461e-006	-179.673	0.00254942	-0.0468752	466.922	0
+2.83418014E+00	+6.10357213E-03	0.00186206	0.531254	-0.000114769	-179.743	-4.1053e-006	-179.743	0.00254942	-0.085938	467.235	0
+2.83417872E+00	+6.10396793E-03	0.00186229	0.523441	-0.000114747	-179.743	-4.12765e-006	-179.978	0.00254942	-0.101563	467.532	0
+2.83869268E+00	+6.09782987E-03	0.00186277	0.515629	-0.000114739	-179.743	-4.17794e-006	179.813	0.00254942	0.0781255	467.86	0
+2.83903682E+00	+6.09574382E-03	0.00186253	0.523441	-0.000114732	-179.743	-4.23755e-006	179.657	0.00254966	0.070313	468.172	0
+2.84180662E+00	+6.10506315E-03	0.00186277	0.523441	-0.000114717	-179.743	-4.28784e-006	179.431	0.0025499	0	468.469	0
+2.84396350E+00	+6.10468253E-03	0.00186325	0.515629	-0.000114702	-179.743	-4.3195e-006	179.353	0.00255038	-0.0312502	468.782	0
+2.84535449E+00	+6.10405903E-03	0.00186325	0.531254	-0.000114702	-179.743	-4.34744e-006	179.243	0.00255062	0.125001	469.11	0
+2.84882365E+00	+6.10054629E-03	0.00186396	0.484377	-0.000114702	-179.743	-4.36234e-006	179.204	0.00255062	0.00781256	469.422	0
+2.84882120E+00	+6.10168029E-03	0.00186349	0.515629	-0.000114702	-179.743	-4.38656e-006	179.509	0.00255062	0.156251	469.735	0
+2.85179848E+00	+6.10254835E-03	0.00186396	0.523441	-0.000114702	-179.743	-4.41822e-006	179.845	0.00255133	0.171876	470.047	0
+2.85614702E+00	+6.09911020E-03	0.00186396	0.515629	-0.00011471	-179.743	-4.45734e-006	179.923	0.00255109	0.0390627	470.36	0
+2.85856712E+00	+6.09608539E-03	0.00186396	0.523441	-0.000114717	-179.743	-4.52812e-006	179.931	0.00255109	0.148438	470.657	0
+2.85955294E+00	+6.09994782E-03	0.00186349	0.515629	-0.000114725	-179.743	-4.59145e-006	179.704	0.00255157	-0.132813	470.985	0
+2.86349955E+00	+6.10580669E-03	0.00186444	0.515629	-0.000114732	-179.743	-4.65664e-006	179.095	0.00255133	-0.0546877	471.297	0
+2.86350239E+00	+6.10677596E-03	0.00186373	0.515629	-0.000114739	-179.743	-4.71811e-006	178.899	0.00255157	0.0156251	471.594	0
+2.86789048E+00	+6.10541258E-03	0.00186444	0.515629	-0.000114739	-179.743	-4.76281e-006	178.946	0.00255157	0	471.907	0
+2.86837509E+00	+6.10312773E-03	0.00186492	0.515629	-0.000114739	-179.743	-4.75722e-006	178.931	0.00255229	-0.132813	472.219	0
+2.87084383E+00	+6.10599110E-03	0.00186492	0.507816	-0.000114732	-179.735	-4.73487e-006	179.267	0.00255229	0.0390627	472.532	0
+2.87328337E+00	+6.10822853E-03	0.00186563	0.523441	-0.000114739	-179.735	-4.70321e-006	179.813	0.00255276	0.0468752	472.844	0
+2.87424878E+00	+6.10526114E-03	0.00186492	0.515629	-0.000114754	-179.728	-4.69762e-006	-179.774	0.00255276	0.0234376	473.172	0
+2.87812658E+00	+6.10487321E-03	0.00186563	0.515629	-0.000114769	-179.728	-4.71997e-006	-179.673	0.00255324	0.101563	473.469	0
+2.87812680E+00	+6.10508629E-03	0.00186611	0.515629	-0.000114777	-179.728	-4.73487e-006	-179.899	0.00255324	-0.085938	473.797	0
+2.88066885E+00	+6.10167588E-03	0.00186611	0.523441	-0.000114792	-179.728	-4.73487e-006	179.845	0.00255372	-0.085938	474.11	0
+2.88304162E+00	+6.10377633E-03	0.00186611	0.515629	-0.000114806	-179.728	-4.70693e-006	179.587	0.00255324	-0.0312502	474.422	0
+2.88364346E+00	+6.10402989E-03	0.00186635	0.515629	-0.000114806	-179.735	-4.68272e-006	179.524	0.00255348	0.0625005	474.735	0
+2.88789943E+00	+6.09944368E-03	0.00186682	0.515629	-0.000114792	-179.743	-4.67713e-006	179.563	0.00255348	0.0937505	475.047	0
+2.88790193E+00	+6.10095918E-03	0.00186659	0.515629	-0.000114784	-179.751	-4.68831e-006	179.688	0.00255372	-0.0234376	475.344	0
+2.89279338E+00	+6.09896219E-03	0.00186659	0.531254	-0.000114784	-179.759	-4.70693e-006	179.931	0.00255395	0.0625005	475.657	0
+2.89279338E+00	+6.09770563E-03	0.00186682	0.523441	-0.000114777	-179.767	-4.73487e-006	179.993	0.00255419	0.0234376	475.985	0
+2.89622612E+00	+6.09229373E-03	0.00186706	0.523441	-0.000114777	-179.759	-4.74046e-006	179.993	0.00255467	0.0234376	476.297	0
+2.89770212E+00	+6.09348338E-03	0.00186682	0.523441	-0.000114777	-179.759	-4.73487e-006	179.946	0.00255443	0.085938	476.61	0
+2.89975876E+00	+6.09288068E-03	0.0018673	0.515629	-0.000114777	-179.767	-4.72929e-006	179.813	0.00255491	0.085938	476.922	0
+2.90263306E+00	+6.09679596E-03	0.00186778	0.515629	-0.000114769	-179.767	-4.72183e-006	179.587	0.00255491	0.109375	477.219	0
+2.90263261E+00	+6.09962328E-03	0.00186802	0.515629	-0.000114754	-179.767	-4.71625e-006	179.485	0.00255491	0	477.547	0
+2.90597687E+00	+6.09624180E-03	0.00186802	0.523441	-0.000114747	-179.759	-4.71997e-006	179.485	0.00255491	0.0156251	477.844	0
+2.90751742E+00	+6.09558457E-03	0.00186826	0.515629	-0.000114732	-179.759	-4.76095e-006	179.485	0.00255562	-0.0156251	478.172	0
+2.90947524E+00	+6.10128039E-03	0.00186706	0.523441	-0.000114732	-179.759	-4.80565e-006	179.579	0.00255562	0.0234376	478.469	0
+2.91241842E+00	+6.10304519E-03	0.00186873	0.523441	-0.000114732	-179.759	-4.83546e-006	179.712	0.0025561	0.0468752	478.797	0
+2.91241785E+00	+6.10299571E-03	0.00186826	0.515629	-0.000114754	-179.759	-4.84663e-006	179.813	0.00255658	0.0468752	479.11	0
+2.91351544E+00	+6.10390032E-03	0.00186873	0.523441	-0.000114769	-179.759	-4.84291e-006	179.595	0.00255682	0.00781256	479.407	0
+2.91727697E+00	+6.09590278E-03	0.00186921	0.515629	-0.000114792	-179.751	-4.8131e-006	179.274	0.00255682	-0.0312502	479.735	0
+2.91727493E+00	+6.09979453E-03	0.00186897	0.515629	-0.000114814	-179.751	-4.75536e-006	179.228	0.00255658	0.0234376	480.047	0
+2.92219434E+00	+6.10589528E-03	0.00186921	0.515629	-0.000114836	-179.743	-4.68831e-006	179.22	0.00255729	0.0312502	480.36	0
+2.92219292E+00	+6.10576709E-03	0.00186945	0.515629	-0.000114866	-179.743	-4.59145e-006	179.384	0.00255729	-0.0312502	480.657	0
+2.92334251E+00	+6.10483437E-03	0.00186969	0.515629	-0.000114896	-179.743	-4.49273e-006	-179.79	0.00255729	0.0234376	480.985	0
+2.92705721E+00	+6.10309319E-03	0.00186992	0.523441	-0.000114903	-179.743	-4.40146e-006	-179.149	0.00255801	0.0781255	481.282	0
+2.92705681E+00	+6.09820471E-03	0.00187016	0.515629	-0.000114926	-179.743	-4.3195e-006	-178.915	0.00255801	-0.0234376	481.61	0
+2.92998891E+00	+6.10169495E-03	0.0018704	0.515629	-0.000114955	-179.743	-4.27294e-006	-179.196	0.00255825	-0.0390627	481.922	0
+2.93223927E+00	+6.10291440E-03	0.00187064	0.492189	-0.000114978	-179.743	-4.23568e-006	-179.642	0.00255848	0.0546877	482.219	0
+2.93679642E+00	+6.09671436E-03	0.00187112	0.515629	-0.000115008	-179.743	-4.20216e-006	-179.845	0.00255848	-0.0468752	482.532	0
+2.93679796E+00	+6.09755553E-03	0.00187088	0.523441	-0.000115037	-179.743	-4.18167e-006	-179.907	0.00255872	-0.0546877	482.844	0
+2.94103313E+00	+6.10038124E-03	0.00187112	0.515629	-0.00011506	-179.743	-4.16677e-006	-179.837	0.00255872	0.0390627	483.172	0
+2.94172453E+00	+6.10402890E-03	0.00187135	0.515629	-0.00011506	-179.735	-4.1649e-006	-179.813	0.00255872	0.101563	483.469	0
+2.94404615E+00	+6.10206733E-03	0.00187183	0.515629	-0.00011506	-179.735	-4.17049e-006	-179.931	0.00255944	0.101563	483.797	0
+2.94659871E+00	+6.10133925E-03	0.00187159	0.515629	-0.000115045	-179.735	-4.17049e-006	179.946	0.00255992	-0.0625005	484.11	0
+2.94752651E+00	+6.09606903E-03	0.00187159	0.515629	-0.000115037	-179.735	-4.15e-006	179.735	0.00255992	0.085938	484.407	0
+2.95149823E+00	+6.09833533E-03	0.00187207	0.515629	-0.000115037	-179.735	-4.09785e-006	179.29	0.00255992	0.171876	484.735	0
+2.95149715E+00	+6.09913821E-03	0.00187183	0.515629	-0.000115052	-179.743	-4.05314e-006	179.001	0.00255968	-0.0312502	485.047	0
+2.95585734E+00	+6.09615379E-03	0.00187207	0.515629	-0.000115067	-179.743	-4.05873e-006	179.118	0.00255992	-0.0234376	485.36	0
+2.95634286E+00	+6.09689704E-03	0.00187207	0.523441	-0.000115082	-179.751	-4.07177e-006	179.376	0.00256039	-0.0781255	485.657	0
+2.95928700E+00	+6.09814235E-03	0.00187231	0.531254	-0.000115082	-179.751	-4.0755e-006	179.501	0.00256039	-0.0156251	485.985	0
+2.96125278E+00	+6.10355820E-03	0.00187326	0.515629	-0.000115082	-179.751	-4.0904e-006	179.501	0.00256063	0.109375	486.282	0
+2.96222757E+00	+6.10063691E-03	0.00187279	0.515629	-0.00011509	-179.743	-4.11089e-006	179.618	0.00256087	0.0781255	486.594	0
+2.96611184E+00	+6.09895644E-03	0.00187279	0.539066	-0.000115127	-179.743	-4.13883e-006	179.782	0.00256087	0.0468752	486.922	0
+2.96611008E+00	+6.09530259E-03	0.00187326	0.515629	-0.000115157	-179.735	-4.19284e-006	179.993	0.00256111	0	487.219	0
+2.96875816E+00	+6.09647814E-03	0.0018735	0.515629	-0.000115194	-179.735	-4.25059e-006	-179.571	0.00256087	0.265627	487.532	0
+2.97099784E+00	+6.09768841E-03	0.0018735	0.515629	-0.000115224	-179.735	-4.28598e-006	-179.22	0.00256111	0.156251	487.86	0
+2.97411786E+00	+6.08806605E-03	0.00187374	0.515629	-0.000115268	-179.735	-4.29156e-006	-179.282	0.00256158	-0.101563	488.172	0
+2.97586452E+00	+6.08749765E-03	0.00187445	0.515629	-0.000115298	-179.735	-4.27853e-006	-179.329	0.00256182	0	488.469	0
+2.97771158E+00	+6.08908086E-03	0.00187326	0.492189	-0.000115335	-179.735	-4.25245e-006	-179.392	0.00256206	-0.0312502	488.797	0
+2.98078251E+00	+6.09755516E-03	0.00187445	0.507816	-0.000115343	-179.735	-4.22265e-006	-179.665	0.0025623	-0.00781256	489.094	0
+2.98078069E+00	+6.09669160E-03	0.00187445	0.515629	-0.000115365	-179.743	-4.21892e-006	179.97	0.00256206	-0.0312502	489.407	0
+2.98565731E+00	+6.09759789E-03	0.00187493	0.523441	-0.000115395	-179.743	-4.22078e-006	179.899	0.00256278	-0.0312502	489.735	0
+2.98565817E+00	+6.09227158E-03	0.00187541	0.515629	-0.000115417	-179.743	-4.20961e-006	179.767	0.00256301	0.0390627	490.032	0
+2.98959989E+00	+6.09660702E-03	0.00187588	0.515629	-0.000115447	-179.743	-4.19284e-006	179.556	0.00256278	0.101563	490.36	0
+2.99056559E+00	+6.09611508E-03	0.00187517	0.515629	-0.000115462	-179.743	-4.18912e-006	179.735	0.00256349	0.101563	490.672	0
+2.99257342E+00	+6.09643329E-03	0.00187565	0.531254	-0.000115462	-179.751	-4.18726e-006	179.946	0.00256349	0.0937505	490.969	0
+2.99543147E+00	+6.09785514E-03	0.00187588	0.500004	-0.000115462	-179.751	-4.18167e-006	-179.978	0.00256325	0.101563	491.297	0
+2.99542994E+00	+6.09121254E-03	0.00187493	0.523441	-0.00011547	-179.751	-4.15559e-006	179.829	0.00256325	0.101563	491.594	0
+2.99935604E+00	+6.10099456E-03	0.00187612	0.515629	-0.000115484	-179.759	-4.13696e-006	179.626	0.00256373	-0.0312502	491.907	0
+3.00110036E+00	+6.09733115E-03	0.00187588	0.523441	-0.000115499	-179.759	-4.14814e-006	179.532	0.00256397	0.0156251	492.235	0
+3.00521029E+00	+6.09436192E-03	0.00187612	0.507816	-0.000115514	-179.751	-4.16677e-006	179.767	0.00256421	-0.00781256	492.547	0
+3.00520819E+00	+6.09692518E-03	0.0018766	0.515629	-0.000115514	-179.743	-4.17049e-006	-179.978	0.00256445	-0.0390627	492.844	0
+3.00961549E+00	+6.09494448E-03	0.0018766	0.523441	-0.000115514	-179.743	-4.19284e-006	-179.821	0.00256445	-0.0625005	493.172	0
+3.01010140E+00	+6.09535603E-03	0.00187732	0.531254	-0.000115522	-179.743	-4.24127e-006	-179.931	0.00256468	-0.0156251	493.469	0
+3.01299697E+00	+6.08938246E-03	0.00187708	0.515629	-0.000115522	-179.743	-4.3046e-006	179.923	0.00256445	0.00781256	493.797	0
+3.01495723E+00	+6.08775709E-03	0.00187708	0.515629	-0.000115522	-179.743	-4.35303e-006	179.728	0.00256492	0.0546877	494.094	0
+3.01659609E+00	+6.08808880E-03	0.00187779	0.515629	-0.000115522	-179.751	-4.38283e-006	179.579	0.00256492	0.171876	494.407	0
+3.01986988E+00	+6.09384535E-03	0.00187755	0.515629	-0.000115529	-179.751	-4.39028e-006	179.446	0.0025654	0.0156251	494.735	0
+3.01987090E+00	+6.09803839E-03	0.00187779	0.515629	-0.000115529	-179.751	-4.37911e-006	179.118	0.0025654	0	495.047	0
+3.02474798E+00	+6.09619165E-03	0.00187827	0.515629	-0.000115537	-179.751	-4.35862e-006	179.048	0.00256611	-0.0546877	495.344	0
+3.02474565E+00	+6.08736145E-03	0.00187851	0.515629	-0.000115544	-179.743	-4.32695e-006	179.306	0.00256635	0.0390627	495.657	0
+3.02825215E+00	+6.07780261E-03	0.00187827	0.515629	-0.000115552	-179.743	-4.28225e-006	179.704	0.00256707	0.109375	495.985	0
+3.02963233E+00	+6.07350389E-03	0.00187851	0.507816	-0.000115552	-179.743	-4.23755e-006	179.923	0.00256635	0.125001	496.297	0
+3.03157919E+00	+6.07501119E-03	0.00187898	0.515629	-0.000115559	-179.735	-4.20774e-006	-179.978	0.00256635	0.070313	496.594	0
+3.03448759E+00	+6.07281967E-03	0.00187922	0.515629	-0.000115566	-179.743	-4.20216e-006	179.923	0.00256611	0.0312502	496.907	0
+3.03449134E+00	+6.07186895E-03	0.00187898	0.515629	-0.000115566	-179.743	-4.23568e-006	179.837	0.00256683	-0.0468752	497.235	0
+3.03940189E+00	+6.07714300E-03	0.00187946	0.515629	-0.000115552	-179.743	-4.2599e-006	179.657	0.00256683	0.0781255	497.547	0
+3.03939905E+00	+6.07552813E-03	0.0018797	0.523441	-0.000115537	-179.743	-4.24313e-006	179.431	0.00256731	0.0546877	497.86	0
+3.04330298E+00	+6.07222566E-03	0.00187946	0.515629	-0.000115529	-179.743	-4.22823e-006	179.04	0.00256731	0.00781256	498.157	0
+3.04426567E+00	+6.07071048E-03	0.00187994	0.515629	-0.000115537	-179.743	-4.23941e-006	178.595	0.00256754	0.0390627	498.469	0
+3.04621963E+00	+6.07223016E-03	0.00187994	0.515629	-0.000115544	-179.743	-4.24686e-006	178.485	0.00256707	-0.0312502	498.797	0
+3.04914968E+00	+6.06901259E-03	0.00188041	0.515629	-0.000115566	-179.743	-4.25431e-006	178.735	0.00256778	-0.109375	499.094	0
+3.04970106E+00	+6.06852514E-03	0.00188018	0.515629	-0.000115589	-179.743	-4.28598e-006	179.298	0.00256802	0	499.422	0
+3.05407898E+00	+6.06451540E-03	0.00188137	0.523441	-0.000115589	-179.743	-4.32695e-006	179.813	0.00256826	-0.148438	499.735	0
+3.05408057E+00	+6.06042507E-03	0.00188089	0.507816	-0.000115589	-179.743	-4.36979e-006	-179.978	0.0025685	-0.0390627	500.032	0
+3.05858197E+00	+6.06900894E-03	0.00188113	0.515629	-0.000115596	-179.743	-4.40332e-006	-179.931	0.00256826	0.085938	500.344	0
+3.05899470E+00	+6.07049994E-03	0.00188137	0.515629	-0.000115604	-179.743	-4.42754e-006	-179.892	0.00256874	-0.0625005	500.657	0
+3.06196433E+00	+6.06626475E-03	0.00188137	0.515629	-0.000115611	-179.743	-4.4294e-006	-179.931	0.00256898	-0.0781255	500.969	0
+3.06387015E+00	+6.06773607E-03	0.00188256	0.515629	-0.000115619	-179.743	-4.3996e-006	179.813	0.00256945	0.0468752	501.297	0
+3.06485278E+00	+6.07212587E-03	0.00188137	0.546879	-0.000115619	-179.743	-4.39215e-006	179.618	0.00256969	-0.00781256	501.61	0
+3.06877007E+00	+6.07284270E-03	0.00188065	0.507816	-0.000115619	-179.743	-4.41822e-006	179.454	0.00256921	0.0156251	501.922	0
+3.06876899E+00	+6.07080972E-03	0.00188208	0.531254	-0.000115619	-179.743	-4.46293e-006	179.243	0.00256945	-0.0156251	502.219	0
+3.07363556E+00	+6.06652020E-03	0.00188232	0.523441	-0.000115626	-179.743	-4.50018e-006	179.095	0.00257064	0	502.547	0
+3.07363238E+00	+6.06645555E-03	0.00188256	0.523441	-0.000115633	-179.743	-4.44803e-006	178.853	0.00257064	0.0781255	502.86	0
+3.07706852E+00	+6.07120011E-03	0.0018828	0.515629	-0.000115656	-179.751	-4.36979e-006	178.618	0.00257112	0.00781256	503.172	0
+3.07853974E+00	+6.07115288E-03	0.0018828	0.515629	-0.000115671	-179.759	-4.32137e-006	178.493	0.00257088	0.117188	503.469	0
+3.07853895E+00	+6.07409947E-03	0.00188304	0.507816	-0.000115686	-179.767	-4.3046e-006	178.681	0.00257136	0.109375	503.782	0
+3.08169994E+00	+6.07141937E-03	0.00188328	0.539066	-0.000115693	-179.767	-4.30833e-006	179.087	0.00257184	0.085938	504.11	0
+3.08341154E+00	+6.06828782E-03	0.00188351	0.531254	-0.000115693	-179.759	-4.30088e-006	179.415	0.00257136	-0.0156251	504.407	0
+3.08683319E+00	+6.07355018E-03	0.00188328	0.515629	-0.000115715	-179.759	-4.27853e-006	179.563	0.00257136	-0.0156251	504.719	0
+3.08829799E+00	+6.06948776E-03	0.00188423	0.515629	-0.000115715	-179.759	-4.27294e-006	179.681	0.00257231	0.0546877	505.032	0
+3.09033997E+00	+6.06654679E-03	0.00188375	0.515629	-0.000115738	-179.751	-4.27666e-006	179.657	0.00257279	-0.0625005	505.36	0
+3.09315700E+00	+6.05747033E-03	0.00188399	0.515629	-0.000115745	-179.751	-4.27666e-006	179.634	0.00257279	0	505.657	0
+3.09315785E+00	+6.06060414E-03	0.00188471	0.523441	-0.00011576	-179.751	-4.26549e-006	179.501	0.00257327	-0.0156251	505.985	0
+3.09806493E+00	+6.06892779E-03	0.00188471	0.507816	-0.000115775	-179.759	-4.22637e-006	179.454	0.00257351	-0.0156251	506.282	0
+3.09806454E+00	+6.06662606E-03	0.00188471	0.523441	-0.000115775	-179.759	-4.17235e-006	179.532	0.00257374	-0.109375	506.61	0
+3.10195194E+00	+6.06943378E-03	0.00188494	0.515629	-0.000115782	-179.759	-4.12579e-006	179.509	0.00257398	-0.0312502	506.922	0
+3.10294514E+00	+6.06702347E-03	0.00188542	0.515629	-0.000115782	-179.759	-4.10902e-006	179.157	0.0025747	0	507.235	0
+3.10490148E+00	+6.06875210E-03	0.00188423	0.539066	-0.000115782	-179.759	-4.1351e-006	178.884	0.0025747	0.101563	507.547	0
+3.10783779E+00	+6.06776990E-03	0.00188542	0.500004	-0.000115782	-179.759	-4.18167e-006	178.876	0.00257446	0.109375	507.844	0
+3.10783477E+00	+6.06773111E-03	0.00188661	0.523441	-0.00011579	-179.759	-4.21706e-006	179.063	0.0025747	-0.0312502	508.157	0
+3.11183304E+00	+6.06119644E-03	0.00188399	0.484377	-0.000115805	-179.759	-4.22078e-006	179.29	0.00257517	0.101563	508.469	0
+3.11269583E+00	+6.06029239E-03	0.00188328	0.585941	-0.00011582	-179.759	-4.18912e-006	179.376	0.00257517	-0.0468752	508.797	0
+3.11479855E+00	+6.06713740E-03	0.00188614	0.523441	-0.000115835	-179.751	-4.13696e-006	179.579	0.00257541	0.0234376	509.094	0
+3.11759859E+00	+6.06735105E-03	0.00188638	0.492189	-0.00011585	-179.743	-4.08108e-006	179.806	0.00257541	0.0234376	509.422	0
+3.11807956E+00	+6.06813296E-03	0.0018859	0.515629	-0.000115864	-179.743	-4.04756e-006	179.993	0.00257565	0.0937505	509.735	0
+3.12246004E+00	+6.06702429E-03	0.00188733	0.523441	-0.000115887	-179.743	-4.03824e-006	-179.853	0.00257541	0.132813	510.032	0
+3.12246334E+00	+6.06242197E-03	0.00188804	0.500004	-0.000115902	-179.743	-4.03079e-006	-179.743	0.00257589	0.132813	510.36	0
+3.12677415E+00	+6.06203122E-03	0.00188757	0.531254	-0.000115909	-179.743	-4.01962e-006	-179.72	0.0025766	-0.0781255	510.657	0
+3.12734735E+00	+6.05828516E-03	0.00188661	0.593754	-0.000115917	-179.743	-4.02893e-006	-179.806	0.0025766	-0.0390627	510.969	0
+3.13015818E+00	+6.05574337E-03	0.00188757	0.515629	-0.000115924	-179.743	-4.06246e-006	-179.931	0.0025766	0.148438	511.282	0
+3.13206929E+00	+6.05533464E-03	0.00188709	0.539066	-0.000115931	-179.743	-4.11089e-006	179.97	0.0025766	-0.0625005	511.61	0
+3.13304249E+00	+6.05417084E-03	0.00188804	0.523441	-0.000115931	-179.743	-4.17049e-006	179.712	0.0025766	0	511.907	0
+3.13699990E+00	+6.05806904E-03	0.00188828	0.523441	-0.000115931	-179.743	-4.22451e-006	179.399	0.00257708	0.234376	512.235	0
+3.13699911E+00	+6.06260542E-03	0.00188852	0.523441	-0.000115931	-179.743	-4.25804e-006	179.478	0.0025778	0.148438	512.532	0
+3.14138902E+00	+6.05674372E-03	0.00188828	0.515629	-0.000115931	-179.743	-4.28411e-006	179.634	0.00257803	0.085938	512.86	0
+3.14187766E+00	+6.05951546E-03	0.00188876	0.515629	-0.000115939	-179.743	-4.28598e-006	179.86	0.00257827	0.070313	513.172	0
+3.14531034E+00	+6.06369612E-03	0.00188876	0.515629	-0.000115946	-179.735	-4.29343e-006	-179.931	0.00257827	0.0546877	513.469	0
+3.14678361E+00	+6.06126452E-03	0.00188876	0.507816	-0.000115954	-179.735	-4.29156e-006	-179.907	0.00257827	0.0390627	513.797	0
+3.14872881E+00	+6.06267794E-03	0.00188924	0.515629	-0.000115954	-179.735	-4.28411e-006	179.993	0.00257851	-0.00781256	514.094	0
+3.15164682E+00	+6.06222536E-03	0.00188971	0.515629	-0.000115954	-179.735	-4.27666e-006	179.704	0.00257923	-0.0234376	514.422	0
+3.15164904E+00	+6.06220502E-03	0.00188971	0.523441	-0.000115961	-179.735	-4.27853e-006	179.501	0.00257923	0.0234376	514.735	0
+3.15656345E+00	+6.06145911E-03	0.00188995	0.531254	-0.000115961	-179.743	-4.29901e-006	179.478	0.00257947	0.0468752	515.032	0
+3.15656402E+00	+6.06545874E-03	0.00188995	0.515629	-0.000115969	-179.743	-4.32509e-006	179.509	0.00257947	-0.0546877	515.36	0
+3.15851212E+00	+6.06445799E-03	0.00189019	0.507816	-0.000115969	-179.743	-4.34372e-006	179.642	0.0025797	-0.101563	515.672	0
+3.16143712E+00	+6.06030825E-03	0.00189043	0.515629	-0.000115954	-179.743	-4.36607e-006	179.813	0.00258018	0.070313	515.985	0
+3.16143490E+00	+6.06119206E-03	0.00189019	0.515629	-0.000115946	-179.743	-4.37352e-006	179.845	0.00258018	0.0234376	516.297	0
+3.16486127E+00	+6.06465758E-03	0.00189043	0.515629	-0.000115939	-179.743	-4.37911e-006	179.946	0.00258042	-0.109375	516.594	0
+3.16633022E+00	+6.06166095E-03	0.00189091	0.515629	-0.000115946	-179.743	-4.38656e-006	-179.853	0.0025809	-0.0156251	516.922	0
+3.16826781E+00	+6.06076067E-03	0.00189162	0.515629	-0.000115961	-179.743	-4.36607e-006	-179.853	0.00258042	0.0625005	517.219	0
+3.17118639E+00	+6.05766792E-03	0.00189067	0.531254	-0.000115969	-179.743	-4.31764e-006	179.876	0.00258018	0.0546877	517.547	0
+3.17118349E+00	+6.05797321E-03	0.00189186	0.515629	-0.000115969	-179.751	-4.25431e-006	179.431	0.0025809	0.0468752	517.86	0
+3.17609921E+00	+6.06759953E-03	0.00189186	0.531254	-0.000115984	-179.759	-4.18912e-006	179.196	0.00258137	0.0234376	518.157	0
+3.17609938E+00	+6.06466306E-03	0.00189138	0.515629	-0.000115991	-179.759	-4.13696e-006	179.298	0.00258161	0.0468752	518.485	0
+3.17999973E+00	+6.06031317E-03	0.0018921	0.523441	-0.000116006	-179.759	-4.15e-006	179.165	0.00258161	0	518.782	0
+3.18098208E+00	+6.06208191E-03	0.00189186	0.507816	-0.000116036	-179.751	-4.21333e-006	179.11	0.00258185	0.156251	519.094	0
+3.18294178E+00	+6.06156523E-03	0.0018921	0.515629	-0.000116051	-179.751	-4.27666e-006	179.298	0.00258209	0.101563	519.422	0
+3.18587439E+00	+6.06576425E-03	0.00189257	0.515629	-0.000116066	-179.743	-4.33068e-006	179.509	0.00258209	0.0468752	519.719	0
+3.18636008E+00	+6.06892711E-03	0.00189257	0.515629	-0.000116073	-179.743	-4.37166e-006	179.79	0.00258209	0.0156251	520.047	0
+3.19073410E+00	+6.06377998E-03	0.00189257	0.515629	-0.000116081	-179.735	-4.42195e-006	-179.954	0.00258256	0.0234376	520.344	0
+3.19073244E+00	+6.06746084E-03	0.00189329	0.523441	-0.000116073	-179.728	-4.46106e-006	-179.876	0.0025828	0.0625005	520.672	0
+3.19515241E+00	+6.06904405E-03	0.00189305	0.515629	-0.000116066	-179.728	-4.4592e-006	179.884	0.0025828	0.179688	520.985	0
+3.19563935E+00	+6.06854367E-03	0.00189329	0.515629	-0.000116058	-179.735	-4.44616e-006	179.454	0.00258304	-0.085938	521.282	0
+3.19807599E+00	+6.06277642E-03	0.00189353	0.515629	-0.000116066	-179.743	-4.41822e-006	179.36	0.00258352	-0.0312502	521.61	0
+3.20050808E+00	+6.06392897E-03	0.001894	0.531254	-0.000116066	-179.751	-4.36607e-006	179.376	0.002584	0.0156251	521.907	0
+3.20148702E+00	+6.06444411E-03	0.00189377	0.515629	-0.000116058	-179.743	-4.29156e-006	179.368	0.00258376	0.0468752	522.219	0
+3.20540192E+00	+6.06783627E-03	0.00189424	0.515629	-0.000116058	-179.743	-4.22451e-006	179.47	0.002584	-0.0468752	522.547	0
+3.20539516E+00	+6.06386419E-03	0.00189448	0.500004	-0.000116051	-179.751	-4.20216e-006	179.532	0.00258376	-0.0234376	522.86	0
+3.21024405E+00	+6.05561641E-03	0.00189472	0.531254	-0.000116051	-179.751	-4.21706e-006	179.634	0.00258423	0	523.157	0
