temperature	field	S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	Time	Sweep var
+2.69329077E-01	-9.92651878E-01	0.00173975	0.523441	-9.203e-005	-179.798	-6.03501e-007	176.353	0.00244309	-0.0625005	376.844	0
+2.69322003E-01	-9.92659032E-01	0.00174022	0.523441	-9.19555e-005	-179.79	-5.79286e-007	174.72	0.00244261	-0.085938	377.172	0
+2.69325327E-01	-9.92657112E-01	0.00173999	0.531254	-9.1881e-005	-179.782	-5.36445e-007	172.712	0.00244333	-0.00781256	377.484	0
+2.69325106E-01	-9.92662821E-01	0.00173975	0.515629	-9.18214e-005	-179.774	-4.93605e-007	170.782	0.00244261	-0.0234376	377.797	0
+2.69324039E-01	-9.92658069E-01	0.00173951	0.515629	-9.17842e-005	-179.774	-4.73114e-007	170.173	0.00244309	-0.0312502	378.094	0
+2.69324640E-01	-9.92658526E-01	0.00173999	0.515629	-9.17618e-005	-179.774	-4.91742e-007	172.626	0.00244237	-0.0546877	378.406	0
+2.69324787E-01	-9.92655791E-01	0.00173975	0.523441	-9.17395e-005	-179.79	-5.14094e-007	176.829	0.00244261	-0.0156251	378.719	0
+2.69324751E-01	-9.92656421E-01	0.00173951	0.515629	-9.1732e-005	-179.79	-5.06643e-007	177.54	0.00244309	-0.0546877	379.047	0
+2.69324237E-01	-9.92657415E-01	0.00173975	0.515629	-9.17395e-005	-179.798	-5.01055e-007	175.798	0.0024419	-0.0312502	379.359	0
+2.69324318E-01	-9.92658273E-01	0.00174022	0.523441	-9.17469e-005	-179.798	-5.01055e-007	173.337	0.00244237	0.0781255	379.656	0
+2.69326397E-01	-9.92658217E-01	0.00173999	0.523441	-9.17544e-005	-179.79	-4.37723e-007	166.267	0.00244261	0.0937505	379.969	0
+2.69324704E-01	-9.92655859E-01	0.00173999	0.523441	-9.17618e-005	-179.79	-4.07921e-007	160.368	0.00244452	0.070313	380.281	0
+2.69323141E-01	-9.92660198E-01	0.00173975	0.515629	-9.17544e-005	-179.798	-3.66943e-007	162.337	0.00244357	0.101563	380.609	0
+2.69323257E-01	-9.92659698E-01	0.00173975	0.515629	-9.1732e-005	-179.806	-1.97441e-007	146.868	0.00244309	0.00781256	380.922	0
+2.69322484E-01	-9.92659075E-01	0.00173975	0.523441	-9.17171e-005	-179.813	-1.08034e-007	126.016	0.00244309	0.0312502	381.219	0
+2.69324355E-01	-9.92659056E-01	0.00173975	0.515629	-9.17171e-005	-179.813	-1.58326e-007	150.571	0.00244333	-0.140626	381.547	0
+2.69323907E-01	-9.92656100E-01	0.00173951	0.515629	-9.17171e-005	-179.813	-2.6636e-007	168.61	0.00244285	-0.0312502	381.844	0
+2.69324533E-01	-9.92658945E-01	0.00173999	0.523441	-9.17246e-005	-179.813	-3.33415e-007	169.235	0.00244357	0.0390627	382.172	0
+2.69326575E-01	-9.92657069E-01	0.00173999	0.523441	-9.17246e-005	-179.806	-3.6508e-007	166.329	0.00244309	0.00781256	382.484	0
+2.69325305E-01	-9.92658112E-01	0.00173975	0.531254	-9.17246e-005	-179.798	-4.06058e-007	166.118	0.00244333	0	382.781	0
+2.69325207E-01	-9.92661501E-01	0.00173975	0.515629	-9.17246e-005	-179.798	-4.35861e-007	168.517	0.00244285	0.00781256	383.109	0
+2.69327023E-01	-9.92662272E-01	0.00173975	0.515629	-9.1732e-005	-179.79	-4.47037e-007	171.501	0.00244309	0.125001	383.406	0
+2.69326882E-01	-9.92661507E-01	0.00173999	0.531254	-9.17395e-005	-179.782	-4.5635e-007	173.923	0.00244357	0.070313	383.734	0
+2.69327317E-01	-9.92657844E-01	0.00173975	0.523441	-9.17618e-005	-179.79	-4.58213e-007	173.532	0.00244309	0.0468752	384.047	0
+2.69324895E-01	-9.92660386E-01	0.00173951	0.523441	-9.17767e-005	-179.79	-4.43311e-007	172.259	0.00244309	0.0234376	384.344	0
+2.69324116E-01	-9.92656640E-01	0.00173975	0.523441	-9.17767e-005	-179.79	-4.15372e-007	169.079	0.00244309	-0.0156251	384.672	0
+2.69322895E-01	-9.92657856E-01	0.00173975	0.515629	-9.17842e-005	-179.79	-4.24685e-007	166.063	0.00244261	0.195313	384.984	0
+2.69322822E-01	-9.92656159E-01	0.00173927	0.515629	-9.17842e-005	-179.79	-4.33998e-007	166.368	0.00244261	0.132813	385.297	0
+2.69323116E-01	-9.92657949E-01	0.00173975	0.515629	-9.17767e-005	-179.79	-4.22822e-007	164.524	0.00244309	-0.132813	385.594	0
+2.69322668E-01	-9.92661004E-01	0.00173975	0.523441	-9.17767e-005	-179.798	-3.78119e-007	161.173	0.00244309	-0.0468752	385.922	0
+2.69321644E-01	-9.92658776E-01	0.00173999	0.523441	-9.17618e-005	-179.798	-3.33415e-007	162.423	0.00244285	-0.0468752	386.234	0
+2.69323288E-01	-9.92659121E-01	0.00173975	0.523441	-9.17544e-005	-179.79	-3.05476e-007	166.767	0.00244309	0.132813	386.531	0
+2.69326336E-01	-9.92657983E-01	0.00173951	0.523441	-9.17469e-005	-179.79	-2.99888e-007	172.04	0.00244261	0.0781255	386.844	0
+2.69326611E-01	-9.92659155E-01	0.00173999	0.523441	-9.17395e-005	-179.79	-2.98025e-007	172.626	0.00244309	-0.00781256	387.156	0
+2.69323238E-01	-9.92658915E-01	0.00173999	0.523441	-9.17395e-005	-179.79	-2.86849e-007	171.024	0.00244285	0.109375	387.469	0
+2.69325599E-01	-9.92658835E-01	0.00173951	0.523441	-9.17395e-005	-179.79	-2.86849e-007	168.173	0.00244309	0.125001	387.797	0
+2.69326525E-01	-9.92659273E-01	0.00173951	0.523441	-9.17395e-005	-179.798	-2.943e-007	169.056	0.00244261	0.0390627	388.094	0
+2.69325268E-01	-9.92660575E-01	0.00173975	0.515629	-9.1732e-005	-179.798	-2.81261e-007	169.532	0.00244309	0.0390627	388.422	0
+2.69324569E-01	-9.92658526E-01	0.00173975	0.523441	-9.17246e-005	-179.806	-2.47734e-007	171.915	0.00244309	0.0937505	388.734	0
+2.69323060E-01	-9.92660273E-01	0.00173927	0.515629	-9.17246e-005	-179.798	-2.19793e-007	170.454	0.00244309	-0.0234376	389.047	0
+2.69327997E-01	-9.92659674E-01	0.00173975	0.515629	-9.17246e-005	-179.806	-2.04892e-007	163.985	0.00244357	-0.00781256	389.359	0
+2.69329407E-01	-9.92661643E-01	0.00173975	0.515629	-9.17246e-005	-179.798	-1.8254e-007	158.009	0.00244309	0.125001	389.656	0
+2.69330640E-01	-9.92662951E-01	0.00173975	0.523441	-9.17171e-005	-179.798	-1.45287e-007	150.603	0.00244309	0.0234376	389.969	0
+2.69326408E-01	-9.92662112E-01	0.00173951	0.515629	-9.17171e-005	-179.806	-1.1921e-007	143.774	0.00244309	0.00781256	390.281	0
+2.69328463E-01	-9.92664241E-01	0.00173975	0.523441	-9.17171e-005	-179.806	-1.26661e-007	145.782	0.00244309	0.109375	390.609	0
+2.69326733E-01	-9.92660643E-01	0.00173975	0.531254	-9.17097e-005	-179.798	-1.49013e-007	150.665	0.00244357	0.109375	390.922	0
+2.69328254E-01	-9.92658989E-01	0.00173975	0.531254	-9.16873e-005	-179.798	-1.73227e-007	155.923	0.00244333	0.109375	391.234	0
+2.69327107E-01	-9.92658983E-01	0.00174022	0.531254	-9.16724e-005	-179.79	-1.86265e-007	159.72	0.00244357	0.226563	391.531	0
+2.69327776E-01	-9.92657156E-01	0.00173975	0.507816	-9.16575e-005	-179.79	-1.62051e-007	160.149	0.00244309	-0.00781256	391.859	0
+2.69330701E-01	-9.88727373E-01	0.00173951	0.523441	-9.16501e-005	-179.782	-1.1921e-007	162.04	0.00244285	-0.0781255	392.172	0
+2.69333786E-01	-9.87744959E-01	0.00174022	0.515629	-9.16426e-005	-179.79	-1.04309e-007	167.267	0.00244309	0.109375	392.469	0
+2.69336582E-01	-9.87744793E-01	0.00173999	0.515629	-9.16352e-005	-179.798	-1.35974e-007	172.954	0.00244285	-0.0468752	392.797	0
+2.69336184E-01	-9.86768558E-01	0.00173951	0.523441	-9.16575e-005	-179.798	-2.1048e-007	175.454	0.00244285	0.070313	393.094	0
+2.69331314E-01	-9.82861759E-01	0.00173975	0.515629	-9.17097e-005	-179.806	-2.71948e-007	172.306	0.00244333	0.0546877	393.422	0
+2.69331885E-01	-9.82861383E-01	0.00173975	0.523441	-9.17544e-005	-179.806	-2.98025e-007	167.938	0.00244309	0	393.734	0
+2.69331627E-01	-9.78580582E-01	0.00173951	0.523441	-9.17916e-005	-179.798	-3.22239e-007	166.868	0.00244285	0.0468752	394.031	0
+2.69331029E-01	-9.77966376E-01	0.00173951	0.523441	-9.18363e-005	-179.79	-3.40866e-007	170.532	0.00244309	0.101563	394.344	0
+2.69330446E-01	-9.77969394E-01	0.00173951	0.523441	-9.1881e-005	-179.782	-3.40866e-007	174.673	0.00244309	-0.0546877	394.672	0
+2.69326337E-01	-9.73086083E-01	0.00173927	0.531254	-9.19183e-005	-179.79	-3.39003e-007	176.048	0.00244285	-0.0468752	394.984	0
+2.69326932E-01	-9.73087107E-01	0.00173951	0.523441	-9.19555e-005	-179.79	-3.55767e-007	176.228	0.00244214	0.0234376	395.281	0
+2.69329146E-01	-9.71115893E-01	0.00173975	0.515629	-9.19779e-005	-179.79	-3.89295e-007	177.29	0.00244261	-0.148438	395.609	0
+2.69329643E-01	-9.68168554E-01	0.00173975	0.515629	-9.20151e-005	-179.79	-4.19097e-007	178.853	0.00244309	0.0390627	395.906	0
+2.69330434E-01	-9.67681016E-01	0.00173951	0.515629	-9.20598e-005	-179.798	-4.39586e-007	179.337	0.00244285	0	396.219	0
+2.69326883E-01	-9.63279231E-01	0.00173927	0.515629	-9.2112e-005	-179.798	-4.45174e-007	179.774	0.00244261	0.125001	396.547	0
+2.69326215E-01	-9.63280867E-01	0.00173927	0.523441	-9.21492e-005	-179.798	-4.30273e-007	-179.11	0.00244237	0.0625005	396.859	0
+2.69331777E-01	-9.60634829E-01	0.00173975	0.523441	-9.21716e-005	-179.798	-4.04196e-007	-177.868	0.00244237	-0.0546877	397.172	0
+2.69330765E-01	-9.58375688E-01	0.00173927	0.523441	-9.22089e-005	-179.798	-4.00471e-007	-176.657	0.00244309	-0.0625005	397.469	0
+2.69329085E-01	-9.58380144E-01	0.00173927	0.523441	-9.22387e-005	-179.798	-4.00471e-007	-177.376	0.00244237	-0.0546877	397.797	0
+2.69326576E-01	-9.54750743E-01	0.00173927	0.523441	-9.2261e-005	-179.798	-4.06058e-007	179.282	0.00244261	0.070313	398.109	0
+2.69327368E-01	-9.53506628E-01	0.00173975	0.515629	-9.22759e-005	-179.798	-4.33998e-007	175.376	0.00244261	0.070313	398.406	0
+2.69325221E-01	-9.53512874E-01	0.00173927	0.523441	-9.22908e-005	-179.806	-4.60075e-007	174.61	0.0024419	-0.0312502	398.719	0
+2.69329973E-01	-9.50099699E-01	0.00173927	0.523441	-9.23057e-005	-179.806	-4.60075e-007	172.532	0.00244214	0.070313	399.031	0
+2.69327772E-01	-9.48598147E-01	0.00173975	0.515629	-9.23281e-005	-179.806	-4.2841e-007	171.11	0.0024419	0.0546877	399.359	0
+2.69327840E-01	-9.46651602E-01	0.00173927	0.515629	-9.2343e-005	-179.798	-4.06058e-007	173.415	0.00244214	0.070313	399.656	0
+2.69327190E-01	-9.43728143E-01	0.00173975	0.523441	-9.23504e-005	-179.798	-4.13509e-007	176.993	0.00244261	0.0234376	399.969	0
+2.69323155E-01	-9.43723681E-01	0.00173903	0.523441	-9.23802e-005	-179.798	-4.2841e-007	-179.556	0.00244237	-0.0468752	400.281	0
+2.69326491E-01	-9.38824390E-01	0.00173903	0.515629	-9.241e-005	-179.798	-4.45174e-007	-177.423	0.0024419	-0.0312502	400.594	0
+2.69326417E-01	-9.38828211E-01	0.00173927	0.515629	-9.24547e-005	-179.798	-4.93605e-007	-177.681	0.00244309	0.0468752	400.922	0
+2.69329379E-01	-9.38828557E-01	0.00173927	0.515629	-9.24845e-005	-179.782	-5.53209e-007	-179.649	0.00244261	0.0390627	401.219	0
+2.69323217E-01	-9.34107919E-01	0.00173903	0.523441	-9.25069e-005	-179.782	-5.886e-007	-178.868	0.0024419	0.101563	401.547	0
+2.69321262E-01	-9.34106444E-01	0.00173927	0.515629	-9.25292e-005	-179.782	-6.18402e-007	-176.134	0.00244214	0.0468752	401.859	0
+2.69321520E-01	-9.30561022E-01	0.00173975	0.515629	-9.25516e-005	-179.782	-6.50067e-007	-175.017	0.00244214	0.117188	402.156	0
+2.69325537E-01	-9.29180585E-01	0.00173951	0.515629	-9.25814e-005	-179.782	-6.70556e-007	-176.438	0.00244261	0.0234376	402.469	0
+2.69329719E-01	-9.28196926E-01	0.00173951	0.515629	-9.26037e-005	-179.782	-6.5938e-007	-179.563	0.00244214	0.0234376	402.797	0
+2.69326450E-01	-9.24287574E-01	0.00173927	0.523441	-9.26261e-005	-179.782	-6.10951e-007	178.579	0.0024419	0.0390627	403.094	0
+2.69327131E-01	-9.24286698E-01	0.00173951	0.515629	-9.26633e-005	-179.782	-5.45759e-007	178.235	0.00244261	0.070313	403.406	0
+2.69324359E-01	-9.22456703E-01	0.00173903	0.523441	-9.26782e-005	-179.782	-4.95467e-007	177.485	0.00244214	0	403.734	0
+2.69327174E-01	-9.19373690E-01	0.00173903	0.523441	-9.26931e-005	-179.782	-4.65663e-007	176.915	0.0024419	0.0156251	404.031	0
+2.69329688E-01	-9.19373702E-01	0.00173927	0.515629	-9.27155e-005	-179.79	-4.45174e-007	175.048	0.00244261	-0.0234376	404.344	0
+2.69325819E-01	-9.15137108E-01	0.00173927	0.515629	-9.27304e-005	-179.798	-4.60075e-007	173.993	0.0024419	0.0937505	404.672	0
+2.69323967E-01	-9.14506706E-01	0.00173975	0.523441	-9.27527e-005	-179.798	-5.0478e-007	174.126	0.00244237	0.0234376	404.969	0
+2.69323770E-01	-9.14505891E-01	0.00173927	0.515629	-9.279e-005	-179.798	-5.36445e-007	172.54	0.00244261	0.0312502	405.297	0
+2.69331724E-01	-9.09746592E-01	0.00173951	0.515629	-9.28198e-005	-179.798	-5.14094e-007	170.767	0.00244261	-0.0625005	405.609	0
+2.69331068E-01	-9.09581649E-01	0.00173951	0.515629	-9.28496e-005	-179.798	-4.638e-007	171.399	0.00244237	0	405.906	0
+2.69332558E-01	-9.09585056E-01	0.00173927	0.515629	-9.28645e-005	-179.782	-4.2096e-007	174.774	0.00244214	0.101563	406.234	0
+2.69327395E-01	-9.05443191E-01	0.00173879	0.515629	-9.28794e-005	-179.782	-3.91157e-007	176.813	0.0024419	0.0546877	406.547	0
+2.69326861E-01	-9.04705475E-01	0.00173927	0.515629	-9.29092e-005	-179.782	-3.72531e-007	176.657	0.0024419	-0.0234376	406.859	0
+2.69330277E-01	-9.01664705E-01	0.00173927	0.523441	-9.2939e-005	-179.782	-3.85569e-007	176.274	0.00244261	-0.0546877	407.172	0
+2.69330700E-01	-8.99802743E-01	0.00173856	0.515629	-9.29763e-005	-179.782	-4.39586e-007	177.384	0.00244214	-0.085938	407.484	0
+2.69330093E-01	-8.99798842E-01	0.00173903	0.523441	-9.29986e-005	-179.782	-5.19682e-007	178.517	0.00244237	0.00781256	407.781	0
+2.69325052E-01	-8.96233101E-01	0.00173879	0.523441	-9.30284e-005	-179.79	-5.84874e-007	179.337	0.00244237	-0.00781256	408.109	0
+2.69325487E-01	-8.94913626E-01	0.00173903	0.531254	-9.30433e-005	-179.798	-6.33303e-007	179.087	0.0024419	0.070313	408.422	0
+2.69327775E-01	-8.94118409E-01	0.00173879	0.523441	-9.30657e-005	-179.79	-6.78006e-007	178.438	0.0024419	0.0781255	408.719	0
+2.69332062E-01	-8.89990788E-01	0.00173879	0.531254	-9.3088e-005	-179.79	-7.04084e-007	178.087	0.0024419	-0.00781256	409.047	0
+2.69333601E-01	-8.89991331E-01	0.00173879	0.515629	-9.31104e-005	-179.79	-7.09671e-007	178.11	0.00244237	-0.156251	409.344	0
+2.69335496E-01	-8.89321792E-01	0.00173927	0.515629	-9.31178e-005	-179.79	-7.17122e-007	177.993	0.0024419	0.0234376	409.672	0
+2.69331412E-01	-8.85104878E-01	0.00173879	0.523441	-9.31402e-005	-179.79	-7.24573e-007	176.821	0.00244214	0.0234376	409.969	0
+2.69329406E-01	-8.85105557E-01	0.00173879	0.515629	-9.317e-005	-179.79	-7.05946e-007	174.853	0.0024419	-0.0234376	410.297	0
+2.69332246E-01	-8.80966349E-01	0.00173879	0.515629	-9.32147e-005	-179.782	-6.70556e-007	173.462	0.0024419	0.125001	410.609	0
+2.69332975E-01	-8.80198458E-01	0.00173879	0.515629	-9.32445e-005	-179.774	-6.55655e-007	174.321	0.00244237	0.0234376	410.906	0
+2.69332160E-01	-8.80200237E-01	0.00173903	0.523441	-9.32743e-005	-179.774	-6.37028e-007	175.501	0.00244214	-0.0156251	411.219	0
+2.69329738E-01	-8.75820427E-01	0.00173879	0.523441	-9.32966e-005	-179.767	-6.03501e-007	176.032	0.0024419	0.148438	411.531	0
+2.69328386E-01	-8.75331624E-01	0.00173903	0.515629	-9.3319e-005	-179.767	-6.03501e-007	178.087	0.00244118	0.0625005	411.844	0
+2.69327386E-01	-8.75330248E-01	0.00173927	0.523441	-9.33413e-005	-179.774	-6.2399e-007	179.993	0.00244166	0.0312502	412.156	0
+2.69332636E-01	-8.71074734E-01	0.00173879	0.531254	-9.33711e-005	-179.774	-6.51929e-007	179.556	0.00244142	0.0546877	412.484	0
+2.69334880E-01	-8.70418613E-01	0.00173879	0.515629	-9.33935e-005	-179.79	-6.81732e-007	176.907	0.00244166	0	412.781	0
+2.69336223E-01	-8.70419236E-01	0.00173879	0.515629	-9.34233e-005	-179.79	-6.98496e-007	175.759	0.00244166	-0.0312502	413.094	0
+2.69330446E-01	-8.65539542E-01	0.00173879	0.515629	-9.34531e-005	-179.79	-7.18985e-007	177.337	0.00244166	0.164063	413.422	0
+2.69331759E-01	-8.65540378E-01	0.00173879	0.531254	-9.34829e-005	-179.79	-7.48787e-007	176.931	0.0024419	0.195313	413.719	0
+2.69330300E-01	-8.63357994E-01	0.00173879	0.507816	-9.35053e-005	-179.79	-7.76727e-007	176.306	0.00244142	0.070313	414.047	0
+2.69333564E-01	-8.60643787E-01	0.00173879	0.515629	-9.35276e-005	-179.79	-8.00941e-007	176.063	0.00244142	0.070313	414.344	0
+2.69332350E-01	-8.60643416E-01	0.00173856	0.523441	-9.355e-005	-179.79	-8.10254e-007	175.524	0.00244166	0.00781256	414.672	0
+2.69327707E-01	-8.57890498E-01	0.00173879	0.515629	-9.35649e-005	-179.79	-8.15842e-007	175.431	0.00244142	-0.101563	414.969	0
+2.69322838E-01	-8.55722111E-01	0.00173856	0.515629	-9.36021e-005	-179.79	-8.30743e-007	175.29	0.0024419	0.0156251	415.297	0
+2.69319201E-01	-8.55724925E-01	0.00173856	0.523441	-9.36394e-005	-179.798	-8.27018e-007	174.235	0.00244023	0.117188	415.594	0
+2.69322912E-01	-8.53259779E-01	0.00173903	0.523441	-9.36394e-005	-179.774	-7.26435e-007	-175.009	0.00244118	0.148438	415.922	0
+2.69325702E-01	-8.50800057E-01	0.00173879	0.523441	-9.35425e-005	-179.673	-5.45759e-007	-128.103	0.00244166	0.125001	416.219	0
+2.69330714E-01	-8.50800740E-01	0.00173879	0.515629	-9.34904e-005	-179.626	-4.93605e-007	-118.688	0.00244118	0.070313	416.547	0
+2.69328116E-01	-8.47374816E-01	0.00173903	0.515629	-9.35202e-005	-179.649	-5.38308e-007	-125.891	0.00244118	0.148438	416.859	0
+2.69327196E-01	-8.45905551E-01	0.00173879	0.515629	-9.35947e-005	-179.696	-6.09089e-007	-141.056	0.00244142	-0.0781255	417.156	0
+2.69329944E-01	-8.45478191E-01	0.00173903	0.523441	-9.36692e-005	-179.72	-6.9477e-007	-156.946	0.00244142	0	417.469	0
+2.69331747E-01	-8.41001789E-01	0.00173856	0.515629	-9.37288e-005	-179.751	-7.61826e-007	-167.751	0.00244142	0.0781255	417.797	0
+2.69330999E-01	-8.41003406E-01	0.00173903	0.523441	-9.37511e-005	-179.767	-7.84177e-007	-173.204	0.00244142	0.0546877	418.109	0
+2.69331587E-01	-8.40074097E-01	0.00173879	0.531254	-9.37735e-005	-179.767	-7.73001e-007	-175.798	0.0024419	-0.140626	418.422	0
+2.69326835E-01	-8.36131369E-01	0.00173903	0.523441	-9.37884e-005	-179.767	-7.45062e-007	-178.587	0.00244118	0.00781256	418.719	0
+2.69328592E-01	-8.36128579E-01	0.00173832	0.515629	-9.38033e-005	-179.767	-7.15259e-007	179.056	0.00244118	0.0625005	419.031	0
+2.69328237E-01	-8.36069808E-01	0.00173879	0.515629	-9.38405e-005	-179.774	-7.17122e-007	177.86	0.00244094	-0.0625005	419.359	0
+2.69331291E-01	-8.31216858E-01	0.00173879	0.523441	-9.38703e-005	-179.774	-7.59963e-007	177.103	0.00244142	-0.0781255	419.672	0
+2.69333989E-01	-8.31217840E-01	0.00173879	0.515629	-9.39225e-005	-179.782	-8.02804e-007	175.829	0.00244071	0.132813	419.969	0
+2.69333179E-01	-8.30160726E-01	0.00173808	0.515629	-9.39597e-005	-179.798	-8.47507e-007	175.04	0.00244094	0.00781256	420.297	0
+2.69328163E-01	-8.26329925E-01	0.00173879	0.515629	-9.3997e-005	-179.79	-8.82897e-007	174.915	0.00244071	-0.0156251	420.609	0
+2.69331560E-01	-8.26331610E-01	0.00173808	0.523441	-9.40417e-005	-179.79	-9.2015e-007	176.157	0.00244094	-0.0546877	420.906	0
+2.69331628E-01	-8.25540648E-01	0.00173856	0.523441	-9.40864e-005	-179.782	-9.6672e-007	177.524	0.00244094	-0.0468752	421.219	0
+2.69331490E-01	-8.21437690E-01	0.00173879	0.523441	-9.41237e-005	-179.774	-1.00584e-006	177.712	0.00244071	0.0781255	421.531	0
