S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	temperature	field	Time	Sweep var
0.00192714	0.406252	-0.000840548	179.759	-2.29106e-007	152.923	0.00280239	0.0468752	+4.01234906E-01	-8.01814475E-01	403.359	0
0.00192738	0.406252	-0.000840548	179.751	-2.25381e-007	154.634	0.00280286	0.140626	+4.01235451E-01	-8.01815605E-01	403.687	0
0.00192714	0.414064	-0.000840668	179.759	-2.3842e-007	155.399	0.00280286	0.0781255	+4.01231269E-01	-7.98401742E-01	404	0
0.00192691	0.414064	-0.000840668	179.759	-2.30969e-007	152.767	0.00280239	0.179688	+4.01234262E-01	-7.96940039E-01	404.312	0
0.00192691	0.414064	-0.000840668	179.759	-2.1793e-007	148.063	0.00280239	0.0546877	+4.01234691E-01	-7.96942017E-01	404.625	0
0.00192738	0.406252	-0.000840787	179.759	-2.1048e-007	145.681	0.00280191	0.070313	+4.01234501E-01	-7.94083362E-01	404.922	0
0.00192738	0.414064	-0.000840906	179.751	-2.16068e-007	146.306	0.00280286	0.0468752	+4.01238432E-01	-7.92031456E-01	405.25	0
0.00192691	0.414064	-0.000840906	179.759	-2.19793e-007	146.103	0.00280239	-0.0390627	+4.01236844E-01	-7.92031247E-01	405.562	0
0.00192691	0.414064	-0.000840906	179.759	-2.34694e-007	150.243	0.00280191	-0.0312502	+4.01234624E-01	-7.88725426E-01	405.859	0
0.00192738	0.406252	-0.000840906	179.759	-2.42146e-007	153.907	0.00280239	0.0468752	+4.01233765E-01	-7.87156614E-01	406.187	0
0.00192714	0.421877	-0.000840906	179.759	-2.49596e-007	152.063	0.00280239	-0.070313	+4.01230361E-01	-7.87156274E-01	406.484	0
0.00192691	0.421877	-0.000841025	179.751	-2.83124e-007	153.829	0.00280191	0.00781256	+4.01232563E-01	-7.84033943E-01	406.797	0
0.00192691	0.406252	-0.000841025	179.759	-3.22239e-007	157.735	0.00280191	0.0546877	+4.01233072E-01	-7.82258358E-01	407.125	0
0.00192714	0.406252	-0.000841025	179.759	-3.50179e-007	159.853	0.00280191	0.195313	+4.01235887E-01	-7.82258296E-01	407.437	0
0.00192714	0.421877	-0.000841025	179.759	-3.79981e-007	161.712	0.00280191	0.0390627	+4.01232400E-01	-7.78216529E-01	407.75	0
0.00192691	0.414064	-0.000841025	179.759	-3.91157e-007	164.243	0.00280191	0	+4.01231061E-01	-7.77389104E-01	408.047	0
0.00192691	0.414064	-0.000841025	179.759	-3.9302e-007	165.899	0.00280191	0.125001	+4.01228989E-01	-7.77391326E-01	408.359	0
0.00192738	0.414064	-0.000841144	179.759	-4.00471e-007	167.54	0.00280191	0.0625005	+4.01235054E-01	-7.75091934E-01	408.672	0
0.00192714	0.421877	-0.000841264	179.759	-4.2096e-007	167.681	0.00280191	0.00781256	+4.01239077E-01	-7.72480342E-01	408.984	0
0.00192691	0.414064	-0.000841502	179.759	-4.37723e-007	167.923	0.00280191	0.0390627	+4.01238175E-01	-7.72479565E-01	409.312	0
0.00192691	0.414064	-0.000841383	179.759	-4.52625e-007	168.517	0.00280191	0.0156251	+4.01236906E-01	-7.68471705E-01	409.625	0
0.00192714	0.414064	-0.000841383	179.759	-4.65663e-007	167.853	0.00280191	-0.0468752	+4.01234336E-01	-7.67585645E-01	409.937	0
0.00192714	0.414064	-0.000841264	179.759	-4.76841e-007	166.384	0.00280143	-0.0546877	+4.01233066E-01	-7.67587268E-01	410.234	0
0.00192691	0.414064	-0.000841264	179.759	-4.69388e-007	164.86	0.00280191	-0.070313	+4.01235723E-01	-7.64129961E-01	410.547	0
0.00192691	0.406252	-0.000841502	179.759	-4.67526e-007	163.29	0.00280191	0.070313	+4.01238422E-01	-7.62679701E-01	410.859	0
0.0019281	0.390627	-0.000841621	179.759	-4.80566e-007	163.548	0.00280143	0.0937505	+4.01239673E-01	-7.62679134E-01	411.187	0
0.00192691	0.421877	-0.000841621	179.759	-5.02918e-007	166.36	0.00280143	-0.0546877	+4.01234779E-01	-7.58296068E-01	411.5	0
0.00192667	0.414064	-0.000841741	179.759	-5.08506e-007	168.86	0.00280191	-0.0312502	+4.01237109E-01	-7.57799283E-01	411.812	0
0.00192691	0.414064	-0.00084186	179.759	-5.17819e-007	169.931	0.00280143	-0.00781256	+4.01236318E-01	-7.57799494E-01	412.109	0
0.00192691	0.414064	-0.000841979	179.759	-5.3272e-007	170.384	0.00280191	0.085938	+4.01238698E-01	-7.54160710E-01	412.422	0
0.00192691	0.421877	-0.000842098	179.759	-5.42033e-007	170.04	0.00280143	0.0156251	+4.01239170E-01	-7.52888650E-01	412.734	0
0.00192667	0.421877	-0.000842098	179.759	-5.66248e-007	170.118	0.00280143	0.0468752	+4.01239084E-01	-7.52888095E-01	413.047	0
0.00192667	0.414064	-0.000842098	179.759	-6.03501e-007	169.938	0.00280143	0.0312502	+4.01241813E-01	-7.51681785E-01	413.375	0
0.00192691	0.421877	-0.000842098	179.759	-6.3144e-007	172.009	0.00280096	0	+4.01242696E-01	-7.48006895E-01	413.687	0
0.00192667	0.414064	-0.000841979	179.759	-6.50067e-007	174.556	0.00280191	0	+4.01242009E-01	-7.48006494E-01	413.984	0
0.00192667	0.414064	-0.00084186	179.759	-6.5938e-007	175.212	0.00280191	-0.0781255	+4.01239231E-01	-7.43584864E-01	414.312	0
0.00192691	0.414064	-0.000841741	179.759	-6.72419e-007	174.181	0.00280143	-0.0156251	+4.01240881E-01	-7.43112184E-01	414.625	0
0.00192667	0.414064	-0.000841621	179.759	-6.78006e-007	173.384	0.00280191	0.0625005	+4.01238017E-01	-7.43109104E-01	414.937	0
0.00192667	0.421877	-0.000841621	179.759	-6.85457e-007	173.884	0.00280096	0.140626	+4.01238749E-01	-7.41642352E-01	415.234	0
0.00192643	0.414064	-0.000841502	179.751	-7.04084e-007	173.907	0.00280143	0.148438	+4.01232139E-01	-7.38217891E-01	415.562	0
0.00192667	0.406252	-0.000841502	179.759	-7.32023e-007	172.978	0.00280096	0.0234376	+4.01229839E-01	-7.38213843E-01	415.875	0
0.00192691	0.406252	-0.000841621	179.759	-7.61826e-007	171.899	0.00280048	-0.0390627	+4.01228692E-01	-7.36668816E-01	416.187	0
0.00192667	0.421877	-0.000841621	179.759	-7.71139e-007	171.017	0.00280096	0.132813	+4.01236002E-01	-7.33308286E-01	416.484	0
0.00192643	0.421877	-0.000841621	179.759	-7.65551e-007	170.103	0.00280096	0.148438	+4.01236321E-01	-7.33311465E-01	416.797	0
0.00192667	0.406252	-0.000841741	179.759	-7.63688e-007	169.962	0.00280096	0.140626	+4.01236511E-01	-7.30930205E-01	417.125	0
0.00192667	0.406252	-0.000841741	179.759	-7.73001e-007	169.704	0.00280096	0.0468752	+4.01233120E-01	-7.28421221E-01	417.437	0
0.00192667	0.429689	-0.000841741	179.759	-7.97216e-007	169.681	0.00280096	0.0312502	+4.01234678E-01	-7.28422739E-01	417.75	0
0.00192643	0.421877	-0.000841741	179.759	-8.28881e-007	170.173	0.00280096	0.0781255	+4.01235677E-01	-7.27441073E-01	418.062	0
0.00192667	0.406252	-0.000841979	179.759	-8.34469e-007	170.228	0.00280048	0.0937505	+4.01236634E-01	-7.23522126E-01	418.359	0
0.00192667	0.414064	-0.000841979	179.759	-8.08392e-007	171.298	0.00280048	-0.00781256	+4.01236248E-01	-7.23519552E-01	418.687	0
0.00192667	0.429689	-0.000841979	179.759	-7.97216e-007	172.368	0.00280048	0	+4.01233856E-01	-7.21565942E-01	418.984	0
0.00192643	0.414064	-0.000841979	179.759	-8.08392e-007	173.04	0.00280048	-0.0390627	+4.01232721E-01	-7.18642004E-01	419.297	0
0.00192667	0.406252	-0.000841979	179.759	-8.25155e-007	173.407	0.00280048	-0.156251	+4.01232237E-01	-7.18640856E-01	419.609	0
0.00192667	0.406252	-0.000841979	179.759	-8.73584e-007	174.001	0.00280048	-0.0390627	+4.01231170E-01	-7.17200804E-01	419.937	0
0.00192667	0.421877	-0.000842098	179.759	-9.36914e-007	174.501	0.00280048	-0.0234376	+4.01236321E-01	-7.13737424E-01	420.234	0
0.00192643	0.414064	-0.000841979	179.759	-9.79759e-007	174.829	0.00280048	-0.00781256	+4.01235837E-01	-7.13738701E-01	420.562	0
0.00192643	0.406252	-0.000841979	179.759	-9.92797e-007	174.712	0.00280048	0	+4.01235187E-01	-7.13736726E-01	420.859	0
0.00192667	0.414064	-0.000841979	179.759	-9.87209e-007	174.306	0.00280048	-0.0390627	+4.01236677E-01	-7.09182534E-01	421.172	0
0.00192643	0.421877	-0.000841979	179.759	-9.72308e-007	174.212	0.00280048	0.109375	+4.01234414E-01	-7.08855612E-01	421.484	0
0.00192619	0.414064	-0.000841979	179.759	-9.6672e-007	174.368	0.00280048	0.0390627	+4.01233077E-01	-7.08854809E-01	421.797	0
0.00192643	0.406252	-0.000841979	179.759	-9.76033e-007	175.204	0.0028	-0.0156251	+4.01232071E-01	-7.04827823E-01	422.125	0
0.00192643	0.414064	-0.000841979	179.759	-9.98385e-007	175.306	0.00280048	-0.070313	+4.01230820E-01	-7.03958742E-01	422.437	0
0.00192643	0.421877	-0.000841979	179.759	-1.01887e-006	175.032	0.00280048	-0.0156251	+4.01233396E-01	-7.03960390E-01	422.75	0
0.00192619	0.414064	-0.000842098	179.759	-1.02074e-006	174.204	0.00280048	0.117188	+4.01224675E-01	-6.99289645E-01	423.062	0
0.00192643	0.406252	-0.000842098	179.759	-1.01142e-006	172.47	0.00280048	-0.109375	+4.01226969E-01	-6.99018297E-01	423.375	0
0.00192643	0.414064	-0.000842217	179.759	-1.00211e-006	171.009	0.0028	0.0156251	+4.01227478E-01	-6.99014723E-01	423.672	0
0.00192643	0.429689	-0.000842217	179.759	-1.00956e-006	171.157	0.00280048	-0.0468752	+4.01233427E-01	-6.94603932E-01	424	0
0.00192595	0.414064	-0.000842217	179.759	-1.01887e-006	172.993	0.00280048	0.0546877	+4.01233175E-01	-6.94115126E-01	424.312	0
0.00192619	0.406252	-0.000842217	179.759	-1.03005e-006	174.36	0.0028	-0.0937505	+4.01233187E-01	-6.94109813E-01	424.609	0
0.00192643	0.414064	-0.000842098	179.759	-1.05799e-006	175.118	0.00280048	-0.109375	+4.01233046E-01	-6.89222720E-01	424.922	0
0.00192619	0.421877	-0.000842217	179.759	-1.07848e-006	176.36	0.0028	0.0312502	+4.01230103E-01	-6.89226516E-01	425.234	0
0.00192595	0.406252	-0.000842217	179.759	-1.07475e-006	177.329	0.0028	-0.0156251	+4.01233193E-01	-6.89221016E-01	425.562	0
0.00192643	0.406252	-0.000842217	179.759	-1.06544e-006	177.485	0.00279953	0.085938	+4.01239400E-01	-6.84370659E-01	425.859	0
0.00192619	0.414064	-0.000842217	179.767	-1.07848e-006	177.243	0.0028	0.101563	+4.01236953E-01	-6.84321844E-01	426.187	0
0.00192595	0.421877	-0.000842337	179.767	-1.11014e-006	176.978	0.00280048	-0.109375	+4.01237597E-01	-6.84318962E-01	426.484	0
0.00192595	0.414064	-0.000842337	179.767	-1.15298e-006	177.009	0.00280048	0.0468752	+4.01234469E-01	-6.81880272E-01	426.797	0
0.00192619	0.406252	-0.000842337	179.759	-1.18837e-006	176.134	0.0028	0.00781256	+4.01232402E-01	-6.79438830E-01	427.109	0
0.00192619	0.414064	-0.000842456	179.759	-1.21818e-006	174.517	0.0028	-0.0625005	+4.01233948E-01	-6.79438411E-01	427.437	0
0.00192595	0.421877	-0.000842575	179.767	-1.2368e-006	173.228	0.0028	0.0156251	+4.01234123E-01	-6.77755638E-01	427.75	0
0.00192595	0.406252	-0.000842575	179.767	-1.24053e-006	173.017	0.00279953	-0.0390627	+4.01236416E-01	-6.74536190E-01	428.062	0
0.00192643	0.406252	-0.000842575	179.767	-1.2368e-006	173.767	0.0028	0.0156251	+4.01239047E-01	-6.74536634E-01	428.359	0
0.00192595	0.414064	-0.000842575	179.767	-1.22749e-006	174.095	0.0028	0	+4.01235233E-01	-6.72259900E-01	428.687	0
0.00192595	0.414064	-0.000842575	179.767	-1.22935e-006	174.415	0.00279953	-0.00781256	+4.01234423E-01	-6.69646567E-01	428.984	0
0.00192595	0.406252	-0.000842694	179.767	-1.23867e-006	174.688	0.00279953	-0.101563	+4.01235043E-01	-6.69652075E-01	429.297	0
0.00192595	0.406252	-0.000842813	179.767	-1.2368e-006	174.603	0.00279953	0	+4.01233927E-01	-6.67681792E-01	429.609	0
0.00192595	0.421877	-0.000842813	179.767	-1.23867e-006	174.61	0.00279953	0.0312502	+4.01236698E-01	-6.64758648E-01	429.922	0
0.00192571	0.414064	-0.000842813	179.767	-1.23122e-006	174.649	0.00279953	-0.00781256	+4.01237661E-01	-6.64755204E-01	430.234	0
0.00192571	0.406252	-0.000842933	179.767	-1.21259e-006	174.954	0.00279953	-0.0234376	+4.01239397E-01	-6.64754839E-01	430.562	0
0.00192595	0.406252	-0.000842933	179.767	-1.21631e-006	174.431	0.00279953	-0.00781256	+4.01236030E-01	-6.60650007E-01	430.875	0
0.00192619	0.414064	-0.000842933	179.767	-1.2368e-006	174.063	0.00280048	-0.00781256	+4.01235306E-01	-6.59855139E-01	431.172	0
0.00192595	0.421877	-0.000842813	179.759	-1.26474e-006	175.017	0.00279953	0.125001	+4.01232007E-01	-6.59854738E-01	431.484	0
0.00192595	0.406252	-0.000842813	179.759	-1.29641e-006	175.72	0.0028	0.0312502	+4.01239317E-01	-6.55180038E-01	431.812	0
0.00192595	0.406252	-0.000842813	179.767	-1.32062e-006	176.095	0.00279953	0.0156251	+4.01237588E-01	-6.54953491E-01	432.109	0
0.00192619	0.414064	-0.000842813	179.759	-1.32994e-006	175.899	0.00279953	-0.085938	+4.01235294E-01	-6.54954929E-01	432.422	0
0.00192571	0.414064	-0.000842933	179.759	-1.3318e-006	175.056	0.00279953	-0.0156251	+4.01234626E-01	-6.50675249E-01	432.734	0
0.00192595	0.414064	-0.000842933	179.767	-1.3467e-006	174.899	0.00279953	0.085938	+4.01235503E-01	-6.50065704E-01	433.047	0
0.00192595	0.406252	-0.000842933	179.767	-1.37464e-006	175.415	0.00279953	0.0312502	+4.01234356E-01	-6.50061797E-01	433.375	0
0.00192595	0.421877	-0.000842933	179.767	-1.40258e-006	175.774	0.00279953	0.117188	+4.01241672E-01	-6.45163850E-01	433.672	0
0.00192595	0.414064	-0.000843052	179.767	-1.42866e-006	175.915	0.00279953	0.101563	+4.01236416E-01	-6.45167195E-01	434	0
0.00192571	0.414064	-0.000843052	179.767	-1.45846e-006	175.743	0.00279953	-0.0781255	+4.01236649E-01	-6.45166952E-01	434.312	0
0.00192595	0.406252	-0.000843171	179.767	-1.46218e-006	176.017	0.00279953	0.0390627	+4.01234356E-01	-6.43639185E-01	434.609	0
0.00192619	0.414064	-0.000843171	179.759	-1.46218e-006	176.665	0.00279953	0.085938	+4.01233871E-01	-6.40278320E-01	434.922	0
0.00192595	0.421877	-0.000843171	179.767	-1.46405e-006	176.993	0.00279953	0.0390627	+4.01233998E-01	-6.40275092E-01	435.234	0
0.00192571	0.406252	-0.000843171	179.767	-1.46591e-006	176.54	0.00279857	-0.0546877	+4.01236053E-01	-6.37943434E-01	435.547	0
0.00192595	0.406252	-0.000843052	179.767	-1.4715e-006	176.165	0.00279905	0.0625005	+4.01233434E-01	-6.35378719E-01	435.859	0
0.00192595	0.421877	-0.000843052	179.767	-1.47336e-006	175.915	0.00279905	0.179688	+4.01235924E-01	-6.35377386E-01	436.172	0
0.00192571	0.421877	-0.000843171	179.767	-1.47895e-006	175.86	0.00279857	0.109375	+4.01232159E-01	-6.33841311E-01	436.5	0
0.00192571	0.414064	-0.000843171	179.767	-1.49385e-006	175.907	0.00279953	0	+4.01230797E-01	-6.30493468E-01	436.812	0
0.00192571	0.406252	-0.000843171	179.767	-1.51061e-006	175.634	0.00279857	0.101563	+4.01229062E-01	-6.30490185E-01	437.109	0
0.00192571	0.414064	-0.000843171	179.767	-1.52551e-006	175.118	0.00279905	0	+4.01229209E-01	-6.30490796E-01	437.437	0
0.00192571	0.414064	-0.000843171	179.767	-1.53483e-006	174.954	0.00279857	0.101563	+4.01228919E-01	-6.25607756E-01	437.734	0
0.00192548	0.414064	-0.00084329	179.767	-1.51248e-006	174.954	0.00279857	-0.0625005	+4.01227631E-01	-6.25601960E-01	438.047	0
0.00192595	0.406252	-0.00084329	179.759	-1.47895e-006	175.29	0.00279857	0.0546877	+4.01229428E-01	-6.25602639E-01	438.375	0
0.00192595	0.421877	-0.00084329	179.759	-1.47895e-006	175.86	0.00279905	0.164063	+4.01225963E-01	-6.21342834E-01	438.687	0
0.00192524	0.421877	-0.00084329	179.759	-1.49757e-006	176.806	0.00279857	0.085938	+4.01226490E-01	-6.20617636E-01	439	0
0.00192548	0.406252	-0.00084329	179.759	-1.5162e-006	177.595	0.0027981	0.210938	+4.01229281E-01	-6.20614669E-01	439.312	0
0.00192571	0.406252	-0.000843409	179.759	-1.52179e-006	177.485	0.00279905	0.109375	+4.01231771E-01	-6.15703836E-01	439.625	0
0.00192571	0.421877	-0.000843409	179.759	-1.50875e-006	176.634	0.00279857	0.00781256	+4.01231464E-01	-6.15704373E-01	439.937	0
0.00192524	0.421877	-0.000843409	179.759	-1.51061e-006	176.142	0.00279905	-0.0156251	+4.01230323E-01	-6.15707071E-01	440.234	0
0.00192524	0.406252	-0.000843409	179.759	-1.53296e-006	176.063	0.00279857	-0.0937505	+4.01231660E-01	-6.11605727E-01	440.547	0
0.00192548	0.406252	-0.000843409	179.759	-1.5609e-006	176.267	0.00279857	-0.0390627	+4.01229121E-01	-6.10811897E-01	440.875	0
0.00192548	0.429689	-0.000843529	179.767	-1.57767e-006	176.118	0.00279857	-0.0156251	+4.01226950E-01	-6.10812292E-01	441.187	0
0.00192524	0.421877	-0.000843529	179.767	-1.59257e-006	175.618	0.0027981	0.0390627	+4.01227631E-01	-6.09208978E-01	441.5	0
0.00192524	0.406252	-0.000843529	179.767	-1.61865e-006	175.11	0.00279857	0.148438	+4.01229679E-01	-6.05903338E-01	441.797	0
0.00192548	0.406252	-0.000843529	179.767	-1.6559e-006	174.696	0.00279857	0.164063	+4.01231029E-01	-6.05904178E-01	442.109	0
0.00192548	0.421877	-0.000843648	179.767	-1.67825e-006	174.767	0.00279905	0.085938	+4.01230311E-01	-6.04759485E-01	442.437	0
0.00192524	0.421877	-0.000843648	179.767	-1.66335e-006	174.782	0.00279857	0.101563	+4.01229735E-01	-6.01022793E-01	442.734	0
0.00192524	0.414064	-0.000843648	179.767	-1.63914e-006	175.11	0.0027981	0.148438	+4.01227226E-01	-6.01021910E-01	443.047	0
0.00192571	0.414064	-0.000843767	179.767	-1.62237e-006	175.759	0.0027981	-0.0468752	+4.01225528E-01	-6.01025298E-01	443.359	0
0.00192548	0.421877	-0.000843767	179.767	-1.63168e-006	176.478	0.0027981	-0.0546877	+4.01230808E-01	-5.96116658E-01	443.687	0
0.00192524	0.421877	-0.000843767	179.767	-1.66894e-006	176.899	0.00279857	0.101563	+4.01231120E-01	-5.96116440E-01	444	0
0.00192524	0.414064	-0.000843886	179.767	-1.71178e-006	176.978	0.00279857	-0.0390627	+4.01231777E-01	-5.96119784E-01	444.312	0
0.00192548	0.414064	-0.000844005	179.767	-1.74903e-006	176.993	0.00279857	0.0468752	+4.01233138E-01	-5.92206930E-01	444.609	0
0.00192524	0.421877	-0.000844125	179.767	-1.76393e-006	176.907	0.0027981	0.0390627	+4.01233443E-01	-5.91231049E-01	444.937	0
0.00192524	0.414064	-0.000844244	179.767	-1.77138e-006	176.54	0.00279857	-0.140626	+4.01232784E-01	-5.91227346E-01	445.234	0
0.00192524	0.414064	-0.000844363	179.767	-1.74344e-006	176.485	0.00279857	0.0156251	+4.01232656E-01	-5.86448998E-01	445.547	0
0.00192595	0.414064	-0.000844482	179.767	-1.72482e-006	176.837	0.0027981	-0.0546877	+4.01233802E-01	-5.86331710E-01	445.859	0
0.00192524	0.414064	-0.000844482	179.767	-1.72668e-006	177.337	0.00279857	0.148438	+4.01233011E-01	-5.86328050E-01	446.172	0
0.00192524	0.414064	-0.000844482	179.767	-1.74903e-006	177.259	0.0027981	0.085938	+4.01228896E-01	-5.81924406E-01	446.5	0
0.00192524	0.406252	-0.000844602	179.767	-1.79746e-006	176.86	0.0027981	0.109375	+4.01228344E-01	-5.81436812E-01	446.797	0
0.00192548	0.414064	-0.000844602	179.767	-1.85148e-006	176.688	0.00279857	-0.0468752	+4.01229197E-01	-5.81434720E-01	447.125	0
0.00192524	0.421877	-0.000844721	179.767	-1.89245e-006	176.97	0.00279762	-0.0546877	+4.01228534E-01	-5.80420134E-01	447.422	0
0.00192524	0.414064	-0.00084484	179.767	-1.92971e-006	177.415	0.00279762	-0.0468752	+4.01234471E-01	-5.76527257E-01	447.734	0
0.00192524	0.406252	-0.00084484	179.767	-1.94834e-006	177.392	0.00279762	-0.00781256	+4.01236519E-01	-5.76525596E-01	448.062	0
0.00192548	0.414064	-0.00084484	179.767	-1.95393e-006	177.009	0.0027981	0.156251	+4.01237807E-01	-5.74570150E-01	448.375	0
0.00192524	0.421877	-0.00084484	179.767	-1.96511e-006	176.884	0.00279762	-0.0156251	+4.01235569E-01	-5.71637328E-01	448.672	0
0.00192476	0.414064	-0.00084484	179.767	-1.99118e-006	177.118	0.00279762	-0.00781256	+4.01233312E-01	-5.71636539E-01	448.984	0
0.001925	0.406252	-0.00084484	179.767	-2.00795e-006	177.759	0.00279762	-0.00781256	+4.01234017E-01	-5.70431961E-01	449.312	0
0.00192524	0.406252	-0.00084484	179.767	-2.01726e-006	178.431	0.00279762	0.0234376	+4.01237114E-01	-5.66729710E-01	449.625	0
0.001925	0.421877	-0.00084484	179.767	-2.02285e-006	178.478	0.0027981	-0.0390627	+4.01238114E-01	-5.66729759E-01	449.922	0
0.00192476	0.414064	-0.00084484	179.767	-2.02657e-006	178.243	0.00279762	0.0312502	+4.01240321E-01	-5.66733203E-01	450.25	0
0.001925	0.406252	-0.00084484	179.767	-2.0303e-006	178.251	0.00279762	0.0156251	+4.01235838E-01	-5.62472092E-01	450.547	0
0.00192524	0.414064	-0.000844959	179.767	-2.02285e-006	178.009	0.00279762	0.0468752	+4.01232803E-01	-5.61855850E-01	450.875	0
0.001925	0.421877	-0.000844959	179.767	-2.03775e-006	177.978	0.00279762	-0.0781255	+4.01234416E-01	-5.61858035E-01	451.187	0
0.00192476	0.414064	-0.000844959	179.767	-2.0601e-006	177.767	0.00279762	-0.0156251	+4.01236446E-01	-5.58390862E-01	451.5	0
0.00192476	0.406252	-0.000844959	179.767	-2.08059e-006	177.563	0.00279714	-0.0312502	+4.01237611E-01	-5.56949330E-01	451.797	0
0.001925	0.414064	-0.00084484	179.767	-2.10108e-006	177.446	0.00279762	-0.0937505	+4.01237108E-01	-5.56950657E-01	452.125	0
0.00192452	0.421877	-0.000844721	179.767	-2.10667e-006	177.407	0.00279762	-0.0234376	+4.01237298E-01	-5.52548990E-01	452.437	0
0.00192476	0.414064	-0.000844602	179.767	-2.11039e-006	177.595	0.00279714	0.101563	+4.01233293E-01	-5.52068558E-01	452.734	0
0.00192476	0.406252	-0.000844482	179.767	-2.13647e-006	177.845	0.00279714	0.070313	+4.01235231E-01	-5.52070262E-01	453.047	0
0.00192476	0.414064	-0.000844482	179.767	-2.15509e-006	178.22	0.00279666	0.0546877	+4.01234017E-01	-5.48151866E-01	453.375	0
0.001925	0.421877	-0.000844602	179.767	-2.17e-006	178.446	0.00279666	0	+4.01236893E-01	-5.47171634E-01	453.672	0
0.00192476	0.414064	-0.000844602	179.767	-2.19794e-006	178.384	0.00279714	-0.0546877	+4.01234894E-01	-5.47175078E-01	453.984	0
0.00192476	0.406252	-0.00084484	179.767	-2.20911e-006	177.829	0.00279619	0.0312502	+4.01232048E-01	-5.45792175E-01	454.312	0
0.00192476	0.414064	-0.000844959	179.767	-2.20352e-006	177.22	0.00279714	0.0468752	+4.01229080E-01	-5.42235412E-01	454.609	0
0.00192476	0.421877	-0.000844959	179.767	-2.20539e-006	177.048	0.00279714	0.0312502	+4.01228326E-01	-5.42236214E-01	454.937	0
0.00192452	0.406252	-0.000845078	179.767	-2.22215e-006	177.415	0.00279666	0.0156251	+4.01230902E-01	-5.41744025E-01	455.234	0
0.00192476	0.406252	-0.000845078	179.767	-2.24823e-006	177.571	0.00279714	-0.0546877	+4.01236783E-01	-5.37330100E-01	455.547	0
0.00192476	0.406252	-0.000845078	179.767	-2.27617e-006	177.517	0.00279666	0.0234376	+4.01233741E-01	-5.37329965E-01	455.859	0
0.00192476	0.421877	-0.000845078	179.767	-2.30038e-006	177.626	0.00279714	-0.070313	+4.01235955E-01	-5.35864290E-01	456.172	0
0.00192452	0.406252	-0.000845078	179.767	-2.30038e-006	177.915	0.00279666	0.0156251	+4.01235164E-01	-5.32436930E-01	456.484	0
0.00192452	0.406252	-0.000845198	179.767	-2.27989e-006	177.978	0.00279666	-0.117188	+4.01233723E-01	-5.32432693E-01	456.812	0
0.00192476	0.414064	-0.000845198	179.767	-2.26499e-006	178.009	0.00279619	0.0937505	+4.01233410E-01	-5.32432211E-01	457.125	0
0.00192452	0.414064	-0.000845198	179.767	-2.26313e-006	177.962	0.00279666	0.0781255	+4.01237298E-01	-5.29000706E-01	457.422	0
0.00192428	0.414064	-0.000845198	179.767	-2.28175e-006	177.853	0.00279619	0.0468752	+4.01237795E-01	-5.27535884E-01	457.734	0
0.00192428	0.406252	-0.000845198	179.767	-2.30969e-006	177.431	0.00279571	0.148438	+4.01239138E-01	-5.27534482E-01	458.047	0
0.00192452	0.414064	-0.000845198	179.767	-2.3246e-006	176.665	0.00279619	0	+4.01233477E-01	-5.23631106E-01	458.359	0
0.00192428	0.421877	-0.000845317	179.759	-2.31156e-006	176.61	0.00279619	0	+4.01232895E-01	-5.22654467E-01	458.672	0
0.00192428	0.406252	-0.000845436	179.759	-2.31156e-006	176.853	0.00279619	0.0234376	+4.01231871E-01	-5.22652502E-01	458.984	0
0.00192428	0.406252	-0.000845436	179.767	-2.33205e-006	177.454	0.00279619	0.0156251	+4.01238690E-01	-5.18776716E-01	459.312	0
0.00192452	0.421877	-0.000845198	179.767	-2.34881e-006	178.485	0.00279571	0.0546877	+4.01237678E-01	-5.17747257E-01	459.609	0
0.00192428	0.421877	-0.000845078	179.767	-2.3842e-006	179.063	0.00279619	0.0156251	+4.01239544E-01	-5.17747387E-01	459.937	0
0.00192428	0.414064	-0.000845078	179.767	-2.41959e-006	178.923	0.00279619	0	+4.01239310E-01	-5.16025993E-01	460.234	0
0.00192428	0.406252	-0.000845078	179.767	-2.43263e-006	178.267	0.00279619	0.0546877	+4.01236140E-01	-5.12863341E-01	460.562	0
0.00192428	0.414064	-0.000845078	179.767	-2.42332e-006	177.47	0.00279619	-0.0625005	+4.01236140E-01	-5.12865390E-01	460.875	0
0.00192405	0.421877	-0.000845198	179.767	-2.414e-006	176.634	0.00279571	0.0312502	+4.01236355E-01	-5.11755769E-01	461.172	0
0.00192405	0.414064	-0.000845198	179.767	-2.40283e-006	176.22	0.00279619	0.187501	+4.01239985E-01	-5.07967902E-01	461.5	0
0.00192428	0.406252	-0.000845436	179.767	-2.37861e-006	176.22	0.00279619	0.140626	+4.01238354E-01	-5.07969241E-01	461.797	0
0.00192428	0.421877	-0.000845436	179.767	-2.35999e-006	176.712	0.00279619	0.00781256	+4.01236465E-01	-5.07968050E-01	462.125	0
0.00192428	0.414064	-0.000845436	179.767	-2.35999e-006	177.118	0.00279619	0	+4.01234839E-01	-5.05507690E-01	462.422	0
0.00192381	0.414064	-0.000845555	179.767	-2.37861e-006	177.142	0.00279571	0.148438	+4.01232772E-01	-5.03070642E-01	462.75	0
